0.0	1.3360301232037459e-20	2.5747651973496856e-20	4.5351928990970593e-20	8.384972286542869e-20	1.4615816657452087e-19	2.314160852768253e-19	3.5453294388395883e-19	4.55242662842353e-19	5.055336985694925e-19	5.139839866161289e-19	4.2333318289933664e-19	2.7939479731297134e-19	2.0074929074066408e-19	6.692576560517482e-20	4.710908187151819e-20	6.638315610424991e-21	6.5329407947457946e-21	1.183532139492712e-20	2.0142912337401793e-20	3.6446022840220047e-20	6.275521785774446e-20	1.0678842070028758e-19	1.7662744378831655e-19	2.6594218627234545e-19	3.810923060650723e-19	4.892004596997297e-19	5.274524734003235e-19	5.277979148704611e-19	4.273485150561094e-19	2.3987154104677013e-19	1.7762056388653746e-19	4.743096573616204e-20	5.9700395915937124e-21	9.428591550950385e-21	1.4671052738991094e-20	2.116257925262677e-20	3.032834361437581e-20	4.019884353799873e-20	5.193298712368121e-20	6.371350178048445e-20	7.437321050526682e-20	8.343776172999118e-20	8.682876395892492e-20	8.553956671879744e-20	7.964757577257837e-20	6.431413027530322e-20	5.812187148380719e-20	4.0998462176805134e-20	3.399327582865303e-18	3.4528861538854293e-18	3.3993275828653034e-18	3.504885205747155e-18	3.517796266793438e-18	3.504885205747155e-18	8.106672818121765e-19	7.911125658435197e-19	8.106672818121763e-19	
663778.4720823651	1.2964913235070728e-20	2.4951674609018495e-20	4.3918194759492197e-20	8.101114173084916e-20	1.4099693735823842e-19	2.228769738225667e-19	3.4094550280321866e-19	4.373848633489225e-19	4.852345185146189e-19	4.928218735688479e-19	4.053404697062638e-19	2.667573160021594e-19	1.917157225527499e-19	6.400625138127379e-20	4.5039077938596195e-20	6.3084408972162075e-21	6.320779758412801e-21	1.1446882049538767e-20	1.9477767468040288e-20	3.5167124596695114e-20	6.04639288633388e-20	1.0266807872536112e-19	1.6951368863724717e-19	2.548977381252326e-19	3.6483632153551995e-19	4.67980111998516e-19	5.043319929941243e-19	5.043565065688786e-19	4.0811116496521584e-19	2.286266528805577e-19	1.6942146587866134e-19	4.555103367908954e-20	5.796033244703142e-21	9.157727761274683e-21	1.425407571209695e-20	2.0517665745699807e-20	2.9338476981090724e-20	3.87620417860391e-20	4.987913046553644e-20	6.105472013734518e-20	7.119288195531752e-20	7.97942488972759e-20	8.298768663361543e-20	8.172782840308597e-20	7.624218638643676e-20	6.179116918595534e-20	5.583907811256662e-20	3.9382745756360097e-20	3.2622738722291024e-18	3.313731368483555e-18	3.2622738722291024e-18	3.35317123872443e-18	3.3654238580757484e-18	3.3531712387244295e-18	7.777176971643995e-19	7.589100136441001e-19	7.777176971643998e-19	
1329727.0133377004	1.2864780895216008e-20	2.480507982961332e-20	4.3703228364955893e-20	8.07408214128946e-20	1.4066516696435657e-19	2.2245583421491633e-19	3.4040016813850536e-19	4.3671955251935305e-19	4.844690572636794e-19	4.920259599441229e-19	4.046970945590283e-19	2.6632091946951957e-19	1.9125114462523583e-19	6.355181167439169e-20	4.4753431076626756e-20	6.355585785546896e-21	6.237994307054215e-21	1.1326839884753041e-20	1.9303157470000927e-20	3.496643890579343e-20	6.024915416174936e-20	1.0247758929468427e-19	1.6940116784448986e-19	2.5475908182527053e-19	3.644876492729749e-19	4.673028879695642e-19	5.031570683382006e-19	5.02710149894505e-19	4.0679356387502643e-19	2.2790808621451984e-19	1.688237144488706e-19	4.523205334623931e-20	5.7021540406518656e-21	9.010756346095e-21	1.402685767526672e-20	2.0222549526122402e-20	2.896361019639515e-20	3.8363854029062235e-20	4.95235952208805e-20	6.072475402188118e-20	7.085539529183987e-20	7.945815636775837e-20	8.265346006262921e-20	8.141379964675951e-20	7.593805301131164e-20	6.152989324275075e-20	5.563096438531616e-20	3.929163453563862e-20	3.2557796367379623e-18	3.3071225403935684e-18	3.2557796367379623e-18	3.3451365970536965e-18	3.3575534424517774e-18	3.345136597053696e-18	7.73309487600359e-19	7.545223627675583e-19	7.733094876003592e-19	
1997002.6765129787	1.276659912961631e-20	2.4644595411340317e-20	4.344733992141965e-20	8.035706148128268e-20	1.4009504702217366e-19	2.2168776171212084e-19	3.3939737992776975e-19	4.35604458305836e-19	4.834726350621701e-19	4.913115729137144e-19	4.0450289650326546e-19	2.66726750056126e-19	1.915103917828079e-19	6.357432060869815e-20	4.477907841472894e-20	6.3842271677383305e-21	6.1746310244399224e-21	1.1233270239565609e-20	1.9164958774482702e-20	3.4777475620113673e-20	5.999185254565235e-20	1.0215582546633995e-19	1.6901376090805335e-19	2.543227924284686e-19	3.640375573177118e-19	4.668642767071844e-19	5.027663360453522e-19	5.023989881090462e-19	4.065015260403275e-19	2.276749542079976e-19	1.6867542533183562e-19	4.525152624889345e-20	5.631138584415646e-21	8.904776882895738e-21	1.386897973919187e-20	2.0011552631326477e-20	2.868425753158654e-20	3.8035644381512764e-20	4.9165595190574884e-20	6.0354462942721e-20	7.050551566736857e-20	7.91659717059938e-20	8.246834983033993e-20	8.134477563934801e-20	7.576658800325106e-20	6.122524435667114e-20	5.538633902437453e-20	3.918010810848045e-20	3.2502621154208086e-18	3.301481017173437e-18	3.2502621154208086e-18	3.341005157015465e-18	3.3533549273383208e-18	3.3410051570154647e-18	7.6969930022005245e-19	7.509534209197792e-19	7.696993002200525e-19	
2664426.1840028516	1.2762760361999776e-20	2.459891401198257e-20	4.3331178730668144e-20	8.00852145539166e-20	1.3956230212510133e-19	2.2085374035779154e-19	3.381682066353909e-19	4.34000952627496e-19	4.815702370770522e-19	4.892734445052483e-19	4.027949917017032e-19	2.6557938047513097e-19	1.9079158603466298e-19	6.354326094857017e-20	4.4724418250120546e-20	6.292794992063734e-21	6.2158480576664526e-21	1.1269240766458946e-20	1.9187790533683696e-20	3.473478536455117e-20	5.982697739956378e-20	1.0178979717947618e-19	1.6832476729176622e-19	2.533132405720619e-19	3.62744309372275e-19	4.653928499737251e-19	5.014781218045877e-19	5.014683795985996e-19	4.0596104068724903e-19	2.2774821875190123e-19	1.6869006847752538e-19	4.515931475904116e-20	5.681272224088611e-21	8.969615525412728e-21	1.395355496388726e-20	2.0114624929772816e-20	2.880809318667696e-20	3.8167248129744876e-20	4.928861539763251e-20	6.046429299580323e-20	7.059519599761131e-20	7.922351136741725e-20	8.248582424704071e-20	8.131953336223657e-20	7.577082940844704e-20	6.127309065536966e-20	5.543549411743839e-20	3.922654436629276e-20	3.2379333833888986e-18	3.288991081420312e-18	3.2379333833888986e-18	3.333304750590132e-18	3.3455723598887973e-18	3.3333047505901325e-18	7.707773408748726e-19	7.520036591136521e-19	7.707773408748726e-19	
3331447.2125489246	1.2845299762983492e-20	2.4725951882212634e-20	4.3525076377212146e-20	8.028115689797211e-20	1.3971977168700095e-19	2.2083975984905364e-19	3.378015456147389e-19	4.333559442471079e-19	4.808082788783724e-19	4.883793940893739e-19	4.017548517142591e-19	2.644934763975872e-19	1.9010044128856678e-19	6.349062662465368e-20	4.4677803159621394e-20	6.261805356729837e-21	6.262957367926739e-21	1.134468947585363e-20	1.9306382645276187e-20	3.486150327186533e-20	5.994244316417712e-20	1.017695031515478e-19	1.6800719125747507e-19	2.5260230054562715e-19	3.615076180123226e-19	4.637149412413696e-19	4.998473857789617e-19	5.000105623385612e-19	4.0469735425229686e-19	2.2689594975643543e-19	1.681181611736446e-19	4.51502213441253e-20	5.742577152868751e-21	9.07574698750751e-21	1.4129292417051097e-20	2.0344521869541324e-20	2.909979597443572e-20	3.844832944753478e-20	4.947263542034913e-20	6.055269391271163e-20	7.06001578782955e-20	7.912370669416975e-20	8.228908977944307e-20	8.10394585051845e-20	7.560511383477702e-20	6.128238338098342e-20	5.537443253389276e-20	3.9045353416232683e-20	3.233061183827446e-18	3.2840462544534743e-18	3.2330611838274462e-18	3.3240391647774666e-18	3.3361815636646174e-18	3.3240391647774662e-18	7.712252892049787e-19	7.525824776193639e-19	7.712252892049785e-19	
3996405.6813591886	1.2754504177073033e-20	2.4588227558765743e-20	4.3317227426108464e-20	8.004403655970186e-20	1.3947134750399298e-19	2.20573997107167e-19	3.3751992813494886e-19	4.330600727666292e-19	4.805025421217135e-19	4.88110210934362e-19	4.0161946644770904e-19	2.644967940159539e-19	1.899668908615004e-19	6.317696647616725e-20	4.449282787477769e-20	6.327161672131896e-21	6.186094304044163e-21	1.1234269400212376e-20	1.914705058848414e-20	3.4684395990407424e-20	5.97636664885597e-20	1.0165391669278094e-19	1.6804261451894935e-19	2.527117525804196e-19	3.6154567120408654e-19	4.635477930358097e-19	4.991992896137775e-19	4.98856301543297e-19	4.0372369114928447e-19	2.262767357653456e-19	1.6763086884760714e-19	4.4950263829998513e-20	5.651839303172888e-21	8.932893916279775e-21	1.3907523555510006e-20	2.0055538174931537e-20	2.873140084743513e-20	3.8065062583045883e-20	4.915021439978561e-20	6.027613682129916e-20	7.033808315499425e-20	7.888720797192053e-20	8.207419528265743e-20	8.085496146254373e-20	7.539226560588471e-20	6.104891452657914e-20	5.51955055012515e-20	3.8982897216679564e-20	3.2300222016387028e-18	3.2809314448624427e-18	3.2300222016387028e-18	3.319154375553064e-18	3.331417708475701e-18	3.319154375553064e-18	7.675446403239708e-19	7.489107293722174e-19	7.675446403239708e-19	
4658173.607756584	1.2659997743757837e-20	2.4431854198224016e-20	4.306580895851998e-20	7.964337645037272e-20	1.3884284895703413e-19	2.1973246910762657e-19	3.364527430569922e-19	4.318490853648427e-19	4.793092546241512e-19	4.871138530467507e-19	4.011543241774135e-19	2.6467150167573515e-19	1.9006392959627705e-19	6.315280931060841e-20	4.448234605238087e-20	6.342336061942696e-21	6.132177526138807e-21	1.1152677502455991e-20	1.902414273713698e-20	3.450390562035955e-20	5.949920888943082e-20	1.0131059219497732e-19	1.6761690617088902e-19	2.52217798915195e-19	3.6101581849209627e-19	4.630115608018051e-19	4.987130709077285e-19	4.984651103641098e-19	4.033935609930467e-19	2.2606835708587863e-19	1.674850612007175e-19	4.4931939152747375e-20	5.59171052142147e-21	8.843121677272418e-21	1.377374208554229e-20	1.9871156051864937e-20	2.8478391906957495e-20	3.7775195740350805e-20	4.885629414382152e-20	5.998647418731038e-20	7.006722697302236e-20	7.866724818788191e-20	8.194915902723771e-20	8.082931109105594e-20	7.526747368381468e-20	6.079042656395428e-20	5.497823831212447e-20	3.8862117731686946e-20	3.2229685383826302e-18	3.273738472791869e-18	3.22296853838263e-18	3.314541888554714e-18	3.3267548344589287e-18	3.3145418885547136e-18	7.645872878853195e-19	7.460080077287914e-19	7.645872878853196e-19	
5316422.976786178	1.2644102974748571e-20	2.436928802628631e-20	4.292582738609752e-20	7.934219765687143e-20	1.382748987009836e-19	2.1883170267423133e-19	3.35093869398132e-19	4.300906509456597e-19	4.772968882495516e-19	4.8500257627352635e-19	3.9934885557120706e-19	2.634105135978099e-19	1.892735781863995e-19	6.311823625781902e-20	4.4426168862707604e-20	6.253130876192025e-21	6.163139573226973e-21	1.1173227387539496e-20	1.9023861818204394e-20	3.443594660374344e-20	5.930987254358089e-20	1.0089835204515168e-19	1.668336256058718e-19	2.51051571343146e-19	3.59484179745681e-19	4.612283370263957e-19	4.970999564637534e-19	4.9720865048939505e-19	4.0252271689161527e-19	2.258379859361544e-19	1.6728141110658737e-19	4.4797315698894545e-20	5.631841913505251e-21	8.892632416583365e-21	1.3835000280155448e-20	1.9952283003301823e-20	2.8587989825482224e-20	3.788329365140739e-20	4.8928430893010154e-20	6.002792003547997e-20	7.009050216569009e-20	7.865643023440839e-20	8.187989549916982e-20	8.07055471114682e-20	7.520318702819797e-20	6.081981698867776e-20	5.501293129657812e-20	3.890276066457035e-20	3.2097024856382232e-18	3.260295787557657e-18	3.2097024856382232e-18	3.3043501502789404e-18	3.3164842177464412e-18	3.3043501502789416e-18	7.650104630076863e-19	7.464007576419862e-19	7.650104630076864e-19	
5970581.2582133915	1.2733143704590064e-20	2.4512043451185628e-20	4.315038296694636e-20	7.958153712908603e-20	1.384917337991801e-19	2.188689489542275e-19	3.3474210379193427e-19	4.2944878003422087e-19	4.765715264009558e-19	4.841775790017741e-19	3.9838658578854855e-19	2.624026841578909e-19	1.8862745747200963e-19	6.305850864606135e-20	4.437568413652854e-20	6.224463772194153e-21	6.2145711210733246e-21	1.1257674786093603e-20	1.915892802330861e-20	3.459609589875337e-20	5.948696146695077e-20	1.0096593004700393e-19	1.6663237211068278e-19	2.5047310383587617e-19	3.5837240526418565e-19	4.596570201922528e-19	4.955463233177311e-19	4.957994234026112e-19	4.013595121596366e-19	2.2515087761494315e-19	1.6682700680256494e-19	4.4807961846866675e-20	5.697221922039659e-21	9.006402233261798e-21	1.4023991416949926e-20	2.0209089211623128e-20	2.892946807912951e-20	3.822657649295937e-20	4.9177983665364613e-20	6.017755401072373e-20	7.013913795469581e-20	7.858164421744329e-20	8.170294754471359e-20	8.043466336449303e-20	7.50295017914089e-20	6.079759847810267e-20	5.493352912252379e-20	3.872878908211748e-20	3.205353163207334e-18	3.255880153807864e-18	3.2053531632073342e-18	3.296306167890535e-18	3.3083177810521977e-18	3.296306167890534e-18	7.657960985875504e-19	7.473190936342777e-19	7.657960985875503e-19	
