0.0	1.4470E+00
573802.2655932961	1.4456E+00
1149906.3092269734	1.4442E+00
1727310.1892827465	1.4429E+00
2305394.6343305293	1.4416E+00
2884789.9212940973	1.4404E+00
3463238.9478636896	1.4391E+00
4040360.9306595363	1.4379E+00
4616705.0328129055	1.4366E+00
5190603.484181777	1.4353E+00
5763407.548490737	1.4340E+00
6334176.360822297	1.4327E+00
6902672.152869495	1.4314E+00
7469266.4753642315	1.4301E+00
8032683.263393373	1.4287E+00
8593996.128111765	1.4274E+00
9151372.716702122	1.4261E+00
9705367.77922403	1.4247E+00
10256458.812377691	1.4233E+00
10803829.322994694	1.4219E+00
11347581.502791684	1.4205E+00
11887519.301052682	1.4192E+00
12422663.560782766	1.4178E+00
12953781.431304142	1.4163E+00
13480660.597314954	1.4149E+00
14003056.49670814	1.4135E+00
14520819.427979954	1.4121E+00
15033832.364370704	1.4106E+00
15541792.017010137	1.4092E+00
16044970.178220961	1.4077E+00
16543153.037132915	1.4063E+00
17035615.704752207	1.4048E+00
17522967.926124845	1.4034E+00
18004818.719720565	1.4019E+00
18480894.30763566	1.4004E+00
18951362.03785892	1.3989E+00
19416008.0204454	1.3974E+00
19875038.37178686	1.3959E+00
20327729.957867898	1.3945E+00
20774541.89242208	1.3930E+00
21242563.31731178	1.3914E+00
21703767.443695113	1.3897E+00
22157533.026941426	1.3882E+00
22604314.300593153	1.3865E+00
23043508.83090507	1.3849E+00
23475437.324147977	1.3832E+00
23899538.201605484	1.3815E+00
24316020.347910553	1.3798E+00
24725337.967356484	1.3781E+00
25125701.726519004	1.3763E+00
25519395.90585953	1.3745E+00
25903690.927935343	1.3728E+00
26280767.855981678	1.3710E+00
26648859.903755732	1.3692E+00
27008184.46193672	1.3673E+00
27359818.098993283	1.3655E+00
27702948.38099367	1.3636E+00
28036713.313439578	1.3618E+00
28362177.159907877	1.3599E+00
28679372.598611705	1.3579E+00
28987349.49525396	1.3559E+00
29286183.761801396	1.3540E+00
29576799.252116513	1.3520E+00
29858326.35363208	1.3500E+00
30131627.75888485	1.3480E+00
30395668.166699346	1.3460E+00
30650442.311516486	1.3440E+00
30896852.645454034	1.3419E+00
31134705.76462864	1.3399E+00
31363790.424628206	1.3378E+00
31583340.77152067	1.3357E+00
31794867.9483026	1.3336E+00
31997436.80750069	1.3314E+00
32191559.524974868	1.3293E+00
32377076.608304217	1.3271E+00
32553099.146778636	1.3250E+00
32721055.641436756	1.3228E+00
32880755.697063897	1.3207E+00
33030419.66566577	1.3186E+00
33172262.539205853	1.3166E+00
33305923.442534965	1.3146E+00
33430666.552284	1.3127E+00
33546105.973719217	1.3108E+00
33654308.47380465	1.3089E+00
33753707.41548252	1.3070E+00
33844257.98920697	1.3051E+00
33927175.59553108	1.3032E+00
34001672.26314024	1.3014E+00
34068557.58334949	1.2995E+00
34127128.94692432	1.2976E+00
34177410.59530403	1.2957E+00
34219361.90462937	1.2938E+00
34254458.1770023	1.2918E+00
34281109.062572636	1.2899E+00
34299393.51198502	1.2879E+00
34309968.933824465	1.2860E+00
34313269.177389674	1.2840E+00
34309123.39801179	1.2821E+00
34295961.6558568	1.2801E+00
34276253.82681136	1.2782E+00
34248633.845162354	1.2762E+00
34212648.965550736	1.2742E+00
34169222.227612965	1.2722E+00
34119456.29769033	1.2702E+00
34060877.34395578	1.2682E+00
33995520.335773654	1.2662E+00
33923363.55817329	1.2642E+00
33842939.72470477	1.2622E+00
33756171.63497662	1.2602E+00
33662251.321769916	1.2582E+00
33561279.636658676	1.2562E+00
33453255.2432495	1.2542E+00
33339450.093995247	1.2521E+00
33217872.83406329	1.2501E+00
33090622.025280822	1.2480E+00
32956501.874719657	1.2459E+00
32816769.30114483	1.2438E+00
32670357.73317458	1.2418E+00
32517347.281874027	1.2397E+00
32359534.19102321	1.2376E+00
32195092.78461548	1.2355E+00
32024971.182812955	1.2333E+00
31849163.873640385	1.2312E+00
31667446.31731457	1.2290E+00
31480915.87374802	1.2268E+00
31288448.028945122	1.2247E+00
31090912.20356842	1.2225E+00
30888239.09872494	1.2203E+00
30680362.657895688	1.2181E+00
30467162.34522014	1.2159E+00
30027448.54995176	1.2114E+00
29568252.786054164	1.2069E+00
29091361.427406594	1.2024E+00
28596663.27056358	1.1976E+00
28086088.147159263	1.1928E+00
27560175.97204343	1.1881E+00
27018929.6162894	1.1835E+00
26463605.926063813	1.1790E+00
25896049.166040752	1.1744E+00
25316753.44529784	1.1698E+00
24725142.00990563	1.1652E+00
24124192.76597665	1.1607E+00
23514023.296960477	1.1562E+00
22895870.583360657	1.1516E+00
22269766.435685847	1.1471E+00
21637937.217073165	1.1425E+00
21001184.803958084	1.1379E+00
20361174.490927577	1.1333E+00
19718157.20015438	1.1288E+00
19074086.9445958	1.1243E+00
18430757.787188243	1.1196E+00
17789061.889262177	1.1150E+00
17150877.966343295	1.1104E+00
16518224.811852513	1.1057E+00
15892172.579606602	1.1010E+00
15275732.029922495	1.0961E+00
14670616.711645084	1.0903E+00
14081104.110473722	1.0844E+00
13507591.236782374	1.0787E+00
12954298.752537707	1.0731E+00
12425556.35374127	1.0676E+00
11922826.179224454	1.0620E+00
11452657.052841492	1.0566E+00
11019984.049897714	1.0512E+00
10627143.11609663	1.0459E+00
10281827.41588284	1.0405E+00
9987029.098285435	1.0352E+00
9749271.10147215	1.0300E+00
9571353.96952803	1.0247E+00
9456953.01933979	1.0195E+00
9408202.47496832	1.0144E+00
9426518.753495375	1.0092E+00
9509381.04242332	1.0041E+00
9657023.16503383	9.9860E-01
9864310.001718318	9.9116E-01
10128015.097243883	9.8388E-01
10442098.103829518	9.7698E-01
10801287.451503176	9.7032E-01
11201589.76261852	9.6347E-01
11638639.285157008	9.5678E-01
12105850.255558262	9.5031E-01
12600593.050329022	9.4382E-01
13118829.972981583	9.3734E-01
13656516.386326348	9.3111E-01
14210433.415628111	9.2489E-01
14779231.411003752	9.1873E-01
15359675.883950157	9.1307E-01
15948248.549919205	9.0451E-01
16545425.638828393	8.9563E-01
17148325.49988482	8.8749E-01
17755513.04947283	8.7952E-01
18366268.96296578	8.7155E-01
18978991.273236837	8.6391E-01
19592331.201375704	8.5643E-01
20207853.50228965	8.4893E-01
20821975.656983178	8.4186E-01
21435372.990923207	8.3516E-01
22046772.253779013	8.2725E-01
22656716.84732808	8.1794E-01
23264486.768893056	8.0909E-01
23869868.920042273	8.0072E-01
24472436.813076057	7.9271E-01
25072711.02314227	7.8467E-01
25670298.79004138	7.7702E-01
26264862.46032901	7.6956E-01
26856724.47451476	7.6204E-01
27445670.361825746	7.5576E-01
28031603.482676473	7.4994E-01
28614342.222214367	7.4397E-01
29193878.04677549	7.3758E-01
29771760.384800892	7.3113E-01
30346695.668721497	7.2438E-01
30919806.12827318	7.1753E-01
31488981.52703577	7.1048E-01
32056224.809075695	7.0333E-01
32618598.700894557	6.9608E-01
33177604.54297447	6.8890E-01
33734106.35855054	6.8235E-01
34286776.334470406	6.7605E-01
34837828.90207138	6.7001E-01
35384872.49390621	6.6415E-01
35930082.91125975	6.5849E-01
36473516.17557595	6.5296E-01
37013221.37034278	6.4752E-01
37551689.91683331	6.4210E-01
38088033.53561325	6.3671E-01
38622130.67672472	6.3160E-01
39155956.12432418	6.2384E-01
39685957.85425873	6.1661E-01
40212103.45667085	6.0994E-01
40734525.03479082	6.0364E-01
41253707.04809448	5.9740E-01
41768836.3329648	5.9137E-01
42281273.12191533	5.8548E-01
42792033.7166861	5.8000E-01
43298799.87262926	5.7457E-01
43802699.848411165	5.6693E-01
44304221.27303447	5.6007E-01
44804160.41853703	5.5363E-01
45301587.065024555	5.4750E-01
45796524.610607736	5.4130E-01
46290652.596501596	5.3543E-01
46782594.573302574	5.2973E-01
47272288.817128375	5.2431E-01
47759291.43119692	5.1701E-01
48244852.38665365	5.1029E-01
48727608.71015527	5.0397E-01
49207463.1169907	4.9782E-01
49686243.33968105	4.9198E-01
50161085.19330498	4.8632E-01
50634297.563706756	4.8107E-01
51105307.85202257	4.7515E-01
51573637.398384064	4.6866E-01
52039630.894636445	4.6260E-01
52503749.40487584	4.5663E-01
52965920.474018	4.5100E-01
53426475.61621485	4.4580E-01
53884932.660345785	4.4075E-01
54343860.82686801	4.3601E-01
54801833.5096555	4.2994E-01
55261455.10624924	4.2397E-01
55721278.9983324	4.1831E-01
56183049.815491505	4.1277E-01
56645359.82496712	4.0754E-01
57110778.561056234	4.0264E-01
57577456.79525973	3.9797E-01
58046254.686844364	3.9215E-01
58517984.679836676	3.8678E-01
58992973.66963374	3.8164E-01
59472062.0933667	3.7690E-01
59954348.964962505	3.7266E-01
60440631.51200523	3.6881E-01
60932178.674818456	3.6537E-01
61425933.860626005	3.6213E-01
61919986.20171036	3.5857E-01
62412283.200104125	3.5556E-01
62903121.88572201	3.5288E-01
63392438.48890813	3.5037E-01
63879811.127616845	3.4790E-01
64367768.73420424	3.4527E-01
64855014.01295046	3.4234E-01
65342791.078281924	3.3903E-01
65831572.26209928	3.3518E-01
66322169.48509751	3.2985E-01
66817163.48738548	3.2172E-01
67317508.46971388	3.1375E-01
67827609.34678444	3.0450E-01
68355883.47918561	2.8612E-01
68897031.42269628	2.7172E-01
69442840.143675	2.5847E-01
69990295.91314785	2.4314E-01
70536671.45258558	2.2185E-01
71081028.6673596	2.0318E-01
71624275.5719735	1.9772E-01
72165456.92511065	1.9467E-01
72706311.37810527	1.9233E-01
73246311.19865355	1.9031E-01
73787110.07493111	1.8763E-01
74329932.83334783	1.8502E-01
74878866.44447817	1.8260E-01
75439600.54778922	1.8027E-01
76007167.0871241	1.7807E-01
76577457.65047309	1.7597E-01
77148787.15579396	1.7389E-01
77721131.34026036	1.7122E-01
78293262.53139538	1.6850E-01
78863485.41631927	1.6603E-01
79432592.5877407	1.6391E-01
79999783.57101974	1.6201E-01
80565425.52242866	1.6027E-01
81130308.97765644	1.5866E-01
81695241.57997209	1.5644E-01
82259753.12393053	1.5416E-01
82829174.60418159	1.7834E-01
83406774.10144813	1.7780E-01
83993724.39301641	1.7757E-01
84586274.16673464	1.7767E-01
85182429.90083107	1.7808E-01
85779661.6466281	1.7886E-01
86378810.56260268	1.7990E-01
86977337.5162174	1.8130E-01
87576160.86704189	1.8310E-01
88173885.7554208	1.8546E-01
88768996.47517708	1.8837E-01
89363055.13023823	1.9131E-01
89954034.93568255	1.9379E-01
90543484.02955344	1.9650E-01
91131488.07086384	1.9946E-01
91717602.92228532	2.0271E-01
92303013.12097022	2.0624E-01
92890917.64542969	2.0966E-01
93484762.25358869	2.1230E-01
94082741.08150761	2.1498E-01
94682393.88930763	2.1764E-01
95283405.4345771	2.2023E-01
95884860.75189348	2.2278E-01
