1252750.130712426	1.2016377273997309e+30
1880391.6666482014	1.1973947453610207e+30
2507603.1145298895	1.191857263239402e+30
3133411.9422763423	1.1875460025422586e+30
3756800.9050254454	1.1832484240367981e+30
4376251.128534559	1.1784475426255847e+30
4991649.209932926	1.1733089119221842e+30
5602050.472817966	1.1691975597158831e+30
6207126.327858971	1.1642930469536563e+30
6805997.782103664	1.1591751160746007e+30
7398337.82210572	1.1542542417128548e+30
7983048.715872904	1.1495961686246862e+30
8559069.494401831	1.1433208547069139e+30
9126281.712176105	1.137696228070937e+30
9683878.494177837	1.1327736940469295e+30
10230761.356321435	1.1263905807357283e+30
10767456.54367827	1.1199427860039319e+30
11293421.11363957	1.114890765079827e+30
11808109.463415388	1.109064132833669e+30
12311134.664603421	1.1018358203668566e+30
12801445.144982655	1.0958613409281333e+30
13279665.166336086	1.0905528698264765e+30
13745402.45500291	1.0835551523955641e+30
14198056.325074924	1.0769588032430071e+30
14637737.013964966	1.071871339267483e+30
15064117.713626644	1.0653012971128018e+30
15477104.546070626	1.0581283276908122e+30
15876545.59814571	1.0526447987382636e+30
16262372.767834341	1.046756818091277e+30
16634448.300139084	1.0395927091796111e+30
16992648.997975565	1.0333473395752825e+30
17336712.457510505	1.0274946096352355e+30
17666455.349344984	1.020803512594099e+30
17981767.62751649	1.0137911337026656e+30
18282068.478703387	1.0076215826086107e+30
18567793.797325518	1.001263636399455e+30
18838410.968284983	9.93694831354165e+29
19092699.971716937	9.86989251180118e+29
19345149.574247286	9.801355975010859e+29
19578414.20442422	9.72353618938107e+29
19792258.549240913	9.648343921960507e+29
19986100.99869407	9.576696990939987e+29
20159960.144801874	9.506568873787227e+29
20313712.612420212	9.431778500720902e+29
20447613.530434303	9.360845460409828e+29
20561676.20234304	9.293549245524266e+29
20656149.318060227	9.22451842052691e+29
20731646.987154685	9.152105172663003e+29
20788791.378288448	9.091683288852682e+29
20827783.292755857	9.028130194753839e+29
20849302.354035735	8.956577118207981e+29
20853863.209966637	8.891141566249457e+29
20842174.69771329	8.835581750397543e+29
20814808.03394545	8.770182376421134e+29
20771728.653388478	8.697548043259511e+29
20712513.525402945	8.638325271612032e+29
20639460.672459442	8.582665110682282e+29
20552002.15450796	8.513374512975362e+29
20449489.986471646	8.4479894909429e+29
20333003.247776754	8.39076411687289e+29
20202796.01268102	8.330945574007819e+29
20057721.9878031	8.265437549264692e+29
19899598.07483558	8.201678286644187e+29
19728454.983855173	8.149412433443326e+29
19543013.45468503	8.091730883239928e+29
19345818.65675371	8.027886378554634e+29
19135252.962529656	7.971740254245711e+29
18912299.073618736	7.91868069935285e+29
18677656.916219443	7.860861104766515e+29
18431319.30220949	7.798069460495355e+29
18174190.235881213	7.742312597613528e+29
17906280.647024382	7.695835954762666e+29
17628769.914262313	7.637994673786222e+29
17341640.769258257	7.57951367351248e+29
17045870.372908507	7.52626653074542e+29
16741760.629635107	7.474365160537996e+29
16429874.114551215	7.420528922813201e+29
16111092.509199988	7.360390706802557e+29
