15977403.460512599	9.31139541566869	9.31139541566869	13.231447896847047	13.231447896847047
16013563.29740511	9.268098029907264	9.268098029907264	13.17846204587774	13.17846204587774
16049948.355368625	9.232699010485044	9.232699010485044	13.124022706287997	13.124022706287997
16086796.37218051	9.198024930264587	9.198024930264587	13.085481779051374	13.085481779051374
16122717.8974266	9.159364170802263	9.159364170802263	13.024265656016643	13.024265656016643
16158585.254285103	9.125205247171428	9.125205247171428	12.980710163626181	12.980710163626181
16195433.522447	9.088269195936572	9.088269195936572	12.933756381820247	12.933756381820247
16232305.843594741	9.051895352064424	9.051895352064424	12.881275617900684	12.881275617900684
16270050.43394224	9.01148716751046	9.01148716751046	12.821751728144475	12.821751728144475
16307468.048719276	8.97803098556883	8.97803098556883	12.784436052247361	12.784436052247361
16346315.231574362	8.939252267074702	8.939252267074702	12.732273405390638	12.732273405390638
16384960.01490391	8.900498881271584	8.900498881271584	12.670563826038709	12.670563826038709
16424677.819975648	8.859869878350409	8.859869878350409	12.619470171588913	12.619470171588913
16465277.01862316	8.822234448901018	8.822234448901018	12.569477593303345	12.569477593303345
16506031.856566858	8.780328747147255	8.780328747147255	12.506918540080392	12.506918540080392
16547587.111418994	8.740159461863657	8.740159461863657	12.452410634883924	12.452410634883924
16589917.836143732	8.701192074833287	8.701192074833287	12.403874597294173	12.403874597294173
16633049.709839744	8.657483598420127	8.657483598420127	12.342191922938202	12.342191922938202
16677023.65531692	8.610049351095874	8.610049351095874	12.274369890907197	12.274369890907197
16721845.958206888	8.573931237355996	8.573931237355996	12.226108695791684	12.226108695791684
16767549.360595305	8.528753467256506	8.528753467256506	12.162666865224862	12.162666865224862
16814309.723863184	8.480430003807841	8.480430003807841	12.096368357215372	12.096368357215372
16862071.7890774	8.434975824210502	8.434975824210502	12.031771870417405	12.031771870417405
16910213.58972145	8.39222168284918	8.39222168284918	11.971326817701941	11.971326817701941
16958795.900947683	8.341734394582602	8.341734394582602	11.902029315404029	11.902029315404029
17007896.04889447	8.294324758230513	8.294324758230513	11.837284618130141	11.837284618130141
17057533.24868517	8.252871487257218	8.252871487257218	11.773846455634372	11.773846455634372
17107874.185006157	8.203975003354634	8.203975003354634	11.705743300766104	11.705743300766104
17158226.105573967	8.150988180976341	8.150988180976341	11.637169963867832	11.637169963867832
17209524.161056865	8.108239248936922	8.108239248936922	11.57269761257756	11.57269761257756
17261036.399359107	8.0625845199337	8.0625845199337	11.510068552200073	11.510068552200073
17313116.44649801	8.007917419441148	8.007917419441148	11.434584194110611	11.434584194110611
17366211.608764876	7.959913726409918	7.959913726409918	11.368246493500049	11.368246493500049
17419805.794049487	7.91303751123953	7.91303751123953	11.301173644796025	11.301173644796025
17473862.688667323	7.861039927471526	7.861039927471526	11.228172922792103	11.228172922792103
17529902.721064944	7.803387417659899	7.803387417659899	11.150853394834499	11.150853394834499
17586124.176747985	7.757266788921877	7.757266788921877	11.082740715920291	11.082740715920291
17643662.07565765	7.70786638346372	7.70786638346372	11.012355542538907	11.012355542538907
17703946.41570065	7.646602021132565	7.646602021132565	10.92634088357065	10.92634088357065
17763823.637100205	7.593253289710373	7.593253289710373	10.851802510102274	10.851802510102274
17829997.844363302	7.540093431914082	7.540093431914082	10.776078317827372	10.776078317827372
17896186.512774166	7.478528895520175	7.478528895520175	10.691241649877677	10.691241649877677
17963748.54366426	7.414679202944494	7.414679202944494	10.601548982558201	10.601548982558201
18031476.44786749	7.363081278690498	7.363081278690498	10.529312772596732	10.529312772596732
18099272.940645985	7.307936985768627	7.307936985768627	10.45192276733718	10.45192276733718
18167665.319462486	7.246129613327897	7.246129613327897	10.362750796657021	10.362750796657021
18236675.224667463	7.192307529048749	7.192307529048749	10.285379687660992	10.285379687660992
18305422.925734326	7.141811816600208	7.141811816600208	10.21851214491701	10.21851214491701
18373904.487887163	7.0846061765807224	7.0846061765807224	10.139241615111944	10.139241615111944
