           time        x coord        y coord        z coord         radius           dens           temp             ye            |v|             vx             vy             vz
     5.0753E-02    -6.6794E+00    -8.5093E+01     1.5133E+02     1.7374E+02     5.0175E+07     1.1084E+01     3.3642E-01     3.4725E+09     3.4568E+09    -1.5034E+08     2.9394E+08
     5.0930E-02    -5.5966E-01    -8.5131E+01     1.5184E+02     1.7408E+02     4.9578E+07     1.1061E+01     3.3685E-01     3.4731E+09     3.4592E+09     1.0664E+08     2.9137E+08
     5.1107E-02     5.5476E+00    -8.4719E+01     1.5236E+02     1.7442E+02     4.8785E+07     1.1028E+01     3.3725E-01     3.4770E+09     3.4463E+09     3.5883E+08     2.8892E+08
     5.1284E-02     1.1620E+01    -8.3864E+01     1.5287E+02     1.7475E+02     4.7844E+07     1.0988E+01     3.3766E-01     3.4839E+09     3.4186E+09     6.0708E+08     2.8612E+08
     5.1472E-02     1.8005E+01    -8.2478E+01     1.5340E+02     1.7510E+02     4.6736E+07     1.0940E+01     3.3808E-01     3.4935E+09     3.3723E+09     8.6696E+08     2.8359E+08
     5.1659E-02     2.4285E+01    -8.0608E+01     1.5393E+02     1.7545E+02     4.5578E+07     1.0888E+01     3.3850E-01     3.5032E+09     3.3067E+09     1.1218E+09     2.8237E+08
     5.1847E-02     3.0422E+01    -7.8264E+01     1.5446E+02     1.7581E+02     4.4411E+07     1.0835E+01     3.3893E-01     3.5132E+09     3.2220E+09     1.3718E+09     2.8206E+08
     5.2035E-02     3.6380E+01    -7.5458E+01     1.5500E+02     1.7618E+02     4.3279E+07     1.0783E+01     3.3932E-01     3.5212E+09     3.1165E+09     1.6144E+09     2.8322E+08
     5.2223E-02     4.2120E+01    -7.2203E+01     1.5553E+02     1.7657E+02     4.2229E+07     1.0735E+01     3.3973E-01     3.5280E+09     2.9905E+09     1.8499E+09     2.8557E+08
     5.2411E-02     4.7604E+01    -6.8514E+01     1.5607E+02     1.7697E+02     4.1284E+07     1.0690E+01     3.4010E-01     3.5316E+09     2.8431E+09     2.0749E+09     2.8975E+08
     5.2599E-02     5.2792E+01    -6.4412E+01     1.5662E+02     1.7738E+02     4.0450E+07     1.0651E+01     3.4048E-01     3.5335E+09     2.6756E+09     2.2890E+09     2.9490E+08
     5.2787E-02     5.7646E+01    -5.9922E+01     1.5718E+02     1.7782E+02     3.9751E+07     1.0619E+01     3.4084E-01     3.5323E+09     2.4885E+09     2.4887E+09     3.0146E+08
     5.2975E-02     6.2131E+01    -5.5069E+01     1.5775E+02     1.7826E+02     3.9090E+07     1.0589E+01     3.4124E-01     3.5302E+09     2.2838E+09     2.6742E+09     3.0765E+08
     5.3163E-02     6.6218E+01    -4.9887E+01     1.5834E+02     1.7873E+02     3.8622E+07     1.0562E+01     3.4158E-01     3.5249E+09     2.0641E+09     2.8399E+09     3.1467E+08
     5.3351E-02     6.9879E+01    -4.4407E+01     1.5893E+02     1.7921E+02     3.8134E+07     1.0532E+01     3.4195E-01     3.5196E+09     1.8310E+09     2.9887E+09     3.2071E+08
     5.3538E-02     7.3093E+01    -3.8668E+01     1.5954E+02     1.7969E+02     3.7729E+07     1.0507E+01     3.4232E-01     3.5131E+09     1.5881E+09     3.1168E+09     3.2539E+08
     5.3726E-02     7.5841E+01    -3.2706E+01     1.6015E+02     1.8020E+02     3.7319E+07     1.0482E+01     3.4270E-01     3.5067E+09     1.3366E+09     3.2253E+09     3.2874E+08
     5.3914E-02     7.8112E+01    -2.6559E+01     1.6077E+02     1.8071E+02     3.6919E+07     1.0458E+01     3.4309E-01     3.5008E+09     1.0796E+09     3.3138E+09     3.2978E+08
     5.4102E-02     7.9895E+01    -2.0264E+01     1.6139E+02     1.8122E+02     3.6500E+07     1.0432E+01     3.4348E-01     3.4959E+09     8.1840E+08     3.3828E+09     3.2859E+08
     5.4290E-02     8.1187E+01    -1.3858E+01     1.6201E+02     1.8174E+02     3.6052E+07     1.0405E+01     3.4388E-01     3.4916E+09     5.5581E+08     3.4317E+09     3.2458E+08
     5.4478E-02     8.1984E+01    -7.3771E+00     1.6261E+02     1.8226E+02     3.5551E+07     1.0374E+01     3.4429E-01     3.4896E+09     2.9262E+08     3.4627E+09     3.1814E+08
     5.4666E-02     8.2288E+01    -8.5420E-01     1.6320E+02     1.8277E+02     3.5002E+07     1.0339E+01     3.4470E-01     3.4890E+09     3.0819E+07     3.4751E+09     3.0967E+08
     5.4854E-02     8.2101E+01     5.6764E+00     1.6377E+02     1.8329E+02     3.4373E+07     1.0297E+01     3.4512E-01     3.4907E+09    -2.2893E+08     3.4703E+09     2.9979E+08
     5.5042E-02     8.1429E+01     1.2181E+01     1.6433E+02     1.8380E+02     3.3688E+07     1.0251E+01     3.4553E-01     3.4940E+09    -4.8519E+08     3.4480E+09     2.8920E+08
     5.5230E-02     8.0280E+01     1.8626E+01     1.6486E+02     1.8431E+02     3.2969E+07     1.0203E+01     3.4593E-01     3.4980E+09    -7.3694E+08     3.4081E+09     2.7859E+08
     5.5418E-02     7.8663E+01     2.4979E+01     1.6538E+02     1.8483E+02     3.2243E+07     1.0155E+01     3.4632E-01     3.5022E+09    -9.8361E+08     3.3505E+09     2.6872E+08
     5.5606E-02     7.6588E+01     3.1205E+01     1.6587E+02     1.8534E+02     3.1534E+07     1.0108E+01     3.4670E-01     3.5054E+09    -1.2246E+09     3.2742E+09     2.6036E+08
     5.5794E-02     7.4065E+01     3.7271E+01     1.6635E+02     1.8587E+02     3.0877E+07     1.0063E+01     3.4707E-01     3.5070E+09    -1.4593E+09     3.1788E+09     2.5405E+08
     5.5981E-02     7.1108E+01     4.3139E+01     1.6683E+02     1.8641E+02     3.0308E+07     1.0026E+01     3.4743E-01     3.5054E+09    -1.6863E+09     3.0630E+09     2.5041E+08
     5.6169E-02     6.7732E+01     4.8770E+01     1.6730E+02     1.8696E+02     2.9865E+07     9.9977E+00     3.4777E-01     3.4999E+09    -1.9045E+09     2.9257E+09     2.4991E+08
     5.6357E-02     6.3957E+01     5.4122E+01     1.6777E+02     1.8753E+02     2.9577E+07     9.9813E+00     3.4810E-01     3.4895E+09    -2.1118E+09     2.7664E+09     2.5268E+08
     5.6545E-02     5.9802E+01     5.9155E+01     1.6825E+02     1.8810E+02     2.9472E+07     9.9781E+00     3.4842E-01     3.4734E+09    -2.3060E+09     2.5846E+09     2.5888E+08
     5.6733E-02     5.5297E+01     6.3825E+01     1.6875E+02     1.8870E+02     2.9550E+07     9.9882E+00     3.4874E-01     3.4519E+09    -2.4847E+09     2.3812E+09     2.6812E+08
     5.6921E-02     5.0474E+01     6.8093E+01     1.6926E+02     1.8930E+02     2.9799E+07     1.0011E+01     3.4904E-01     3.4255E+09    -2.6453E+09     2.1583E+09     2.7966E+08
     5.7109E-02     4.5366E+01     7.1927E+01     1.6980E+02     1.8990E+02     3.0177E+07     1.0043E+01     3.4931E-01     3.3956E+09    -2.7859E+09     1.9192E+09     2.9240E+08
     5.7297E-02     4.0013E+01     7.5300E+01     1.7036E+02     1.9051E+02     3.0622E+07     1.0081E+01     3.4961E-01     3.3641E+09    -2.9053E+09     1.6684E+09     3.0506E+08
     5.7485E-02     3.4455E+01     7.8196E+01     1.7094E+02     1.9111E+02     3.1061E+07     1.0119E+01     3.4991E-01     3.3333E+09    -3.0031E+09     1.4116E+09     3.1627E+08
     5.7673E-02     2.8735E+01     8.0607E+01     1.7155E+02     1.9171E+02     3.1417E+07     1.0151E+01     3.5021E-01     3.3058E+09    -3.0807E+09     1.1541E+09     3.2490E+08
     5.7861E-02     2.2888E+01     8.2536E+01     1.7216E+02     1.9229E+02     3.1631E+07     1.0172E+01     3.5052E-01     3.2832E+09    -3.1402E+09     8.9966E+08     3.3069E+08
     5.8049E-02     1.6943E+01     8.3992E+01     1.7279E+02     1.9287E+02     3.1671E+07     1.0180E+01     3.5085E-01     3.2667E+09    -3.1838E+09     6.5049E+08     3.3372E+08
     5.8237E-02     1.0931E+01     8.4985E+01     1.7341E+02     1.9343E+02     3.1523E+07     1.0172E+01     3.5117E-01     3.2565E+09    -3.2135E+09     4.0756E+08     3.3454E+08
     5.8425E-02     4.8743E+00     8.5527E+01     1.7404E+02     1.9398E+02     3.1197E+07     1.0151E+01     3.5150E-01     3.2521E+09    -3.2304E+09     1.7018E+08     3.3373E+08
     5.8613E-02    -1.2035E+00     8.5627E+01     1.7467E+02     1.9453E+02     3.0708E+07     1.0118E+01     3.5184E-01     3.2535E+09    -3.2359E+09    -6.2788E+07     3.3176E+08
     5.8801E-02    -7.2797E+00     8.5294E+01     1.7529E+02     1.9508E+02     3.0099E+07     1.0076E+01     3.5218E-01     3.2585E+09    -3.2286E+09    -2.9202E+08     3.2949E+08
     5.8988E-02    -1.3328E+01     8.4532E+01     1.7591E+02     1.9562E+02     2.9410E+07     1.0028E+01     3.5251E-01     3.2658E+09    -3.2078E+09    -5.1863E+08     3.2730E+08
     5.9176E-02    -1.9326E+01     8.3346E+01     1.7652E+02     1.9616E+02     2.8677E+07     9.9763E+00     3.5283E-01     3.2745E+09    -3.1723E+09    -7.4330E+08     3.2556E+08
     5.9364E-02    -2.5242E+01     8.1739E+01     1.7713E+02     1.9671E+02     2.7933E+07     9.9228E+00     3.5314E-01     3.2831E+09    -3.1211E+09    -9.6557E+08     3.2459E+08
     5.9552E-02    -3.1044E+01     7.9718E+01     1.7774E+02     1.9726E+02     2.7212E+07     9.8721E+00     3.5344E-01     3.2909E+09    -3.0530E+09    -1.1849E+09     3.2441E+08
     5.9740E-02    -3.6702E+01     7.7288E+01     1.7835E+02     1.9781E+02     2.6557E+07     9.8270E+00     3.5373E-01     3.2963E+09    -2.9661E+09    -1.4007E+09     3.2550E+08
     5.9928E-02    -4.2181E+01     7.4458E+01     1.7897E+02     1.9837E+02     2.5959E+07     9.7839E+00     3.5402E-01     3.3000E+09    -2.8617E+09    -1.6104E+09     3.2734E+08
     6.0116E-02    -4.7445E+01     7.1239E+01     1.7958E+02     1.9894E+02     2.5467E+07     9.7494E+00     3.5429E-01     3.3005E+09    -2.7377E+09    -1.8136E+09     3.3050E+08
     6.0304E-02    -5.2459E+01     6.7647E+01     1.8021E+02     1.9951E+02     2.5060E+07     9.7216E+00     3.5456E-01     3.2983E+09    -2.5954E+09    -2.0076E+09     3.3465E+08
     6.0492E-02    -5.7188E+01     6.3702E+01     1.8084E+02     2.0008E+02     2.4729E+07     9.6998E+00     3.5483E-01     3.2935E+09    -2.4361E+09    -2.1903E+09     3.3900E+08
     6.0680E-02    -6.1602E+01     5.9422E+01     1.8148E+02     2.0065E+02     2.4490E+07     9.6848E+00     3.5507E-01     3.2860E+09    -2.2588E+09    -2.3616E+09     3.4461E+08
     6.0868E-02    -6.5669E+01     5.4836E+01     1.8213E+02     2.0123E+02     2.4275E+07     9.6718E+00     3.5533E-01     3.2773E+09    -2.0684E+09    -2.5180E+09     3.4950E+08
     6.1056E-02    -6.9368E+01     4.9968E+01     1.8280E+02     2.0180E+02     2.4065E+07     9.6586E+00     3.5559E-01     3.2678E+09    -1.8660E+09    -2.6593E+09     3.5389E+08
     6.1243E-02    -7.2676E+01     4.4849E+01     1.8347E+02     2.0237E+02     2.3897E+07     9.6453E+00     3.5583E-01     3.2588E+09    -1.6525E+09    -2.7858E+09     3.5867E+08
     6.1431E-02    -7.5576E+01     3.9509E+01     1.8414E+02     2.0293E+02     2.3675E+07     9.6209E+00     3.5609E-01     3.2508E+09    -1.4323E+09    -2.8957E+09     3.6236E+08
     6.1619E-02    -7.8057E+01     3.3976E+01     1.8483E+02     2.0349E+02     2.3363E+07     9.5861E+00     3.5638E-01     3.2454E+09    -1.2073E+09    -2.9903E+09     3.6501E+08
     6.1807E-02    -8.0111E+01     2.8279E+01     1.8552E+02     2.0404E+02     2.3102E+07     9.5570E+00     3.5664E-01     3.2425E+09    -9.7814E+08    -3.0694E+09     3.6813E+08
     6.1995E-02    -8.1733E+01     2.2450E+01     1.8621E+02     2.0459E+02     2.2832E+07     9.5268E+00     3.5689E-01     3.2416E+09    -7.4932E+08    -3.1321E+09     3.6883E+08
     6.2183E-02    -8.2926E+01     1.6515E+01     1.8690E+02     2.0514E+02     2.2464E+07     9.4856E+00     3.5717E-01     3.2442E+09    -5.2148E+08    -3.1808E+09     3.6780E+08
     6.2371E-02    -8.3691E+01     1.0501E+01     1.8759E+02     2.0568E+02     2.2045E+07     9.4388E+00     3.5746E-01     3.2502E+09    -2.9448E+08    -3.2161E+09     3.6620E+08
     6.2559E-02    -8.4033E+01     4.4337E+00     1.8828E+02     2.0623E+02     2.1582E+07     9.3842E+00     3.5779E-01     3.2596E+09    -6.9201E+07    -3.2385E+09     3.6353E+08
     6.2747E-02    -8.3953E+01    -1.6655E+00     1.8896E+02     2.0678E+02     2.1050E+07     9.3222E+00     3.5804E-01     3.2713E+09     1.5352E+08    -3.2477E+09     3.6092E+08
     6.2935E-02    -8.3457E+01    -7.7682E+00     1.8964E+02     2.0733E+02     2.0487E+07     9.2589E+00     3.5835E-01     3.2855E+09     3.7373E+08    -3.2446E+09     3.5757E+08
     6.3123E-02    -8.2549E+01    -1.3853E+01     1.9031E+02     2.0790E+02     1.9894E+07     9.1920E+00     3.5863E-01     3.3007E+09     5.9124E+08    -3.2279E+09     3.5487E+08
     6.3311E-02    -8.1237E+01    -1.9892E+01     1.9097E+02     2.0848E+02     1.9287E+07     9.1232E+00     3.5893E-01     3.3164E+09     8.0571E+08    -3.1978E+09     3.5229E+08
     6.3499E-02    -7.9525E+01    -2.5862E+01     1.9163E+02     2.0908E+02     1.8672E+07     9.0558E+00     3.5920E-01     3.3314E+09     1.0157E+09    -3.1535E+09     3.4965E+08
     6.3687E-02    -7.7422E+01    -3.1734E+01     1.9228E+02     2.0970E+02     1.8078E+07     8.9909E+00     3.5948E-01     3.3453E+09     1.2222E+09    -3.0945E+09     3.4788E+08
     6.3875E-02    -7.4934E+01    -3.7483E+01     1.9294E+02     2.1034E+02     1.7510E+07     8.9289E+00     3.5974E-01     3.3566E+09     1.4234E+09    -3.0200E+09     3.4676E+08
     6.4062E-02    -7.2074E+01    -4.3075E+01     1.9359E+02     2.1101E+02     1.6997E+07     8.8753E+00     3.6003E-01     3.3658E+09     1.6197E+09    -2.9302E+09     3.4549E+08
     6.4250E-02    -6.8852E+01    -4.8482E+01     1.9424E+02     2.1171E+02     1.6586E+07     8.8324E+00     3.6027E-01     3.3695E+09     1.8090E+09    -2.8214E+09     3.4754E+08
     6.4438E-02    -6.5281E+01    -5.3668E+01     1.9489E+02     2.1243E+02     1.6244E+07     8.7922E+00     3.6053E-01     3.3694E+09     1.9912E+09    -2.6955E+09     3.4970E+08
     6.4626E-02    -6.1377E+01    -5.8601E+01     1.9555E+02     2.1317E+02     1.6051E+07     8.7590E+00     3.6077E-01     3.3628E+09     2.1625E+09    -2.5508E+09     3.5405E+08
     6.4814E-02    -5.7161E+01    -6.3247E+01     1.9622E+02     2.1394E+02     1.5896E+07     8.7344E+00     3.6102E-01     3.3510E+09     2.3217E+09    -2.3896E+09     3.5830E+08
     6.5002E-02    -5.2660E+01    -6.7568E+01     1.9690E+02     2.1473E+02     1.5918E+07     8.7427E+00     3.6123E-01     3.3314E+09     2.4676E+09    -2.2080E+09     3.6568E+08
     6.5190E-02    -4.7898E+01    -7.1535E+01     1.9760E+02     2.1554E+02     1.5974E+07     8.7589E+00     3.6146E-01     3.3061E+09     2.5977E+09    -2.0106E+09     3.7340E+08
     6.5378E-02    -4.2910E+01    -7.5114E+01     1.9831E+02     2.1635E+02     1.6100E+07     8.7892E+00     3.6169E-01     3.2754E+09     2.7101E+09    -1.7995E+09     3.8150E+08
     6.5566E-02    -3.7724E+01    -7.8283E+01     1.9903E+02     2.1718E+02     1.6361E+07     8.8274E+00     3.6190E-01     3.2394E+09     2.8052E+09    -1.5718E+09     3.9272E+08
     6.5754E-02    -3.2378E+01    -8.1012E+01     1.9978E+02     2.1800E+02     1.6688E+07     8.8683E+00     3.6213E-01     3.2013E+09     2.8818E+09    -1.3340E+09     4.0510E+08
     6.5942E-02    -2.6907E+01    -8.3287E+01     2.0056E+02     2.1883E+02     1.7059E+07     8.9125E+00     3.6233E-01     3.1614E+09     2.9385E+09    -1.0879E+09     4.1972E+08
     6.6129E-02    -2.1345E+01    -8.5100E+01     2.0136E+02     2.1965E+02     1.7395E+07     8.9536E+00     3.6255E-01     3.1248E+09     2.9779E+09    -8.4192E+08     4.3310E+08
     6.6317E-02    -1.5725E+01    -8.6454E+01     2.0219E+02     2.2046E+02     1.7658E+07     8.9866E+00     3.6275E-01     3.0921E+09     3.0004E+09    -6.0031E+08     4.4544E+08
     6.6505E-02    -1.0073E+01    -8.7361E+01     2.0303E+02     2.2126E+02     1.7805E+07     9.0067E+00     3.6298E-01     3.0668E+09     3.0106E+09    -3.6632E+08     4.5544E+08
     6.6693E-02    -4.4155E+00    -8.7837E+01     2.0390E+02     2.2206E+02     1.7824E+07     9.0114E+00     3.6319E-01     3.0485E+09     3.0097E+09    -1.4164E+08     4.6408E+08
     6.6881E-02     1.2333E+00    -8.7899E+01     2.0478E+02     2.2285E+02     1.7717E+07     9.0013E+00     3.6342E-01     3.0380E+09     3.0003E+09     7.4547E+07     4.7086E+08
     6.7069E-02     6.8562E+00    -8.7562E+01     2.0567E+02     2.2364E+02     1.7493E+07     8.9776E+00     3.6366E-01     3.0344E+09     2.9833E+09     2.8297E+08     4.7652E+08
     6.7257E-02     1.2439E+01    -8.6840E+01     2.0657E+02     2.2442E+02     1.7168E+07     8.9426E+00     3.6388E-01     3.0359E+09     2.9581E+09     4.8437E+08     4.8146E+08
     6.7445E-02     1.7968E+01    -8.5743E+01     2.0748E+02     2.2521E+02     1.6770E+07     8.9003E+00     3.6410E-01     3.0417E+09     2.9243E+09     6.8104E+08     4.8628E+08
     6.7633E-02     2.3425E+01    -8.4282E+01     2.0840E+02     2.2601E+02     1.6319E+07     8.8500E+00     3.6433E-01     3.0505E+09     2.8812E+09     8.7357E+08     4.9104E+08
     6.7821E-02     2.8792E+01    -8.2462E+01     2.0932E+02     2.2682E+02     1.5859E+07     8.7976E+00     3.6454E-01     3.0610E+09     2.8270E+09     1.0632E+09     4.9735E+08
     6.8009E-02     3.4046E+01    -8.0288E+01     2.1027E+02     2.2763E+02     1.5470E+07     8.7251E+00     3.6474E-01     3.0721E+09     2.7614E+09     1.2483E+09     5.0438E+08
     6.8197E-02     3.9168E+01    -7.7775E+01     2.1122E+02     2.2846E+02     1.5137E+07     8.6636E+00     3.6493E-01     3.0817E+09     2.6855E+09     1.4240E+09     5.0717E+08
     6.8573E-02     4.8929E+01    -7.1788E+01     2.1313E+02     2.3016E+02     1.4504E+07     8.5478E+00     3.6529E-01     3.0947E+09     2.4984E+09     1.7541E+09     5.0839E+08
     6.8949E-02     5.7894E+01    -6.4620E+01     2.1504E+02     2.3188E+02     1.3969E+07     8.4563E+00     3.6565E-01     3.0996E+09     2.2638E+09     2.0554E+09     5.0841E+08
     6.9325E-02     6.5886E+01    -5.6373E+01     2.1695E+02     2.3364E+02     1.3500E+07     8.3750E+00     3.6600E-01     3.0995E+09     1.9813E+09     2.3281E+09     5.1123E+08
     6.9700E-02     7.2729E+01    -4.7163E+01     2.1889E+02     2.3543E+02     1.3068E+07     8.3035E+00     3.6634E-01     3.0963E+09     1.6527E+09     2.5666E+09     5.1817E+08
     7.0076E-02     7.8260E+01    -3.7136E+01     2.2085E+02     2.3724E+02     1.2676E+07     8.2413E+00     3.6668E-01     3.0903E+09     1.2837E+09     2.7609E+09     5.2902E+08
     7.0452E-02     8.2346E+01    -2.6476E+01     2.2287E+02     2.3906E+02     1.2298E+07     8.1795E+00     3.6702E-01     3.0834E+09     8.8789E+08     2.9029E+09     5.4100E+08
     7.0828E-02     8.4921E+01    -1.5378E+01     2.2492E+02     2.4091E+02     1.1883E+07     8.1137E+00     3.6739E-01     3.0804E+09     4.8159E+08     2.9922E+09     5.5158E+08
     7.1204E-02     8.5969E+01    -4.0392E+00     2.2701E+02     2.4278E+02     1.1392E+07     8.0363E+00     3.6778E-01     3.0852E+09     7.6730E+07     3.0328E+09     5.6129E+08
     7.1580E-02     8.5515E+01     7.3631E+00     2.2914E+02     2.4469E+02     1.0896E+07     7.9332E+00     3.6817E-01     3.0974E+09    -3.1542E+08     3.0284E+09     5.6834E+08
