           time        x coord        y coord        z coord         radius           dens           temp             ye            |v|             vx             vy             vz
     4.7393E-02     9.0652E+01    -8.2178E+01     1.3519E+02     1.8234E+02     2.1286E+08     1.3716E+01     2.9860E-01     3.3030E+09     2.2851E+09     2.3585E+09     3.5426E+08
     4.7570E-02     9.4587E+01    -7.7922E+01     1.3581E+02     1.8293E+02     2.0953E+08     1.3678E+01     2.9896E-01     3.2971E+09     2.1685E+09     2.4582E+09     3.5472E+08
     4.7747E-02     9.8316E+01    -7.3491E+01     1.3644E+02     1.8353E+02     2.0618E+08     1.3640E+01     2.9933E-01     3.2919E+09     2.0489E+09     2.5520E+09     3.5475E+08
     4.7924E-02     1.0183E+02    -6.8899E+01     1.3707E+02     1.8413E+02     2.0278E+08     1.3600E+01     2.9967E-01     3.2867E+09     1.9264E+09     2.6393E+09     3.5435E+08
     4.8101E-02     1.0513E+02    -6.4157E+01     1.3770E+02     1.8474E+02     1.9939E+08     1.3559E+01     3.0005E-01     3.2823E+09     1.8017E+09     2.7206E+09     3.5373E+08
     4.8278E-02     1.0820E+02    -5.9284E+01     1.3832E+02     1.8535E+02     1.9600E+08     1.3517E+01     3.0042E-01     3.2777E+09     1.6751E+09     2.7952E+09     3.5294E+08
     4.8454E-02     1.1105E+02    -5.4282E+01     1.3894E+02     1.8597E+02     1.9262E+08     1.3474E+01     3.0080E-01     3.2734E+09     1.5467E+09     2.8633E+09     3.5210E+08
     4.8631E-02     1.1367E+02    -4.9163E+01     1.3956E+02     1.8659E+02     1.8931E+08     1.3432E+01     3.0118E-01     3.2692E+09     1.4167E+09     2.9252E+09     3.5117E+08
     4.8808E-02     1.1606E+02    -4.3943E+01     1.4019E+02     1.8722E+02     1.8604E+08     1.3389E+01     3.0155E-01     3.2646E+09     1.2854E+09     2.9803E+09     3.5034E+08
     4.8985E-02     1.1822E+02    -3.8628E+01     1.4080E+02     1.8786E+02     1.8284E+08     1.3347E+01     3.0192E-01     3.2601E+09     1.1528E+09     3.0293E+09     3.4962E+08
     4.9161E-02     1.2014E+02    -3.3233E+01     1.4142E+02     1.8851E+02     1.7973E+08     1.3304E+01     3.0231E-01     3.2554E+09     1.0192E+09     3.0720E+09     3.4906E+08
     4.9338E-02     1.2182E+02    -2.7768E+01     1.4204E+02     1.8917E+02     1.7671E+08     1.3262E+01     3.0268E-01     3.2499E+09     8.8461E+08     3.1077E+09     3.4878E+08
     4.9515E-02     1.2326E+02    -2.2245E+01     1.4266E+02     1.8984E+02     1.7384E+08     1.3221E+01     3.0306E-01     3.2443E+09     7.4930E+08     3.1373E+09     3.4874E+08
     4.9692E-02     1.2447E+02    -1.6674E+01     1.4327E+02     1.9052E+02     1.7109E+08     1.3182E+01     3.0343E-01     3.2378E+09     6.1335E+08     3.1600E+09     3.4918E+08
     4.9869E-02     1.2543E+02    -1.1073E+01     1.4389E+02     1.9121E+02     1.6847E+08     1.3145E+01     3.0381E-01     3.2311E+09     4.7718E+08     3.1764E+09     3.5014E+08
     5.0046E-02     1.2616E+02    -5.4456E+00     1.4451E+02     1.9191E+02     1.6603E+08     1.3110E+01     3.0418E-01     3.2234E+09     3.4076E+08     3.1860E+09     3.5166E+08
     5.0223E-02     1.2664E+02     1.9185E-01     1.4513E+02     1.9262E+02     1.6371E+08     1.3075E+01     3.0456E-01     3.2149E+09     2.0458E+08     3.1888E+09     3.5386E+08
     5.0399E-02     1.2688E+02     5.8282E+00     1.4576E+02     1.9334E+02     1.6156E+08     1.3043E+01     3.0493E-01     3.2059E+09     6.8907E+07     3.1853E+09     3.5672E+08
     5.0576E-02     1.2688E+02     1.1453E+01     1.4640E+02     1.9407E+02     1.5953E+08     1.3013E+01     3.0530E-01     3.1964E+09    -6.6028E+07     3.1754E+09     3.6029E+08
     5.0753E-02     1.2665E+02     1.7055E+01     1.4704E+02     1.9481E+02     1.5760E+08     1.2985E+01     3.0567E-01     3.1863E+09    -1.9990E+08     3.1591E+09     3.6464E+08
     5.0930E-02     1.2618E+02     2.2624E+01     1.4769E+02     1.9556E+02     1.5584E+08     1.2960E+01     3.0603E-01     3.1757E+09    -3.3245E+08     3.1365E+09     3.6971E+08
     5.1107E-02     1.2547E+02     2.8146E+01     1.4835E+02     1.9632E+02     1.5417E+08     1.2936E+01     3.0639E-01     3.1646E+09    -4.6318E+08     3.1079E+09     3.7549E+08
     5.1284E-02     1.2454E+02     3.3612E+01     1.4902E+02     1.9709E+02     1.5258E+08     1.2913E+01     3.0674E-01     3.1529E+09    -5.9185E+08     3.0732E+09     3.8191E+08
     5.1472E-02     1.2330E+02     3.9349E+01     1.4974E+02     1.9792E+02     1.5101E+08     1.2888E+01     3.0707E-01     3.1402E+09    -7.2609E+08     3.0303E+09     3.8913E+08
     5.1659E-02     1.2181E+02     4.4999E+01     1.5048E+02     1.9876E+02     1.4947E+08     1.2865E+01     3.0743E-01     3.1273E+09    -8.5728E+08     2.9812E+09     3.9672E+08
     5.1847E-02     1.2008E+02     5.0551E+01     1.5123E+02     1.9961E+02     1.4795E+08     1.2842E+01     3.0778E-01     3.1142E+09    -9.8518E+08     2.9264E+09     4.0440E+08
     5.2035E-02     1.1811E+02     5.5994E+01     1.5200E+02     2.0047E+02     1.4638E+08     1.2817E+01     3.0813E-01     3.1011E+09    -1.1095E+09     2.8664E+09     4.1185E+08
     5.2223E-02     1.1591E+02     6.1319E+01     1.5278E+02     2.0134E+02     1.4479E+08     1.2792E+01     3.0846E-01     3.0882E+09    -1.2302E+09     2.8014E+09     4.1891E+08
     5.2411E-02     1.1349E+02     6.6517E+01     1.5357E+02     2.0221E+02     1.4310E+08     1.2764E+01     3.0879E-01     3.0756E+09    -1.3470E+09     2.7320E+09     4.2542E+08
     5.2599E-02     1.1085E+02     7.1583E+01     1.5438E+02     2.0309E+02     1.4131E+08     1.2733E+01     3.0912E-01     3.0635E+09    -1.4598E+09     2.6586E+09     4.3134E+08
     5.2787E-02     1.0801E+02     7.6506E+01     1.5519E+02     2.0397E+02     1.3941E+08     1.2702E+01     3.0945E-01     3.0520E+09    -1.5682E+09     2.5816E+09     4.3666E+08
     5.2975E-02     1.0496E+02     8.1281E+01     1.5602E+02     2.0485E+02     1.3742E+08     1.2667E+01     3.0977E-01     3.0412E+09    -1.6723E+09     2.5014E+09     4.4142E+08
     5.3163E-02     1.0173E+02     8.5903E+01     1.5685E+02     2.0574E+02     1.3536E+08     1.2631E+01     3.1009E-01     3.0310E+09    -1.7718E+09     2.4185E+09     4.4544E+08
     5.3351E-02     9.8308E+01     9.0368E+01     1.5769E+02     2.0663E+02     1.3322E+08     1.2592E+01     3.1041E-01     3.0215E+09    -1.8667E+09     2.3331E+09     4.4897E+08
     5.3538E-02     9.4715E+01     9.4670E+01     1.5854E+02     2.0753E+02     1.3103E+08     1.2553E+01     3.1072E-01     3.0127E+09    -1.9570E+09     2.2455E+09     4.5218E+08
     5.3726E-02     9.0956E+01     9.8805E+01     1.5939E+02     2.0842E+02     1.2879E+08     1.2513E+01     3.1104E-01     3.0045E+09    -2.0428E+09     2.1557E+09     4.5517E+08
     5.3914E-02     8.7041E+01     1.0277E+02     1.6025E+02     2.0933E+02     1.2652E+08     1.2471E+01     3.1135E-01     2.9968E+09    -2.1238E+09     2.0641E+09     4.5803E+08
     5.4102E-02     8.2978E+01     1.0656E+02     1.6111E+02     2.1023E+02     1.2424E+08     1.2428E+01     3.1166E-01     2.9895E+09    -2.2003E+09     1.9706E+09     4.6082E+08
     5.4290E-02     7.8775E+01     1.1017E+02     1.6198E+02     2.1114E+02     1.2195E+08     1.2384E+01     3.1197E-01     2.9824E+09    -2.2722E+09     1.8754E+09     4.6353E+08
     5.4478E-02     7.4441E+01     1.1361E+02     1.6285E+02     2.1206E+02     1.1969E+08     1.2341E+01     3.1227E-01     2.9756E+09    -2.3395E+09     1.7787E+09     4.6620E+08
     5.4666E-02     6.9984E+01     1.1686E+02     1.6373E+02     2.1298E+02     1.1745E+08     1.2298E+01     3.1258E-01     2.9689E+09    -2.4022E+09     1.6805E+09     4.6898E+08
     5.4854E-02     6.5413E+01     1.1993E+02     1.6462E+02     2.1391E+02     1.1525E+08     1.2255E+01     3.1289E-01     2.9623E+09    -2.4603E+09     1.5809E+09     4.7187E+08
     5.5042E-02     6.0737E+01     1.2280E+02     1.6551E+02     2.1485E+02     1.1309E+08     1.2212E+01     3.1319E-01     2.9556E+09    -2.5139E+09     1.4801E+09     4.7485E+08
     5.5230E-02     5.5966E+01     1.2549E+02     1.6640E+02     2.1580E+02     1.1098E+08     1.2169E+01     3.1349E-01     2.9489E+09    -2.5628E+09     1.3783E+09     4.7789E+08
     5.5418E-02     5.1109E+01     1.2798E+02     1.6730E+02     2.1675E+02     1.0892E+08     1.2128E+01     3.1379E-01     2.9420E+09    -2.6071E+09     1.2756E+09     4.8100E+08
     5.5606E-02     4.6172E+01     1.3028E+02     1.6821E+02     2.1771E+02     1.0691E+08     1.2087E+01     3.1409E-01     2.9350E+09    -2.6469E+09     1.1720E+09     4.8423E+08
     5.5794E-02     4.1164E+01     1.3239E+02     1.6912E+02     2.1868E+02     1.0495E+08     1.2047E+01     3.1439E-01     2.9278E+09    -2.6822E+09     1.0679E+09     4.8763E+08
     5.5981E-02     3.6094E+01     1.3429E+02     1.7004E+02     2.1966E+02     1.0305E+08     1.2006E+01     3.1468E-01     2.9205E+09    -2.7130E+09     9.6325E+08     4.9113E+08
     5.6169E-02     3.0970E+01     1.3601E+02     1.7097E+02     2.2065E+02     1.0119E+08     1.1966E+01     3.1499E-01     2.9130E+09    -2.7394E+09     8.5843E+08     4.9469E+08
     5.6357E-02     2.5801E+01     1.3752E+02     1.7190E+02     2.2165E+02     9.9388E+07     1.1927E+01     3.1528E-01     2.9053E+09    -2.7613E+09     7.5350E+08     4.9831E+08
     5.6545E-02     2.0593E+01     1.3884E+02     1.7284E+02     2.2265E+02     9.7629E+07     1.1889E+01     3.1557E-01     2.8974E+09    -2.7789E+09     6.4855E+08     5.0214E+08
     5.6733E-02     1.5356E+01     1.3996E+02     1.7379E+02     2.2367E+02     9.5911E+07     1.1851E+01     3.1586E-01     2.8894E+09    -2.7922E+09     5.4375E+08     5.0614E+08
     5.6921E-02     1.0100E+01     1.4088E+02     1.7474E+02     2.2469E+02     9.4225E+07     1.1813E+01     3.1615E-01     2.8811E+09    -2.8013E+09     4.3934E+08     5.1025E+08
     5.7109E-02     4.8292E+00     1.4161E+02     1.7571E+02     2.2572E+02     9.2579E+07     1.1774E+01     3.1642E-01     2.8725E+09    -2.8062E+09     3.3537E+08     5.1434E+08
     5.7297E-02    -4.4748E-01     1.4214E+02     1.7668E+02     2.2676E+02     9.0966E+07     1.1737E+01     3.1668E-01     2.8639E+09    -2.8070E+09     2.3201E+08     5.1849E+08
     5.7485E-02    -5.7230E+00     1.4248E+02     1.7766E+02     2.2781E+02     8.9389E+07     1.1700E+01     3.1699E-01     2.8549E+09    -2.8036E+09     1.2939E+08     5.2287E+08
     5.7673E-02    -1.0987E+01     1.4263E+02     1.7864E+02     2.2886E+02     8.7856E+07     1.1665E+01     3.1727E-01     2.8458E+09    -2.7964E+09     2.7649E+07     5.2754E+08
     5.7861E-02    -1.6231E+01     1.4259E+02     1.7964E+02     2.2993E+02     8.6356E+07     1.1627E+01     3.1756E-01     2.8370E+09    -2.7856E+09    -7.3125E+07     5.3265E+08
     5.8049E-02    -2.1453E+01     1.4236E+02     1.8065E+02     2.3100E+02     8.4947E+07     1.1589E+01     3.1785E-01     2.8279E+09    -2.7708E+09    -1.7274E+08     5.3802E+08
     5.8237E-02    -2.6642E+01     1.4194E+02     1.8166E+02     2.3207E+02     8.3606E+07     1.1548E+01     3.1813E-01     2.8187E+09    -2.7526E+09    -2.7083E+08     5.4311E+08
     5.8425E-02    -3.1795E+01     1.4134E+02     1.8269E+02     2.3316E+02     8.2311E+07     1.1509E+01     3.1840E-01     2.8095E+09    -2.7310E+09    -3.6710E+08     5.4791E+08
     5.8613E-02    -3.6905E+01     1.4056E+02     1.8372E+02     2.3425E+02     8.1053E+07     1.1471E+01     3.1868E-01     2.8003E+09    -2.7062E+09    -4.6172E+08     5.5253E+08
     5.8801E-02    -4.1965E+01     1.3961E+02     1.8476E+02     2.3535E+02     7.9814E+07     1.1434E+01     3.1894E-01     2.7912E+09    -2.6782E+09    -5.5451E+08     5.5733E+08
     5.8988E-02    -4.6968E+01     1.3848E+02     1.8582E+02     2.3645E+02     7.8585E+07     1.1396E+01     3.1921E-01     2.7823E+09    -2.6473E+09    -6.4529E+08     5.6230E+08
     5.9176E-02    -5.1913E+01     1.3718E+02     1.8688E+02     2.3756E+02     7.7368E+07     1.1358E+01     3.1947E-01     2.7734E+09    -2.6136E+09    -7.3405E+08     5.6736E+08
     5.9364E-02    -5.6791E+01     1.3572E+02     1.8795E+02     2.3868E+02     7.6158E+07     1.1321E+01     3.1973E-01     2.7646E+09    -2.5772E+09    -8.2066E+08     5.7254E+08
     5.9552E-02    -6.1596E+01     1.3410E+02     1.8903E+02     2.3981E+02     7.4956E+07     1.1284E+01     3.1999E-01     2.7560E+09    -2.5382E+09    -9.0508E+08     5.7787E+08
     5.9740E-02    -6.6328E+01     1.3232E+02     1.9012E+02     2.4094E+02     7.3764E+07     1.1248E+01     3.2024E-01     2.7475E+09    -2.4967E+09    -9.8738E+08     5.8340E+08
     5.9928E-02    -7.0979E+01     1.3039E+02     1.9122E+02     2.4209E+02     7.2579E+07     1.1212E+01     3.2048E-01     2.7390E+09    -2.4527E+09    -1.0674E+09     5.8906E+08
     6.0116E-02    -7.5545E+01     1.2831E+02     1.9233E+02     2.4323E+02     7.1395E+07     1.1175E+01     3.2073E-01     2.7308E+09    -2.4067E+09    -1.1452E+09     5.9474E+08
     6.0304E-02    -8.0023E+01     1.2609E+02     1.9346E+02     2.4439E+02     7.0208E+07     1.1138E+01     3.2098E-01     2.7228E+09    -2.3587E+09    -1.2206E+09     6.0035E+08
     6.0492E-02    -8.4408E+01     1.2372E+02     1.9459E+02     2.4556E+02     6.9019E+07     1.1101E+01     3.2121E-01     2.7149E+09    -2.3089E+09    -1.2934E+09     6.0580E+08
     6.0680E-02    -8.8699E+01     1.2123E+02     1.9573E+02     2.4673E+02     6.7821E+07     1.1063E+01     3.2145E-01     2.7073E+09    -2.2574E+09    -1.3638E+09     6.1128E+08
     6.0868E-02    -9.2891E+01     1.1860E+02     1.9689E+02     2.4791E+02     6.6611E+07     1.1026E+01     3.2168E-01     2.7001E+09    -2.2046E+09    -1.4318E+09     6.1682E+08
     6.1056E-02    -9.6984E+01     1.1585E+02     1.9805E+02     2.4910E+02     6.5385E+07     1.0987E+01     3.2191E-01     2.6934E+09    -2.1505E+09    -1.4974E+09     6.2238E+08
     6.1243E-02    -1.0097E+02     1.1297E+02     1.9923E+02     2.5030E+02     6.4142E+07     1.0947E+01     3.2214E-01     2.6870E+09    -2.0955E+09    -1.5604E+09     6.2783E+08
     6.1431E-02    -1.0486E+02     1.0998E+02     2.0041E+02     2.5151E+02     6.2881E+07     1.0906E+01     3.2237E-01     2.6811E+09    -2.0397E+09    -1.6208E+09     6.3327E+08
     6.1619E-02    -1.0864E+02     1.0688E+02     2.0161E+02     2.5273E+02     6.1600E+07     1.0866E+01     3.2259E-01     2.6757E+09    -1.9831E+09    -1.6788E+09     6.3892E+08
     6.1807E-02    -1.1231E+02     1.0368E+02     2.0281E+02     2.5396E+02     6.0302E+07     1.0824E+01     3.2282E-01     2.6708E+09    -1.9259E+09    -1.7345E+09     6.4486E+08
     6.1995E-02    -1.1588E+02     1.0037E+02     2.0403E+02     2.5521E+02     5.8977E+07     1.0780E+01     3.2304E-01     2.6664E+09    -1.8682E+09    -1.7877E+09     6.5099E+08
     6.2183E-02    -1.1933E+02     9.6959E+01     2.0526E+02     2.5646E+02     5.7649E+07     1.0736E+01     3.2326E-01     2.6624E+09    -1.8100E+09    -1.8386E+09     6.5724E+08
     6.2371E-02    -1.2268E+02     9.3457E+01     2.0650E+02     2.5774E+02     5.6299E+07     1.0692E+01     3.2348E-01     2.6588E+09    -1.7514E+09    -1.8871E+09     6.6381E+08
     6.2559E-02    -1.2592E+02     8.9867E+01     2.0776E+02     2.5902E+02     5.4937E+07     1.0646E+01     3.2370E-01     2.6556E+09    -1.6924E+09    -1.9334E+09     6.7094E+08
     6.2747E-02    -1.2904E+02     8.6190E+01     2.0903E+02     2.6033E+02     5.3594E+07     1.0600E+01     3.2391E-01     2.6529E+09    -1.6329E+09    -1.9774E+09     6.7923E+08
     6.2935E-02    -1.3206E+02     8.2434E+01     2.1031E+02     2.6166E+02     5.2414E+07     1.0545E+01     3.2413E-01     2.6505E+09    -1.5730E+09    -2.0195E+09     6.8726E+08
     6.3123E-02    -1.3496E+02     7.8601E+01     2.1161E+02     2.6300E+02     5.1331E+07     1.0488E+01     3.2434E-01     2.6475E+09    -1.5132E+09    -2.0588E+09     6.9336E+08
     6.3311E-02    -1.3774E+02     7.4698E+01     2.1291E+02     2.6436E+02     5.0315E+07     1.0434E+01     3.2455E-01     2.6442E+09    -1.4531E+09    -2.0960E+09     6.9792E+08
     6.3499E-02    -1.4042E+02     7.0726E+01     2.1423E+02     2.6573E+02     4.9321E+07     1.0380E+01     3.2477E-01     2.6408E+09    -1.3928E+09    -2.1310E+09     7.0200E+08
     6.3687E-02    -1.4298E+02     6.6691E+01     2.1555E+02     2.6712E+02     4.8332E+07     1.0328E+01     3.2498E-01     2.6373E+09    -1.3324E+09    -2.1637E+09     7.0581E+08
     6.3875E-02    -1.4542E+02     6.2595E+01     2.1688E+02     2.6852E+02     4.7348E+07     1.0277E+01     3.2519E-01     2.6338E+09    -1.2718E+09    -2.1944E+09     7.0988E+08
     6.4062E-02    -1.4776E+02     5.8444E+01     2.1822E+02     2.6994E+02     4.6363E+07     1.0227E+01     3.2539E-01     2.6304E+09    -1.2110E+09    -2.2231E+09     7.1445E+08
     6.4250E-02    -1.4997E+02     5.4241E+01     2.1957E+02     2.7138E+02     4.5384E+07     1.0176E+01     3.2560E-01     2.6271E+09    -1.1499E+09    -2.2498E+09     7.1961E+08
     6.4438E-02    -1.5208E+02     4.9990E+01     2.2093E+02     2.7283E+02     4.4412E+07     1.0125E+01     3.2581E-01     2.6239E+09    -1.0889E+09    -2.2745E+09     7.2510E+08
     6.4626E-02    -1.5407E+02     4.5694E+01     2.2229E+02     2.7430E+02     4.3442E+07     1.0076E+01     3.2601E-01     2.6205E+09    -1.0278E+09    -2.2971E+09     7.3084E+08
     6.4814E-02    -1.5594E+02     4.1357E+01     2.2367E+02     2.7579E+02     4.2470E+07     1.0027E+01     3.2620E-01     2.6172E+09    -9.6669E+08    -2.3177E+09     7.3720E+08
     6.5002E-02    -1.5770E+02     3.6985E+01     2.2506E+02     2.7729E+02     4.1511E+07     9.9790E+00     3.2640E-01     2.6139E+09    -9.0537E+08    -2.3364E+09     7.4437E+08
     6.5190E-02    -1.5934E+02     3.2579E+01     2.2647E+02     2.7882E+02     4.0560E+07     9.9306E+00     3.2659E-01     2.6106E+09    -8.4420E+08    -2.3531E+09     7.5198E+08
     6.5378E-02    -1.6087E+02     2.8145E+01     2.2789E+02     2.8037E+02     3.9614E+07     9.8835E+00     3.2678E-01     2.6071E+09    -7.8313E+08    -2.3678E+09     7.5986E+08
     6.5566E-02    -1.6229E+02     2.3683E+01     2.2933E+02     2.8194E+02     3.8682E+07     9.8382E+00     3.2698E-01     2.6036E+09    -7.2202E+08    -2.3805E+09     7.6844E+08
     6.5754E-02    -1.6359E+02     1.9200E+01     2.3078E+02     2.8353E+02     3.7759E+07     9.7921E+00     3.2716E-01     2.5999E+09    -6.6085E+08    -2.3913E+09     7.7772E+08
     6.5942E-02    -1.6477E+02     1.4698E+01     2.3225E+02     2.8514E+02     3.6850E+07     9.7468E+00     3.2735E-01     2.5960E+09    -5.9992E+08    -2.4000E+09     7.8719E+08
     6.6129E-02    -1.6584E+02     1.0180E+01     2.3374E+02     2.8677E+02     3.5956E+07     9.7032E+00     3.2754E-01     2.5918E+09    -5.3925E+08    -2.4066E+09     7.9689E+08
     6.6317E-02    -1.6680E+02     5.6527E+00     2.3525E+02     2.8843E+02     3.5115E+07     9.6632E+00     3.2772E-01     2.5876E+09    -4.7854E+08    -2.4113E+09     8.0792E+08
     6.6505E-02    -1.6764E+02     1.1169E+00     2.3677E+02     2.9011E+02     3.4412E+07     9.6088E+00     3.2791E-01     2.5832E+09    -4.1790E+08    -2.4140E+09     8.1894E+08
     6.6693E-02    -1.6837E+02    -3.4205E+00     2.3832E+02     2.9182E+02     3.3816E+07     9.5561E+00     3.2810E-01     2.5774E+09    -3.5858E+08    -2.4148E+09     8.2646E+08
     6.6881E-02    -1.6899E+02    -7.9579E+00     2.3988E+02     2.9353E+02     3.3272E+07     9.5090E+00     3.2827E-01     2.5705E+09    -2.9978E+08    -2.4135E+09     8.3212E+08
     6.7069E-02    -1.6950E+02    -1.2491E+01     2.4145E+02     2.9527E+02     3.2742E+07     9.4643E+00     3.2845E-01     2.5634E+09    -2.4166E+08    -2.4106E+09     8.3758E+08
     6.7257E-02    -1.6990E+02    -1.7016E+01     2.4303E+02     2.9701E+02     3.2217E+07     9.4210E+00     3.2862E-01     2.5560E+09    -1.8410E+08    -2.4059E+09     8.4313E+08
     6.7445E-02    -1.7019E+02    -2.1532E+01     2.4462E+02     2.9877E+02     3.1711E+07     9.3789E+00     3.2879E-01     2.5484E+09    -1.2687E+08    -2.3994E+09     8.4919E+08
     6.7633E-02    -1.7037E+02    -2.6033E+01     2.4622E+02     3.0055E+02     3.1204E+07     9.3359E+00     3.2897E-01     2.5408E+09    -7.0417E+07    -2.3915E+09     8.5542E+08
     6.7821E-02    -1.7045E+02    -3.0520E+01     2.4783E+02     3.0234E+02     3.0706E+07     9.2945E+00     3.2913E-01     2.5330E+09    -1.4894E+07    -2.3819E+09     8.6149E+08
     6.8009E-02    -1.7043E+02    -3.4987E+01     2.4946E+02     3.0414E+02     3.0208E+07     9.2541E+00     3.2930E-01     2.5251E+09     3.9975E+07    -2.3710E+09     8.6780E+08
     6.8197E-02    -1.7030E+02    -3.9433E+01     2.5109E+02     3.0595E+02     2.9713E+07     9.2148E+00     3.2947E-01     2.5173E+09     9.4016E+07    -2.3587E+09     8.7438E+08
     6.8573E-02    -1.6975E+02    -4.8250E+01     2.5441E+02     3.0962E+02     2.8736E+07     9.1374E+00     3.2978E-01     2.5015E+09     1.9956E+08    -2.3298E+09     8.8868E+08
     6.8949E-02    -1.6881E+02    -5.6945E+01     2.5778E+02     3.1335E+02     2.7777E+07     9.0615E+00     3.3010E-01     2.4856E+09     3.0084E+08    -2.2959E+09     9.0372E+08
     6.9325E-02    -1.6749E+02    -6.5504E+01     2.6120E+02     3.1713E+02     2.6823E+07     8.9892E+00     3.3041E-01     2.4701E+09     3.9775E+08    -2.2577E+09     9.1969E+08
     6.9700E-02    -1.6582E+02    -7.3911E+01     2.6469E+02     3.2097E+02     2.5874E+07     8.9167E+00     3.3071E-01     2.4549E+09     4.9020E+08    -2.2154E+09     9.3714E+08
     7.0076E-02    -1.6381E+02    -8.2154E+01     2.6825E+02     3.2487E+02     2.4919E+07     8.8456E+00     3.3101E-01     2.4403E+09     5.7756E+08    -2.1700E+09     9.5533E+08
     7.0452E-02    -1.6149E+02    -9.0220E+01     2.7188E+02     3.2884E+02     2.4055E+07     8.7685E+00     3.3130E-01     2.4271E+09     6.6045E+08    -2.1216E+09     9.7642E+08
     7.0828E-02    -1.5886E+02    -9.8104E+01     2.7558E+02     3.3287E+02     2.3385E+07     8.6825E+00     3.3158E-01     2.4123E+09     7.3742E+08    -2.0721E+09     9.9080E+08
     7.1204E-02    -1.5595E+02    -1.0580E+02     2.7933E+02     3.3695E+02     2.2745E+07     8.6034E+00     3.3185E-01     2.3971E+09     8.0934E+08    -2.0215E+09     1.0022E+09
     7.1580E-02    -1.5278E+02    -1.1330E+02     2.8311E+02     3.4107E+02     2.2103E+07     8.5266E+00     3.3212E-01     2.3825E+09     8.7700E+08    -1.9697E+09     1.0136E+09
     7.1956E-02    -1.4936E+02    -1.2061E+02     2.8695E+02     3.4524E+02     2.1460E+07     8.4477E+00     3.3237E-01     2.3687E+09     9.4051E+08    -1.9171E+09     1.0250E+09
