1184864.8734269238	3.4972500189537307e-19
1778042.7346610655	3.4724658514566555e-19
2370892.576664114	3.4423392601636033e-19
2962420.9633137896	3.4157300446655627e-19
3551707.5982801565	3.4031350095892267e-19
4137776.183589562	3.369114655793633e-19
4720268.547729144	3.3409611494641456e-19
5299054.363287943	3.3246920818880167e-19
5874065.193618555	3.2964920794793856e-19
6444624.525996918	3.276103458776439e-19
7010884.294743495	3.247821053270615e-19
7572490.645757246	3.2229934664272534e-19
8128458.678955131	3.204411795459572e-19
8679208.14126963	3.1804256322121255e-19
9224241.802895293	3.157489775287947e-19
9762897.161461908	3.133511892038742e-19
10295517.702004159	3.1172057095008207e-19
10822247.594658006	3.092872461749786e-19
11342418.24457558	3.0714150204754077e-19
11856428.55057462	3.0490324434225315e-19
12362644.268880384	3.030799476682708e-19
12862673.387320422	3.0087420150095695e-19
13355777.199507372	2.9864162007020747e-19
13841923.215394635	2.9573860677507686e-19
14321127.209925937	2.939247557857766e-19
14792699.508773947	2.912243563416473e-19
15256594.262248734	2.8900699026364804e-19
15712711.01054433	2.86471945870618e-19
16161681.281131646	2.837600398422086e-19
16601601.875568544	2.8109788323881767e-19
17034176.915380474	2.783090280150874e-19
17457359.377096698	2.762567956667197e-19
17871748.111678414	2.7316837631973584e-19
18277099.425917696	2.7028219327550395e-19
18673644.56657781	2.675962658956963e-19
19060515.018091224	2.6517750104807543e-19
19437127.113667827	2.62748378137339e-19
19804495.156072047	2.596223138637825e-19
20183684.49488054	2.567732113576076e-19
20551455.867428977	2.5393373912246457e-19
20907815.758344553	2.513158863063491e-19
21252384.390483838	2.484225337603969e-19
21585233.899378553	2.4589104757597017e-19
21906492.38757499	2.4343291191032997e-19
22216201.333236087	2.4077312421888194e-19
22514473.03982221	2.38608860738766e-19
22800948.79606726	2.361807554993495e-19
23076598.074562054	2.339173516772755e-19
23340920.476375412	2.319302693890809e-19
23594542.59107137	2.2956168148689917e-19
23837388.176729452	2.2755897522211117e-19
24069926.114034522	2.2522322219657253e-19
24292043.77236467	2.2330060604873483e-19
24503883.765107132	2.210161397087622e-19
24706705.847099103	2.1883894248815827e-19
24899188.738344084	2.166605176206968e-19
25082683.367324974	2.1417739089348768e-19
25255496.661960162	2.123574209036208e-19
25419890.987572722	2.1004168477326326e-19
25574399.03600241	2.0791458677085924e-19
25720191.752964847	2.0555756565596225e-19
25857349.83527277	2.0333214971589602e-19
25984299.440810043	2.0128376616881114e-19
26104128.829993173	1.9849561675566123e-19
26213878.37324117	1.9680579551832172e-19
26315764.3966783	1.94318760904308e-19
26408907.662341528	1.9203274956764954e-19
26493178.38498961	1.9009721946818136e-19
26569932.073844694	1.8737876795728624e-19
26637817.04009262	1.8559266124133439e-19
26697975.111799788	1.833178989940785e-19
26750145.465501323	1.8131094202365125e-19
26794624.943534493	1.78799042590562e-19
26831143.150903597	1.767598963360684e-19
26859342.511582095	1.750849379536273e-19
26880505.743007906	1.726707062583101e-19
26894054.554824583	1.709436841830723e-19
26900983.17359202	1.6871697095513484e-19
26900347.872495644	1.6658124864531024e-19
26892557.88154561	1.6496044999462374e-19
26878521.485987302	1.628945049797593e-19
26857997.167914085	1.6096134888195997e-19
26830879.734166022	1.5911655193170076e-19
26797810.630181726	1.5711173267249417e-19
26758568.09976724	1.5525356730053778e-19
26714133.97080806	1.530263724998681e-19
26662824.405026585	1.5173691613008977e-19
26607482.584173214	1.495941243257433e-19
26546278.23731005	1.4770229211988862e-19
26480371.619939193	1.460736522306263e-19
26409012.557550896	1.4419221446093503e-19
26333737.86736097	1.4244154999580382e-19
26254458.79219149	1.4038297871037525e-19
26171341.6254666	1.3869888092330398e-19
26084461.03148158	1.367866623217676e-19
25993332.48975362	1.3509124756927526e-19
25899620.264260266	1.3306812846209606e-19
25803362.23953927	1.3090370224329787e-19
25703761.479419332	1.2920300963480742e-19
25602398.602218527	1.2735644356060051e-19
