           time        x coord        y coord        z coord         radius           dens           temp             ye            |v|             vx             vy             vz
            sec             km             km             km             km         g/cm^3             GK              -           cm/s           cm/s           cm/s           cm/s
     1.0503E-02     4.3804E+01    -5.8101E+01    -7.7147E+01     1.0605E+02     1.2728E+08     1.2386E+01     7.5703E-02     4.4972E+09     3.6453E+09     2.6155E+09    -3.0843E+08
     1.0644E-02     4.8781E+01    -5.4140E+01    -7.7768E+01     1.0658E+02     1.3766E+08     1.2460E+01     7.6058E-02     4.5464E+09     3.3856E+09     2.9811E+09    -5.6622E+08
     1.0786E-02     5.3344E+01    -4.9695E+01    -7.8712E+01     1.0729E+02     1.3094E+08     1.2173E+01     7.7503E-02     4.5762E+09     3.0695E+09     3.3079E+09    -7.5953E+08
     1.0927E-02     5.7436E+01    -4.4810E+01    -7.9902E+01     1.0813E+02     1.2092E+08     1.1849E+01     7.9195E-02     4.6007E+09     2.7193E+09     3.6003E+09    -8.9985E+08
     1.1069E-02     6.1005E+01    -3.9540E+01    -8.1258E+01     1.0903E+02     1.0988E+08     1.1540E+01     8.1221E-02     4.6063E+09     2.3268E+09     3.8460E+09    -1.0063E+09
     1.1210E-02     6.4014E+01    -3.3946E+01    -8.2714E+01     1.0996E+02     1.0296E+08     1.1277E+01     8.3300E-02     4.6124E+09     1.9269E+09     4.0575E+09    -1.0482E+09
     1.1352E-02     6.6442E+01    -2.8086E+01    -8.4221E+01     1.1089E+02     9.5169E+07     1.1036E+01     8.5574E-02     4.6118E+09     1.5072E+09     4.2233E+09    -1.0775E+09
     1.1493E-02     6.8282E+01    -2.2015E+01    -8.5746E+01     1.1180E+02     8.9148E+07     1.0848E+01     8.7825E-02     4.6199E+09     1.0935E+09     4.3574E+09    -1.0777E+09
     1.1634E-02     6.9536E+01    -1.5784E+01    -8.7272E+01     1.1270E+02     8.2064E+07     1.0648E+01     9.0122E-02     4.6289E+09     6.8001E+08     4.4499E+09    -1.0782E+09
