           time        x coord        y coord        z coord         radius           dens           temp             ye            |v|             vx             vy             vz
            sec             km             km             km             km         g/cm^3             GK              -           cm/s           cm/s           cm/s           cm/s
     1.0503E-02     6.9774E+01    -4.7119E-01    -6.9806E+01     9.8699E+01     5.5200E+08     1.4832E+01     7.3641E-02     5.1404E+09     1.0021E+08     5.1251E+09    -3.8403E+08
     1.0644E-02     6.9569E+01     6.7701E+00    -7.0366E+01     9.9182E+01     5.2935E+08     1.4712E+01     7.7467E-02     5.1406E+09    -3.9094E+08     5.1098E+09    -4.0375E+08
     1.0786E-02     6.8670E+01     1.3961E+01    -7.0940E+01     9.9714E+01     5.1006E+08     1.4595E+01     8.1335E-02     5.1431E+09    -8.7865E+08     5.0512E+09    -4.0548E+08
     1.0927E-02     6.7095E+01     2.1029E+01    -7.1515E+01     1.0029E+02     4.8377E+08     1.4425E+01     8.4614E-02     5.1370E+09    -1.3502E+09     4.9401E+09    -4.0195E+08
     1.1069E-02     6.4860E+01     2.7910E+01    -7.2075E+01     1.0090E+02     4.5845E+08     1.4257E+01     8.7628E-02     5.1248E+09    -1.8048E+09     4.7804E+09    -3.9285E+08
     1.1210E-02     6.1994E+01     3.4532E+01    -7.2617E+01     1.0153E+02     4.4287E+08     1.4157E+01     9.1090E-02     5.1109E+09    -2.2452E+09     4.5761E+09    -3.7368E+08
     1.1352E-02     5.8523E+01     4.0828E+01    -7.3135E+01     1.0218E+02     4.2572E+08     1.4053E+01     9.3932E-02     5.0828E+09    -2.6576E+09     4.3176E+09    -3.6202E+08
     1.1493E-02     5.4482E+01     4.6722E+01    -7.3634E+01     1.0283E+02     4.2024E+08     1.4039E+01     9.6964E-02     5.0507E+09    -3.0519E+09     4.0095E+09    -3.4513E+08
     1.1634E-02     4.9906E+01     5.2145E+01    -7.4113E+01     1.0345E+02     4.1445E+08     1.4029E+01     9.9465E-02     5.0074E+09    -3.4120E+09     3.6498E+09    -3.3493E+08
     1.1776E-02     4.4842E+01     5.7029E+01    -7.4574E+01     1.0404E+02     4.1777E+08     1.4091E+01     1.0213E-01     4.9682E+09    -3.7418E+09     3.2531E+09    -3.1594E+08
     1.1917E-02     3.9342E+01     6.1332E+01    -7.5006E+01     1.0457E+02     4.1682E+08     1.4122E+01     1.0446E-01     4.9284E+09    -4.0261E+09     2.8267E+09    -2.9911E+08
     1.2059E-02     3.3468E+01     6.5021E+01    -7.5409E+01     1.0505E+02     4.1968E+08     1.4178E+01     1.0708E-01     4.9022E+09    -4.2722E+09     2.3890E+09    -2.7052E+08
