           time        x coord        y coord        z coord         radius           dens           temp             ye            |v|             vx             vy             vz
            sec             km             km             km             km         g/cm^3             GK              -           cm/s           cm/s           cm/s           cm/s
     1.0503E-02     5.8803E+01     2.9620E+01     7.7902E+01     1.0200E+02     1.1683E+08     1.1289E+01     7.3786E-02     5.0570E+09    -2.1678E+09     4.5218E+09     6.5352E+08
     1.0644E-02     5.5461E+01     3.5864E+01     7.8818E+01     1.0283E+02     1.1256E+08     1.1206E+01     7.6801E-02     5.0444E+09    -2.5536E+09     4.3027E+09     6.4169E+08
     1.0786E-02     5.1590E+01     4.1775E+01     7.9724E+01     1.0374E+02     1.0647E+08     1.1068E+01     7.9600E-02     5.0325E+09    -2.9158E+09     4.0511E+09     6.4234E+08
     1.0927E-02     4.7226E+01     4.7310E+01     8.0646E+01     1.0475E+02     9.8456E+07     1.0872E+01     8.2336E-02     5.0244E+09    -3.2524E+09     3.7717E+09     6.6369E+08
     1.1069E-02     4.2405E+01     5.2429E+01     8.1604E+01     1.0586E+02     9.0481E+07     1.0675E+01     8.4837E-02     5.0152E+09    -3.5609E+09     3.4638E+09     6.8895E+08
     1.1210E-02     3.7170E+01     5.7092E+01     8.2592E+01     1.0706E+02     8.3792E+07     1.0476E+01     8.7387E-02     4.9997E+09    -3.8384E+09     3.1250E+09     7.0565E+08
     1.1352E-02     3.1566E+01     6.1251E+01     8.3594E+01     1.0833E+02     7.9099E+07     1.0312E+01     8.9789E-02     4.9719E+09    -4.0812E+09     2.7503E+09     7.0732E+08
     1.1493E-02     2.5644E+01     6.4851E+01     8.4587E+01     1.0963E+02     7.6618E+07     1.0244E+01     9.2067E-02     4.9289E+09    -4.2862E+09     2.3329E+09     6.9327E+08
     1.1634E-02     1.9463E+01     6.7825E+01     8.5549E+01     1.1089E+02     7.6577E+07     1.0286E+01     9.4210E-02     4.8685E+09    -4.4474E+09     1.8660E+09     6.6371E+08
     1.1776E-02     1.3090E+01     7.0106E+01     8.6459E+01     1.1208E+02     7.8685E+07     1.0432E+01     9.6261E-02     4.7948E+09    -4.5574E+09     1.3551E+09     6.1930E+08
     1.1917E-02     6.6001E+00     7.1646E+01     8.7296E+01     1.1313E+02     8.2116E+07     1.0623E+01     9.8334E-02     4.7176E+09    -4.6113E+09     8.2173E+08     5.6288E+08
     1.2059E-02     7.0656E-02     7.2434E+01     8.8050E+01     1.1402E+02     8.5299E+07     1.0751E+01     1.0043E-01     4.6513E+09    -4.6145E+09     2.9563E+08     5.0312E+08
     1.2200E-02    -6.4338E+00     7.2496E+01     8.8719E+01     1.1475E+02     8.7366E+07     1.0843E+01     1.0253E-01     4.6032E+09    -4.5771E+09    -2.0369E+08     4.4476E+08
     1.2342E-02    -1.2861E+01     7.1876E+01     8.9311E+01     1.1536E+02     8.7579E+07     1.0870E+01     1.0448E-01     4.5738E+09    -4.5075E+09    -6.6809E+08     3.9487E+08
     1.2483E-02    -1.9170E+01     7.0623E+01     8.9839E+01     1.1587E+02     8.6119E+07     1.0842E+01     1.0636E-01     4.5580E+09    -4.4094E+09    -1.0995E+09     3.5204E+08
     1.2624E-02    -2.5317E+01     6.8775E+01     9.0312E+01     1.1631E+02     8.3986E+07     1.0788E+01     1.0820E-01     4.5483E+09    -4.2788E+09    -1.5091E+09     3.1866E+08
     1.2766E-02    -3.1255E+01     6.6363E+01     9.0745E+01     1.1669E+02     8.1567E+07     1.0725E+01     1.0997E-01     4.5398E+09    -4.1134E+09    -1.8983E+09     2.9456E+08
     1.2907E-02    -3.6933E+01     6.3413E+01     9.1150E+01     1.1702E+02     7.9538E+07     1.0668E+01     1.1161E-01     4.5294E+09    -3.9088E+09    -2.2711E+09     2.8081E+08
     1.3049E-02    -4.2297E+01     5.9952E+01     9.1541E+01     1.1732E+02     7.7572E+07     1.0615E+01     1.1335E-01     4.5178E+09    -3.6705E+09    -2.6199E+09     2.7286E+08
     1.3190E-02    -4.7297E+01     5.6014E+01     9.1926E+01     1.1758E+02     7.6017E+07     1.0564E+01     1.1498E-01     4.5037E+09    -3.3967E+09    -2.9449E+09     2.7148E+08
     1.3331E-02    -5.1889E+01     5.1635E+01     9.2311E+01     1.1781E+02     7.5442E+07     1.0531E+01     1.1653E-01     4.4889E+09    -3.0918E+09    -3.2429E+09     2.7353E+08
     1.3473E-02    -5.6035E+01     4.6858E+01     9.2700E+01     1.1802E+02     7.4400E+07     1.0496E+01     1.1841E-01     4.4763E+09    -2.7682E+09    -3.5068E+09     2.7745E+08
     1.3614E-02    -5.9707E+01     4.1729E+01     9.3098E+01     1.1821E+02     7.4425E+07     1.0495E+01     1.1999E-01     4.4665E+09    -2.4227E+09    -3.7415E+09     2.8535E+08
     1.3756E-02    -6.2886E+01     3.6292E+01     9.3510E+01     1.1839E+02     7.4618E+07     1.0512E+01     1.2180E-01     4.4629E+09    -2.0710E+09    -3.9420E+09     2.9828E+08
     1.3897E-02    -6.5564E+01     3.0595E+01     9.3946E+01     1.1858E+02     7.4578E+07     1.0529E+01     1.2376E-01     4.4649E+09    -1.7156E+09    -4.1098E+09     3.1909E+08
     1.4039E-02    -6.7742E+01     2.4683E+01     9.4417E+01     1.1880E+02     7.5148E+07     1.0575E+01     1.2578E-01     4.4741E+09    -1.3637E+09    -4.2469E+09     3.4802E+08
     1.4180E-02    -6.9423E+01     1.8597E+01     9.4935E+01     1.1907E+02     7.5229E+07     1.0599E+01     1.2797E-01     4.4875E+09    -1.0158E+09    -4.3540E+09     3.8527E+08
     1.4321E-02    -7.0618E+01     1.2379E+01     9.5508E+01     1.1942E+02     7.5680E+07     1.0628E+01     1.3016E-01     4.5055E+09    -6.7507E+08    -4.4343E+09     4.2555E+08
     1.4463E-02    -7.1336E+01     6.0679E+00     9.6141E+01     1.1987E+02     7.5348E+07     1.0640E+01     1.3248E-01     4.5235E+09    -3.4103E+08    -4.4862E+09     4.6824E+08
     1.4604E-02    -7.1585E+01    -2.9844E-01     9.6830E+01     1.2042E+02     7.4681E+07     1.0638E+01     1.3463E-01     4.5408E+09    -1.1460E+07    -4.5124E+09     5.0681E+08
     1.4746E-02    -7.1371E+01    -6.6829E+00     9.7571E+01     1.2107E+02     7.3576E+07     1.0630E+01     1.3716E-01     4.5549E+09     3.1406E+08    -4.5119E+09     5.3983E+08
