           time        x coord        y coord        z coord         radius           dens           temp             ye            |v|             vx             vy             vz
            sec             km             km             km             km         g/cm^3             GK              -           cm/s           cm/s           cm/s           cm/s
     1.0503E-02     6.9515E+01    -4.9477E-01     6.9960E+01     9.8626E+01     4.8698E+08     1.4944E+01     7.1724E-02     5.1325E+09    -7.7598E+07     5.1086E+09     4.8842E+08
     1.0644E-02     6.9061E+01     6.7279E+00     7.0654E+01     9.9028E+01     4.6073E+08     1.4719E+01     7.5635E-02     5.1515E+09    -5.6570E+08     5.0968E+09     4.9090E+08
     1.0786E-02     6.7915E+01     1.3895E+01     7.1344E+01     9.9476E+01     4.3498E+08     1.4488E+01     7.9060E-02     5.1616E+09    -1.0539E+09     5.0297E+09     4.8313E+08
     1.0927E-02     6.6083E+01     2.0928E+01     7.2017E+01     9.9957E+01     4.1127E+08     1.4277E+01     8.2238E-02     5.1633E+09    -1.5359E+09     4.9072E+09     4.6929E+08
     1.1069E-02     6.3577E+01     2.7750E+01     7.2667E+01     1.0046E+02     3.9142E+08     1.4095E+01     8.5294E-02     5.1590E+09    -2.0053E+09     4.7320E+09     4.4959E+08
     1.1210E-02     6.0421E+01     3.4288E+01     7.3288E+01     1.0098E+02     3.7272E+08     1.3926E+01     8.8336E-02     5.1492E+09    -2.4537E+09     4.5068E+09     4.2737E+08
     1.1352E-02     5.6649E+01     4.0476E+01     7.3875E+01     1.0151E+02     3.5539E+08     1.3768E+01     9.1212E-02     5.1358E+09    -2.8748E+09     4.2368E+09     4.0148E+08
     1.1493E-02     5.2304E+01     4.6254E+01     7.4421E+01     1.0205E+02     3.3999E+08     1.3627E+01     9.3988E-02     5.1209E+09    -3.2641E+09     3.9284E+09     3.7015E+08
     1.1634E-02     4.7434E+01     5.1572E+01     7.4920E+01     1.0258E+02     3.2561E+08     1.3497E+01     9.6589E-02     5.1044E+09    -3.6165E+09     3.5865E+09     3.3490E+08
     1.1776E-02     4.2092E+01     5.6386E+01     7.5366E+01     1.0311E+02     3.1360E+08     1.3392E+01     9.9168E-02     5.0884E+09    -3.9321E+09     3.2162E+09     2.9466E+08
     1.1917E-02     3.6332E+01     6.0658E+01     7.5753E+01     1.0362E+02     3.0351E+08     1.3308E+01     1.0177E-01     5.0713E+09    -4.2066E+09     2.8212E+09     2.5239E+08
     1.2059E-02     3.0213E+01     6.4354E+01     7.6080E+01     1.0413E+02     2.9581E+08     1.3253E+01     1.0432E-01     5.0530E+09    -4.4403E+09     2.4026E+09     2.0931E+08
     1.2200E-02     2.3792E+01     6.7443E+01     7.6345E+01     1.0461E+02     2.9156E+08     1.3237E+01     1.0689E-01     5.0331E+09    -4.6320E+09     1.9617E+09     1.6661E+08
     1.2342E-02     1.7133E+01     6.9893E+01     7.6552E+01     1.0507E+02     2.9023E+08     1.3257E+01     1.0945E-01     5.0102E+09    -4.7786E+09     1.5000E+09     1.2708E+08
     1.2483E-02     1.0299E+01     7.1677E+01     7.6707E+01     1.0549E+02     2.9256E+08     1.3320E+01     1.1199E-01     4.9830E+09    -4.8768E+09     1.0191E+09     9.3087E+07
     1.2624E-02     3.3625E+00     7.2769E+01     7.6820E+01     1.0587E+02     2.9845E+08     1.3427E+01     1.1465E-01     4.9521E+09    -4.9239E+09     5.2347E+08     6.8110E+07
