           time        x coord        y coord        z coord         radius           dens           temp             ye            |v|             vx             vy             vz
            sec             km             km             km             km         g/cm^3             GK              -           cm/s           cm/s           cm/s           cm/s
     1.0503E-02     5.7078E+01    -3.2785E+01    -7.7929E+01     1.0201E+02     1.0234E+08     1.1699E+01     7.9646E-02     4.6952E+09     2.0589E+09     4.1628E+09    -6.9025E+08
     1.0644E-02     5.9671E+01    -2.6745E+01    -7.8936E+01     1.0250E+02     9.5187E+07     1.1433E+01     8.1931E-02     4.7224E+09     1.6199E+09     4.3762E+09    -7.2533E+08
     1.0786E-02     6.1635E+01    -2.0439E+01    -7.9999E+01     1.0304E+02     8.5940E+07     1.1081E+01     8.4246E-02     4.7526E+09     1.1707E+09     4.5416E+09    -7.6842E+08
     1.0927E-02     6.2963E+01    -1.3935E+01    -8.1122E+01     1.0363E+02     7.5115E+07     1.0721E+01     8.6792E-02     4.7767E+09     7.0647E+08     4.6526E+09    -8.1928E+08
     1.1069E-02     6.3640E+01    -7.2899E+00    -8.2290E+01     1.0428E+02     6.7487E+07     1.0389E+01     8.9107E-02     4.8124E+09     2.4535E+08     4.7323E+09    -8.3930E+08
     1.1210E-02     6.3662E+01    -5.6740E-01    -8.3473E+01     1.0498E+02     6.0761E+07     1.0064E+01     9.1737E-02     4.8426E+09    -2.1644E+08     4.7656E+09    -8.3269E+08
     1.1352E-02     6.3029E+01     6.1681E+00    -8.4638E+01     1.0571E+02     5.4979E+07     9.8069E+00     9.4397E-02     4.8697E+09    -6.7899E+08     4.7535E+09    -8.1092E+08
     1.1493E-02     6.1744E+01     1.2853E+01    -8.5768E+01     1.0646E+02     5.0531E+07     9.5969E+00     9.6945E-02     4.8920E+09    -1.1340E+09     4.6945E+09    -7.7929E+08
     1.1634E-02     5.9830E+01     1.9423E+01    -8.6845E+01     1.0723E+02     4.6873E+07     9.3587E+00     9.9451E-02     4.9079E+09    -1.5697E+09     4.5916E+09    -7.3584E+08
     1.1776E-02     5.7319E+01     2.5818E+01    -8.7851E+01     1.0803E+02     4.3905E+07     9.1756E+00     1.0188E-01     4.9159E+09    -1.9795E+09     4.4478E+09    -6.8190E+08
     1.1917E-02     5.4248E+01     3.1983E+01    -8.8776E+01     1.0884E+02     4.1497E+07     9.0376E+00     1.0434E-01     4.9165E+09    -2.3630E+09     4.2661E+09    -6.2315E+08
     1.2059E-02     5.0651E+01     3.7866E+01    -8.9618E+01     1.0969E+02     3.9625E+07     8.9337E+00     1.0672E-01     4.9091E+09    -2.7198E+09     4.0476E+09    -5.6446E+08
     1.2200E-02     4.6568E+01     4.3413E+01    -9.0377E+01     1.1055E+02     3.8283E+07     8.8660E+00     1.0900E-01     4.8927E+09    -3.0496E+09     3.7920E+09    -5.0900E+08
     1.2342E-02     4.2037E+01     4.8573E+01    -9.1057E+01     1.1144E+02     3.7520E+07     8.8323E+00     1.1121E-01     4.8647E+09    -3.3520E+09     3.4956E+09    -4.5896E+08
     1.2483E-02     3.7098E+01     5.3282E+01    -9.1669E+01     1.1233E+02     3.8003E+07     8.8720E+00     1.1333E-01     4.8245E+09    -3.6287E+09     3.1530E+09    -4.0879E+08
     1.2624E-02     3.1790E+01     5.7463E+01    -9.2220E+01     1.1321E+02     3.9152E+07     8.9599E+00     1.1534E-01     4.7634E+09    -3.8725E+09     2.7488E+09    -3.7121E+08
     1.2766E-02     2.6157E+01     6.1029E+01    -9.2718E+01     1.1404E+02     4.1711E+07     9.1426E+00     1.1732E-01     4.6940E+09    -4.0870E+09     2.2848E+09    -3.3239E+08
     1.2907E-02     2.0252E+01     6.3903E+01    -9.3162E+01     1.1477E+02     4.4476E+07     9.3523E+00     1.1916E-01     4.6209E+09    -4.2551E+09     1.7776E+09    -2.9581E+08
     1.3049E-02     1.4140E+01     6.6053E+01    -9.3547E+01     1.1539E+02     4.7231E+07     9.5704E+00     1.2107E-01     4.5669E+09    -4.3814E+09     1.2646E+09    -2.4682E+08
     1.3190E-02     7.8805E+00     6.7486E+01    -9.3857E+01     1.1587E+02     4.9141E+07     9.7002E+00     1.2301E-01     4.5332E+09    -4.4639E+09     7.6603E+08    -1.9102E+08
     1.3331E-02     1.5335E+00     6.8229E+01    -9.4089E+01     1.1623E+02     4.9337E+07     9.7262E+00     1.2501E-01     4.5172E+09    -4.5059E+09     2.8806E+08    -1.3776E+08
     1.3473E-02    -4.8511E+00     6.8312E+01    -9.4243E+01     1.1650E+02     4.8830E+07     9.7173E+00     1.2714E-01     4.5211E+09    -4.5173E+09    -1.6634E+08    -8.1270E+07
     1.3614E-02    -1.1229E+01     6.7768E+01    -9.4320E+01     1.1668E+02     4.7658E+07     9.6756E+00     1.2922E-01     4.5364E+09    -4.4966E+09    -5.9910E+08    -2.8996E+07
