           time        x coord        y coord        z coord         radius           dens           temp             ye            |v|             vx             vy             vz
            sec             km             km             km             km         g/cm^3             GK              -           cm/s           cm/s           cm/s           cm/s
     1.0503E-02    -6.8371E+01    -1.4714E+01    -7.7781E+01     1.0460E+02     2.2165E+08     1.2067E+01     7.3102E-02     5.0223E+09     8.5890E+08    -4.9185E+09    -5.4279E+08
     1.0644E-02    -6.6855E+01    -2.1575E+01    -7.8513E+01     1.0535E+02     2.1866E+08     1.2090E+01     7.5828E-02     4.9674E+09     1.2919E+09    -4.7718E+09    -4.8624E+08
     1.0786E-02    -6.4717E+01    -2.8187E+01    -7.9158E+01     1.0606E+02     2.2108E+08     1.2205E+01     7.8489E-02     4.8990E+09     1.7270E+09    -4.5647E+09    -4.2603E+08
     1.0927E-02    -6.1961E+01    -3.4464E+01    -7.9717E+01     1.0669E+02     2.3074E+08     1.2412E+01     8.0845E-02     4.8312E+09     2.1636E+09    -4.3042E+09    -3.6434E+08
     1.1069E-02    -5.8606E+01    -4.0341E+01    -8.0197E+01     1.0721E+02     2.3787E+08     1.2596E+01     8.2709E-02     4.7683E+09     2.5743E+09    -4.0011E+09    -3.1612E+08
     1.1210E-02    -5.4688E+01    -4.5772E+01    -8.0615E+01     1.0763E+02     2.4749E+08     1.2787E+01     8.5125E-02     4.7272E+09     2.9628E+09    -3.6732E+09    -2.7567E+08
     1.1352E-02    -5.0243E+01    -5.0724E+01    -8.0981E+01     1.0796E+02     2.5377E+08     1.2900E+01     8.7397E-02     4.7043E+09     3.3201E+09    -3.3240E+09    -2.4240E+08
     1.1493E-02    -4.5325E+01    -5.5165E+01    -8.1305E+01     1.0820E+02     2.5394E+08     1.2939E+01     8.9466E-02     4.6915E+09     3.6345E+09    -2.9590E+09    -2.1109E+08
     1.1634E-02    -3.9978E+01    -5.9085E+01    -8.1575E+01     1.0837E+02     2.5382E+08     1.2952E+01     9.1624E-02     4.6981E+09     3.9179E+09    -2.5871E+09    -1.7130E+08
     1.1776E-02    -3.4254E+01    -6.2472E+01    -8.1783E+01     1.0847E+02     2.4973E+08     1.2915E+01     9.3785E-02     4.7168E+09     4.1688E+09    -2.2032E+09    -1.2280E+08
     1.1917E-02    -2.8205E+01    -6.5316E+01    -8.1921E+01     1.0850E+02     2.4300E+08     1.2852E+01     9.6181E-02     4.7417E+09     4.3798E+09    -1.8157E+09    -7.0669E+07
     1.2059E-02    -2.1884E+01    -6.7606E+01    -8.1983E+01     1.0849E+02     2.3523E+08     1.2767E+01     9.8503E-02     4.7708E+09     4.5534E+09    -1.4237E+09    -1.6497E+07
     1.2200E-02    -1.5340E+01    -6.9336E+01    -8.1967E+01     1.0845E+02     2.2597E+08     1.2660E+01     1.0110E-01     4.8049E+09     4.6948E+09    -1.0221E+09     3.8570E+07
     1.2342E-02    -8.6217E+00    -7.0496E+01    -8.1873E+01     1.0838E+02     2.1661E+08     1.2538E+01     1.0365E-01     4.8406E+09     4.8002E+09    -6.1671E+08     9.4373E+07
     1.2483E-02    -1.7793E+00    -7.1078E+01    -8.1701E+01     1.0831E+02     2.0671E+08     1.2416E+01     1.0642E-01     4.8771E+09     4.8705E+09    -2.0559E+08     1.4789E+08
     1.2624E-02     5.1371E+00    -7.1077E+01    -8.1454E+01     1.0823E+02     1.9700E+08     1.2300E+01     1.0919E-01     4.9133E+09     4.9047E+09     2.0830E+08     2.0099E+08
     1.2766E-02     1.2075E+01    -7.0492E+01    -8.1136E+01     1.0816E+02     1.8788E+08     1.2189E+01     1.1180E-01     4.9461E+09     4.9006E+09     6.2155E+08     2.4703E+08
     1.2907E-02     1.8982E+01    -6.9317E+01    -8.0761E+01     1.0811E+02     1.8189E+08     1.2130E+01     1.1474E-01     4.9776E+09     4.8596E+09     1.0400E+09     2.8147E+08
     1.3049E-02     2.5798E+01    -6.7555E+01    -8.0347E+01     1.0810E+02     1.7643E+08     1.2072E+01     1.1708E-01     4.9971E+09     4.7724E+09     1.4507E+09     3.0073E+08
     1.3190E-02     3.2458E+01    -6.5213E+01    -7.9922E+01     1.0814E+02     1.7608E+08     1.2105E+01     1.2007E-01     5.0079E+09     4.6382E+09     1.8654E+09     2.9335E+08
     1.3331E-02     3.8889E+01    -6.2290E+01    -7.9529E+01     1.0825E+02     1.7873E+08     1.2185E+01     1.2253E-01     4.9984E+09     4.4460E+09     2.2696E+09     2.5717E+08
     1.3473E-02     4.5002E+01    -5.8799E+01    -7.9212E+01     1.0843E+02     1.8760E+08     1.2367E+01     1.2474E-01     4.9674E+09     4.1882E+09     2.6645E+09     1.8483E+08
     1.3614E-02     5.0703E+01    -5.4756E+01    -7.9021E+01     1.0869E+02     2.0253E+08     1.2660E+01     1.2688E-01     4.9212E+09     3.8641E+09     3.0463E+09     8.2910E+07
