           time        x coord        y coord        z coord         radius           dens           temp             ye            |v|             vx             vy             vz
     1.9765E-02    -6.3014E+01     5.0516E+01    -1.0463E+02     1.3218E+02     1.5999E+08     1.2772E+01     2.0232E-01     4.0463E+09    -2.6348E+09    -3.0598E+09    -2.6070E+08
     1.9907E-02    -6.6582E+01     4.6064E+01    -1.0500E+02     1.3259E+02     1.5861E+08     1.2756E+01     2.0331E-01     4.0413E+09    -2.4106E+09    -3.2336E+09    -2.5598E+08
     2.0048E-02    -6.9830E+01     4.1380E+01    -1.0536E+02     1.3300E+02     1.5574E+08     1.2713E+01     2.0428E-01     4.0378E+09    -2.1828E+09    -3.3877E+09    -2.5132E+08
     2.0190E-02    -7.2755E+01     3.6489E+01    -1.0571E+02     1.3341E+02     1.5280E+08     1.2666E+01     2.0538E-01     4.0386E+09    -1.9530E+09    -3.5266E+09    -2.4361E+08
     2.0331E-02    -7.5352E+01     3.1413E+01    -1.0605E+02     1.3383E+02     1.4894E+08     1.2600E+01     2.0642E-01     4.0380E+09    -1.7185E+09    -3.6463E+09    -2.3757E+08
     2.0473E-02    -7.7614E+01     2.6180E+01    -1.0638E+02     1.3426E+02     1.4559E+08     1.2543E+01     2.0751E-01     4.0394E+09    -1.4796E+09    -3.7516E+09    -2.2935E+08
     2.0614E-02    -7.9535E+01     2.0809E+01    -1.0670E+02     1.3469E+02     1.4224E+08     1.2487E+01     2.0867E-01     4.0398E+09    -1.2355E+09    -3.8398E+09    -2.2217E+08
     2.0755E-02    -8.1106E+01     1.5327E+01    -1.0701E+02     1.3514E+02     1.3853E+08     1.2425E+01     2.0973E-01     4.0370E+09    -9.8649E+08    -3.9086E+09    -2.1716E+08
     2.0897E-02    -8.2322E+01     9.7599E+00    -1.0731E+02     1.3560E+02     1.3574E+08     1.2378E+01     2.1084E-01     4.0339E+09    -7.3172E+08    -3.9612E+09    -2.1305E+08
     2.1038E-02    -8.3174E+01     4.1316E+00    -1.0761E+02     1.3607E+02     1.3316E+08     1.2336E+01     2.1200E-01     4.0289E+09    -4.7235E+08    -3.9956E+09    -2.1089E+08
     2.1180E-02    -8.3656E+01    -1.5316E+00    -1.0791E+02     1.3655E+02     1.3089E+08     1.2301E+01     2.1308E-01     4.0212E+09    -2.0980E+08    -4.0101E+09    -2.1134E+08
     2.1321E-02    -8.3767E+01    -7.2004E+00    -1.0821E+02     1.3703E+02     1.2844E+08     1.2263E+01     2.1415E-01     4.0105E+09     5.3399E+07    -4.0044E+09    -2.1464E+08
     2.1463E-02    -8.3505E+01    -1.2849E+01    -1.0852E+02     1.3753E+02     1.2668E+08     1.2239E+01     2.1531E-01     3.9996E+09     3.1810E+08    -3.9809E+09    -2.1963E+08
     2.1604E-02    -8.2869E+01    -1.8452E+01    -1.0883E+02     1.3803E+02     1.2516E+08     1.2217E+01     2.1636E-01     3.9873E+09     5.7992E+08    -3.9384E+09    -2.2742E+08
     2.1746E-02    -8.1866E+01    -2.3980E+01    -1.0916E+02     1.3854E+02     1.2336E+08     1.2189E+01     2.1733E-01     3.9716E+09     8.3682E+08    -3.8752E+09    -2.3839E+08
     2.1887E-02    -8.0502E+01    -2.9407E+01    -1.0951E+02     1.3906E+02     1.2223E+08     1.2176E+01     2.1839E-01     3.9577E+09     1.0902E+09    -3.7963E+09    -2.5071E+08
     2.2028E-02    -7.8785E+01    -3.4709E+01    -1.0987E+02     1.3958E+02     1.2128E+08     1.2165E+01     2.1932E-01     3.9409E+09     1.3366E+09    -3.6978E+09    -2.6583E+08
     2.2170E-02    -7.6725E+01    -3.9858E+01    -1.1026E+02     1.4012E+02     1.2008E+08     1.2149E+01     2.2019E-01     3.9214E+09     1.5743E+09    -3.5804E+09    -2.8287E+08
     2.2311E-02    -7.4334E+01    -4.4831E+01    -1.1067E+02     1.4065E+02     1.1957E+08     1.2148E+01     2.2113E-01     3.9032E+09     1.8055E+09    -3.4474E+09    -3.0041E+08
     2.2453E-02    -7.1625E+01    -4.9603E+01    -1.1111E+02     1.4119E+02     1.1863E+08     1.2137E+01     2.2192E-01     3.8816E+09     2.0234E+09    -3.2971E+09    -3.1868E+08
     2.2594E-02    -6.8614E+01    -5.4152E+01    -1.1157E+02     1.4173E+02     1.1836E+08     1.2140E+01     2.2279E-01     3.8629E+09     2.2322E+09    -3.1348E+09    -3.3576E+08
     2.2735E-02    -6.5316E+01    -5.8462E+01    -1.1206E+02     1.4227E+02     1.1735E+08     1.2127E+01     2.2356E-01     3.8428E+09     2.4280E+09    -2.9578E+09    -3.5155E+08
     2.2877E-02    -6.1751E+01    -6.2516E+01    -1.1256E+02     1.4280E+02     1.1682E+08     1.2122E+01     2.2432E-01     3.8269E+09     2.6107E+09    -2.7741E+09    -3.6512E+08
     2.3018E-02    -5.7937E+01    -6.6305E+01    -1.1309E+02     1.4332E+02     1.1532E+08     1.2097E+01     2.2508E-01     3.8117E+09     2.7784E+09    -2.5823E+09    -3.7629E+08
     2.3160E-02    -5.3894E+01    -6.9819E+01    -1.1363E+02     1.4384E+02     1.1394E+08     1.2071E+01     2.2585E-01     3.8020E+09     2.9347E+09    -2.3864E+09    -3.8466E+08
     2.3301E-02    -4.9642E+01    -7.3053E+01    -1.1417E+02     1.4435E+02     1.1173E+08     1.2029E+01     2.2669E-01     3.7937E+09     3.0760E+09    -2.1856E+09    -3.9108E+08
     2.3443E-02    -4.5198E+01    -7.6000E+01    -1.1473E+02     1.4485E+02     1.0946E+08     1.1984E+01     2.2754E-01     3.7904E+09     3.2066E+09    -1.9820E+09    -3.9512E+08
     2.3584E-02    -4.0581E+01    -7.8657E+01    -1.1529E+02     1.4535E+02     1.0664E+08     1.1926E+01     2.2823E-01     3.7858E+09     3.3202E+09    -1.7746E+09    -3.9896E+08
     2.3726E-02    -3.5811E+01    -8.1019E+01    -1.1586E+02     1.4584E+02     1.0400E+08     1.1871E+01     2.2913E-01     3.7861E+09     3.4240E+09    -1.5651E+09    -4.0123E+08
     2.3867E-02    -3.0905E+01    -8.3080E+01    -1.1643E+02     1.4633E+02     1.0083E+08     1.1801E+01     2.2993E-01     3.7851E+09     3.5129E+09    -1.3507E+09    -4.0272E+08
     2.4008E-02    -2.5880E+01    -8.4837E+01    -1.1700E+02     1.4682E+02     9.8068E+07     1.1740E+01     2.3071E-01     3.7859E+09     3.5896E+09    -1.1326E+09    -4.0582E+08
     2.4150E-02    -2.0758E+01    -8.6281E+01    -1.1758E+02     1.4731E+02     9.4832E+07     1.1668E+01     2.3159E-01     3.7864E+09     3.6526E+09    -9.1044E+08    -4.0855E+08
     2.4291E-02    -1.5555E+01    -8.7407E+01    -1.1816E+02     1.4779E+02     9.1989E+07     1.1601E+01     2.3242E-01     3.7868E+09     3.7022E+09    -6.7997E+08    -4.1412E+08
     2.4433E-02    -1.0293E+01    -8.8207E+01    -1.1874E+02     1.4828E+02     8.9632E+07     1.1532E+01     2.3334E-01     3.7878E+09     3.7380E+09    -4.5082E+08    -4.1413E+08
     2.4574E-02    -4.9923E+00    -8.8680E+01    -1.1933E+02     1.4876E+02     8.7307E+07     1.1461E+01     2.3408E-01     3.7852E+09     3.7558E+09    -2.1788E+08    -4.1756E+08
     2.4716E-02     3.2537E-01    -8.8823E+01    -1.1992E+02     1.4923E+02     8.5247E+07     1.1400E+01     2.3498E-01     3.7843E+09     3.7612E+09     1.6870E+07    -4.1771E+08
     2.4857E-02     5.6384E+00    -8.8631E+01    -1.2051E+02     1.4970E+02     8.3114E+07     1.1338E+01     2.3586E-01     3.7827E+09     3.7508E+09     2.5367E+08    -4.1915E+08
     2.4998E-02     1.0928E+01    -8.8105E+01    -1.2111E+02     1.5016E+02     8.1018E+07     1.1280E+01     2.3676E-01     3.7812E+09     3.7255E+09     4.9107E+08    -4.1990E+08
     2.5140E-02     1.6170E+01    -8.7245E+01    -1.2170E+02     1.5061E+02     7.9229E+07     1.1229E+01     2.3761E-01     3.7800E+09     3.6857E+09     7.2564E+08    -4.2079E+08
     2.5281E-02     2.1345E+01    -8.6055E+01    -1.2230E+02     1.5106E+02     7.7320E+07     1.1173E+01     2.3843E-01     3.7782E+09     3.6304E+09     9.5770E+08    -4.2164E+08
     2.5423E-02     2.6431E+01    -8.4540E+01    -1.2290E+02     1.5149E+02     7.5654E+07     1.1125E+01     2.3919E-01     3.7765E+09     3.5611E+09     1.1843E+09    -4.2236E+08
     2.5564E-02     3.1410E+01    -8.2708E+01    -1.2349E+02     1.5191E+02     7.3900E+07     1.1076E+01     2.3993E-01     3.7743E+09     3.4770E+09     1.4060E+09    -4.2268E+08
     2.5705E-02     3.6260E+01    -8.0565E+01    -1.2409E+02     1.5233E+02     7.2224E+07     1.1027E+01     2.4067E-01     3.7720E+09     3.3792E+09     1.6218E+09    -4.2236E+08
     2.5847E-02     4.0963E+01    -7.8122E+01    -1.2469E+02     1.5274E+02     7.0789E+07     1.0987E+01     2.4148E-01     3.7708E+09     3.2686E+09     1.8324E+09    -4.2080E+08
     2.5988E-02     4.5498E+01    -7.5389E+01    -1.2528E+02     1.5313E+02     6.9397E+07     1.0946E+01     2.4214E-01     3.7667E+09     3.1432E+09     2.0327E+09    -4.1998E+08
     2.6130E-02     4.9848E+01    -7.2376E+01    -1.2588E+02     1.5352E+02     6.8255E+07     1.0916E+01     2.4287E-01     3.7634E+09     3.0055E+09     2.2260E+09    -4.1802E+08
     2.6271E-02     5.3993E+01    -6.9098E+01    -1.2646E+02     1.5389E+02     6.7120E+07     1.0885E+01     2.4356E-01     3.7585E+09     2.8543E+09     2.4098E+09    -4.1510E+08
     2.6413E-02     5.7916E+01    -6.5567E+01    -1.2705E+02     1.5426E+02     6.6089E+07     1.0856E+01     2.4418E-01     3.7519E+09     2.6915E+09     2.5813E+09    -4.1117E+08
     2.6554E-02     6.1601E+01    -6.1799E+01    -1.2763E+02     1.5460E+02     6.5439E+07     1.0840E+01     2.4487E-01     3.7463E+09     2.5178E+09     2.7441E+09    -4.0668E+08
     2.6696E-02     6.5033E+01    -5.7810E+01    -1.2820E+02     1.5494E+02     6.4643E+07     1.0819E+01     2.4553E-01     3.7393E+09     2.3345E+09     2.8937E+09    -3.9891E+08
     2.6837E-02     6.8199E+01    -5.3617E+01    -1.2876E+02     1.5525E+02     6.4126E+07     1.0808E+01     2.4622E-01     3.7336E+09     2.1420E+09     3.0330E+09    -3.9036E+08
     2.6978E-02     7.1088E+01    -4.9237E+01    -1.2930E+02     1.5555E+02     6.3443E+07     1.0791E+01     2.4689E-01     3.7270E+09     1.9427E+09     3.1581E+09    -3.7777E+08
     2.7120E-02     7.3692E+01    -4.4690E+01    -1.2982E+02     1.5583E+02     6.2988E+07     1.0782E+01     2.4757E-01     3.7213E+09     1.7379E+09     3.2703E+09    -3.6440E+08
     2.7261E-02     7.6002E+01    -3.9994E+01    -1.3033E+02     1.5608E+02     6.2296E+07     1.0765E+01     2.4824E-01     3.7156E+09     1.5294E+09     3.3684E+09    -3.4679E+08
     2.7403E-02     7.8015E+01    -3.5167E+01    -1.3081E+02     1.5631E+02     6.1751E+07     1.0754E+01     2.4898E-01     3.7126E+09     1.3163E+09     3.4558E+09    -3.2810E+08
     2.7544E-02     7.9726E+01    -3.0227E+01    -1.3125E+02     1.5652E+02     6.0908E+07     1.0732E+01     2.4964E-01     3.7093E+09     1.1029E+09     3.5282E+09    -3.0644E+08
     2.7685E-02     8.1134E+01    -2.5193E+01    -1.3167E+02     1.5670E+02     6.0269E+07     1.0716E+01     2.5040E-01     3.7089E+09     8.8792E+08     3.5898E+09    -2.8463E+08
     2.7827E-02     8.2238E+01    -2.0080E+01    -1.3206E+02     1.5686E+02     5.9156E+07     1.0684E+01     2.5111E-01     3.7089E+09     6.7306E+08     3.6379E+09    -2.6209E+08
     2.7968E-02     8.3039E+01    -1.4907E+01    -1.3241E+02     1.5701E+02     5.8377E+07     1.0663E+01     2.5187E-01     3.7120E+09     4.5923E+08     3.6757E+09    -2.3994E+08
     2.8110E-02     8.3537E+01    -9.6883E+00    -1.3274E+02     1.5713E+02     5.7529E+07     1.0640E+01     2.5258E-01     3.7171E+09     2.4518E+08     3.7026E+09    -2.1846E+08
     2.8251E-02     8.3733E+01    -4.4391E+00    -1.3303E+02     1.5725E+02     5.6354E+07     1.0605E+01     2.5334E-01     3.7236E+09     2.9973E+07     3.7181E+09    -2.0021E+08
     2.8393E-02     8.3625E+01     8.2396E-01    -1.3330E+02     1.5736E+02     5.5492E+07     1.0582E+01     2.5413E-01     3.7312E+09    -1.8122E+08     3.7225E+09    -1.8052E+08
     2.8534E-02     8.3220E+01     6.0850E+00    -1.3354E+02     1.5747E+02     5.4630E+07     1.0542E+01     2.5491E-01     3.7396E+09    -3.9211E+08     3.7154E+09    -1.6249E+08
     2.8675E-02     8.2517E+01     1.1328E+01    -1.3376E+02     1.5757E+02     5.3849E+07     1.0506E+01     2.5567E-01     3.7475E+09    -6.0091E+08     3.6962E+09    -1.4497E+08
     2.8817E-02     8.1520E+01     1.6534E+01    -1.3396E+02     1.5768E+02     5.3117E+07     1.0474E+01     2.5643E-01     3.7550E+09    -8.0864E+08     3.6646E+09    -1.2903E+08
     2.8958E-02     8.0231E+01     2.1686E+01    -1.3413E+02     1.5779E+02     5.2395E+07     1.0441E+01     2.5714E-01     3.7609E+09    -1.0144E+09     3.6196E+09    -1.1548E+08
     2.9100E-02     7.8652E+01     2.6767E+01    -1.3428E+02     1.5791E+02     5.1826E+07     1.0419E+01     2.5786E-01     3.7664E+09    -1.2170E+09     3.5629E+09    -1.0156E+08
     2.9241E-02     7.6790E+01     3.1758E+01    -1.3442E+02     1.5803E+02     5.1337E+07     1.0401E+01     2.5858E-01     3.7708E+09    -1.4160E+09     3.4937E+09    -8.8838E+07
     2.9383E-02     7.4649E+01     3.6643E+01    -1.3453E+02     1.5816E+02     5.0922E+07     1.0387E+01     2.5928E-01     3.7741E+09    -1.6103E+09     3.4124E+09    -7.7531E+07
     2.9524E-02     7.2237E+01     4.1405E+01    -1.3464E+02     1.5830E+02     5.0572E+07     1.0377E+01     2.5997E-01     3.7764E+09    -1.7990E+09     3.3197E+09    -6.7814E+07
     2.9666E-02     6.9564E+01     4.6028E+01    -1.3473E+02     1.5846E+02     5.0287E+07     1.0369E+01     2.6064E-01     3.7778E+09    -1.9811E+09     3.2160E+09    -6.0003E+07
