           time        x coord        y coord        z coord         radius           dens           temp             ye            |v|             vx             vy             vz
            sec             km             km             km             km         g/cm^3             GK              -           cm/s           cm/s           cm/s           cm/s
     1.0503E-02    -2.4549E+01    -6.4661E+01    -7.7058E+01     1.0355E+02     1.7528E+08     1.2321E+01     6.6469E-02     4.9284E+09     4.5156E+09    -1.9739E+09    -3.9107E+07
     1.0644E-02    -1.8035E+01    -6.7163E+01    -7.7102E+01     1.0383E+02     1.7582E+08     1.2345E+01     6.9368E-02     4.9442E+09     4.6908E+09    -1.5622E+09    -2.6991E+07
     1.0786E-02    -1.1303E+01    -6.9077E+01    -7.7131E+01     1.0416E+02     1.7563E+08     1.2350E+01     7.2200E-02     4.9588E+09     4.8253E+09    -1.1425E+09    -2.5607E+07
     1.0927E-02    -4.4075E+00    -7.0391E+01    -7.7172E+01     1.0455E+02     1.7331E+08     1.2313E+01     7.4996E-02     4.9725E+09     4.9208E+09    -7.1387E+08    -4.0179E+07
     1.1069E-02     2.5957E+00    -7.1094E+01    -7.7254E+01     1.0502E+02     1.6885E+08     1.2239E+01     7.7882E-02     4.9856E+09     4.9771E+09    -2.7882E+08    -8.5634E+07
     1.1210E-02     9.6480E+00    -7.1173E+01    -7.7414E+01     1.0560E+02     1.6290E+08     1.2138E+01     8.0895E-02     4.9932E+09     4.9883E+09     1.6881E+08    -1.4226E+08
     1.1352E-02     1.6679E+01    -7.0612E+01    -7.7657E+01     1.0628E+02     1.5736E+08     1.2045E+01     8.3760E-02     4.9887E+09     4.9451E+09     6.2594E+08    -2.0370E+08
     1.1493E-02     2.3607E+01    -6.9399E+01    -7.7994E+01     1.0704E+02     1.5346E+08     1.1990E+01     8.6586E-02     4.9701E+09     4.8416E+09     1.0892E+09    -2.7279E+08
     1.1634E-02     3.0340E+01    -6.7543E+01    -7.8434E+01     1.0786E+02     1.4942E+08     1.1939E+01     8.9014E-02     4.9306E+09     4.6706E+09     1.5421E+09    -3.4385E+08
     1.1776E-02     3.6788E+01    -6.5043E+01    -7.8966E+01     1.0872E+02     1.5015E+08     1.1967E+01     9.1548E-02     4.8817E+09     4.4382E+09     1.9914E+09    -4.0933E+08
     1.1917E-02     4.2867E+01    -6.1937E+01    -7.9589E+01     1.0958E+02     1.5047E+08     1.1991E+01     9.3651E-02     4.8193E+09     4.1512E+09     2.4033E+09    -4.6633E+08
     1.2059E-02     4.8508E+01    -5.8257E+01    -8.0284E+01     1.1042E+02     1.5090E+08     1.2015E+01     9.5575E-02     4.7589E+09     3.8193E+09     2.7920E+09    -5.1492E+08
     1.2200E-02     5.3654E+01    -5.4054E+01    -8.1038E+01     1.1121E+02     1.5190E+08     1.2051E+01     9.7734E-02     4.7008E+09     3.4502E+09     3.1444E+09    -5.5396E+08
     1.2342E-02     5.8257E+01    -4.9378E+01    -8.1841E+01     1.1194E+02     1.5609E+08     1.2123E+01     9.9708E-02     4.6532E+09     3.0528E+09     3.4636E+09    -5.7964E+08
     1.2483E-02     6.2278E+01    -4.4283E+01    -8.2677E+01     1.1258E+02     1.5720E+08     1.2147E+01     1.0158E-01     4.6106E+09     2.6309E+09     3.7387E+09    -5.9851E+08
     1.2624E-02     6.5692E+01    -3.8829E+01    -8.3531E+01     1.1314E+02     1.5727E+08     1.2151E+01     1.0349E-01     4.5774E+09     2.1978E+09     3.9694E+09    -6.0517E+08
     1.2766E-02     6.8489E+01    -3.3075E+01    -8.4384E+01     1.1360E+02     1.5520E+08     1.2118E+01     1.0553E-01     4.5554E+09     1.7561E+09     4.1604E+09    -5.9930E+08
     1.2907E-02     7.0664E+01    -2.7082E+01    -8.5220E+01     1.1397E+02     1.5158E+08     1.2057E+01     1.0760E-01     4.5421E+09     1.3175E+09     4.3076E+09    -5.8229E+08
     1.3049E-02     7.2221E+01    -2.0907E+01    -8.6025E+01     1.1425E+02     1.4631E+08     1.1964E+01     1.0972E-01     4.5358E+09     8.8348E+08     4.4140E+09    -5.5636E+08
     1.3190E-02     7.3166E+01    -1.4607E+01    -8.6789E+01     1.1445E+02     1.4145E+08     1.1880E+01     1.1211E-01     4.5425E+09     4.5390E+08     4.4893E+09    -5.2431E+08
     1.3331E-02     7.3506E+01    -8.2297E+00    -8.7509E+01     1.1458E+02     1.3398E+08     1.1753E+01     1.1445E-01     4.5521E+09     2.8860E+07     4.5253E+09    -4.9259E+08
     1.3473E-02     7.3249E+01    -1.8238E+00    -8.8184E+01     1.1465E+02     1.2618E+08     1.1621E+01     1.1683E-01     4.5673E+09    -3.9277E+08     4.5266E+09    -4.6419E+08
     1.3614E-02     7.2406E+01     4.5618E+00    -8.8820E+01     1.1468E+02     1.2027E+08     1.1481E+01     1.1933E-01     4.5887E+09    -7.9686E+08     4.4979E+09    -4.3578E+08
     1.3756E-02     7.0998E+01     1.0880E+01    -8.9422E+01     1.1470E+02     1.1409E+08     1.1332E+01     1.2168E-01     4.6087E+09    -1.1904E+09     4.4328E+09    -4.1619E+08
     1.3897E-02     6.9049E+01     1.7086E+01    -9.0001E+01     1.1472E+02     1.0908E+08     1.1216E+01     1.2395E-01     4.6270E+09    -1.5650E+09     4.3356E+09    -4.0326E+08
     1.4039E-02     6.6582E+01     2.3133E+01    -9.0573E+01     1.1477E+02     1.0656E+08     1.1172E+01     1.2647E-01     4.6464E+09    -1.9200E+09     4.2116E+09    -4.0685E+08
     1.4180E-02     6.3627E+01     2.8984E+01    -9.1156E+01     1.1488E+02     1.0413E+08     1.1130E+01     1.2877E-01     4.6597E+09    -2.2542E+09     4.0567E+09    -4.1766E+08
     1.4321E-02     6.0214E+01     3.4598E+01    -9.1766E+01     1.1508E+02     1.0402E+08     1.1155E+01     1.3135E-01     4.6734E+09    -2.5684E+09     3.8789E+09    -4.4451E+08
     1.4463E-02     5.6374E+01     3.9943E+01    -9.2409E+01     1.1538E+02     1.0344E+08     1.1165E+01     1.3369E-01     4.6803E+09    -2.8588E+09     3.6761E+09    -4.6767E+08
     1.4604E-02     5.2137E+01     4.4986E+01    -9.3086E+01     1.1579E+02     1.0285E+08     1.1175E+01     1.3598E-01     4.6829E+09    -3.1274E+09     3.4516E+09    -4.8567E+08
     1.4746E-02     4.7535E+01     4.9698E+01    -9.3783E+01     1.1630E+02     1.0322E+08     1.1212E+01     1.3852E-01     4.6846E+09    -3.3772E+09     3.2082E+09    -4.9741E+08
     1.4887E-02     4.2598E+01     5.4050E+01    -9.4487E+01     1.1689E+02     1.0248E+08     1.1215E+01     1.4074E-01     4.6779E+09    -3.6020E+09     2.9432E+09    -4.9601E+08
     1.5029E-02     3.7357E+01     5.8013E+01    -9.5181E+01     1.1756E+02     1.0163E+08     1.1215E+01     1.4287E-01     4.6656E+09    -3.8031E+09     2.6588E+09    -4.8438E+08
     1.5170E-02     3.1849E+01     6.1561E+01    -9.5851E+01     1.1829E+02     1.0145E+08     1.1234E+01     1.4517E-01     4.6504E+09    -3.9828E+09     2.3558E+09    -4.6244E+08
     1.5311E-02     2.6108E+01     6.4668E+01    -9.6487E+01     1.1905E+02     1.0091E+08     1.1242E+01     1.4719E-01     4.6274E+09    -4.1328E+09     2.0356E+09    -4.3527E+08
     1.5453E-02     2.0172E+01     6.7312E+01    -9.7079E+01     1.1984E+02     1.0063E+08     1.1257E+01     1.4898E-01     4.5990E+09    -4.2541E+09     1.7004E+09    -4.0226E+08
     1.5594E-02     1.4085E+01     6.9472E+01    -9.7621E+01     1.2064E+02     1.0131E+08     1.1304E+01     1.5111E-01     4.5690E+09    -4.3492E+09     1.3521E+09    -3.6338E+08
     1.5736E-02     7.8864E+00     7.1133E+01    -9.8107E+01     1.2144E+02     1.0180E+08     1.1347E+01     1.5298E-01     4.5329E+09    -4.4103E+09     9.9572E+08    -3.2405E+08
     1.5875E-02     1.6959E+00     7.2275E+01    -9.8531E+01     1.2221E+02     1.0312E+08     1.1417E+01     1.5500E-01     4.4972E+09    -4.4426E+09     6.3928E+08    -2.8216E+08
     1.6013E-02    -4.4278E+00     7.2915E+01    -9.8891E+01     1.2295E+02     1.0442E+08     1.1489E+01     1.5696E-01     4.4623E+09    -4.4463E+09     2.9012E+08    -2.4239E+08
     1.6152E-02    -1.0580E+01     7.3077E+01    -9.9205E+01     1.2367E+02     1.0538E+08     1.1551E+01     1.5874E-01     4.4254E+09    -4.4201E+09    -5.4815E+07    -2.0948E+08
     1.6288E-02    -1.6572E+01     7.2777E+01    -9.9469E+01     1.2436E+02     1.0676E+08     1.1618E+01     1.6060E-01     4.3928E+09    -4.3724E+09    -3.8306E+08    -1.7928E+08
     1.6420E-02    -2.2285E+01     7.2070E+01    -9.9690E+01     1.2502E+02     1.0815E+08     1.1668E+01     1.6234E-01     4.3627E+09    -4.3050E+09    -6.8959E+08    -1.5785E+08
     1.6551E-02    -2.7862E+01     7.0973E+01    -9.9887E+01     1.2566E+02     1.0994E+08     1.1724E+01     1.6396E-01     4.3311E+09    -4.2148E+09    -9.8639E+08    -1.4547E+08
     1.6682E-02    -3.3331E+01     6.9486E+01    -1.0008E+02     1.2631E+02     1.1112E+08     1.1768E+01     1.6535E-01     4.2957E+09    -4.0999E+09    -1.2742E+09    -1.4125E+08
     1.6815E-02    -3.8691E+01     6.7600E+01    -1.0027E+02     1.2696E+02     1.1430E+08     1.1854E+01     1.6685E-01     4.2580E+09    -3.9585E+09    -1.5620E+09    -1.4612E+08
     1.6949E-02    -4.3873E+01     6.5323E+01    -1.0047E+02     1.2762E+02     1.1834E+08     1.1958E+01     1.6829E-01     4.2167E+09    -3.7879E+09    -1.8455E+09    -1.6286E+08
     1.7084E-02    -4.8867E+01     6.2639E+01    -1.0071E+02     1.2827E+02     1.2288E+08     1.2071E+01     1.6966E-01     4.1740E+09    -3.5898E+09    -2.1211E+09    -1.9015E+08
     1.7221E-02    -5.3650E+01     5.9542E+01    -1.0099E+02     1.2893E+02     1.2748E+08     1.2185E+01     1.7099E-01     4.1327E+09    -3.3676E+09    -2.3849E+09    -2.2500E+08
     1.7361E-02    -5.8194E+01     5.6035E+01    -1.0133E+02     1.2959E+02     1.3097E+08     1.2273E+01     1.7221E-01     4.0940E+09    -3.1264E+09    -2.6300E+09    -2.6441E+08
     1.7503E-02    -6.2435E+01     5.2151E+01    -1.0173E+02     1.3026E+02     1.3422E+08     1.2350E+01     1.7349E-01     4.0631E+09    -2.8711E+09    -2.8588E+09    -3.0489E+08
     1.7644E-02    -6.6312E+01     4.7962E+01    -1.0219E+02     1.3092E+02     1.3527E+08     1.2383E+01     1.7464E-01     4.0368E+09    -2.6108E+09    -3.0597E+09    -3.4302E+08
     1.7785E-02    -6.9818E+01     4.3504E+01    -1.0270E+02     1.3159E+02     1.3566E+08     1.2395E+01     1.7587E-01     4.0188E+09    -2.3468E+09    -3.2408E+09    -3.7478E+08
     1.7927E-02    -7.2949E+01     3.8808E+01    -1.0325E+02     1.3225E+02     1.3404E+08     1.2367E+01     1.7701E-01     4.0031E+09    -2.0805E+09    -3.3962E+09    -4.0307E+08
     1.8068E-02    -7.5703E+01     3.3906E+01    -1.0384E+02     1.3290E+02     1.3202E+08     1.2329E+01     1.7834E-01     3.9939E+09    -1.8128E+09    -3.5334E+09    -4.2500E+08
