           time        x coord        y coord        z coord         radius           dens           temp             ye            |v|             vx             vy             vz
     1.2483E-02     5.6091E+00     7.4832E+01    -9.3832E+01     1.2015E+02     8.2496E+07     1.0270E+01     1.0412E-01     4.6290E+09    -4.5369E+09     5.7678E+08    -7.1532E+08
     1.2624E-02    -8.3194E-01     7.5380E+01    -9.4804E+01     1.2112E+02     7.9101E+07     1.0167E+01     1.0613E-01     4.6191E+09    -4.5681E+09     1.9757E+08    -6.5502E+08
     1.2766E-02    -7.2945E+00     7.5393E+01    -9.5686E+01     1.2204E+02     7.5701E+07     1.0065E+01     1.0814E-01     4.6080E+09    -4.5666E+09    -1.7934E+08    -5.8984E+08
     1.2907E-02    -1.3730E+01     7.4875E+01    -9.6473E+01     1.2289E+02     7.2600E+07     9.9764E+00     1.1006E-01     4.5917E+09    -4.5282E+09    -5.5443E+08    -5.2172E+08
     1.3049E-02    -2.0086E+01     7.3829E+01    -9.7160E+01     1.2367E+02     6.9759E+07     9.8952E+00     1.1187E-01     4.5707E+09    -4.4537E+09    -9.2300E+08    -4.5138E+08
     1.3190E-02    -2.6307E+01     7.2261E+01    -9.7749E+01     1.2437E+02     6.8286E+07     9.8614E+00     1.1356E-01     4.5432E+09    -4.3391E+09    -1.2914E+09    -3.8113E+08
     1.3331E-02    -3.2337E+01     7.0180E+01    -9.8241E+01     1.2499E+02     6.6910E+07     9.8356E+00     1.1513E-01     4.5070E+09    -4.1831E+09    -1.6477E+09    -3.1497E+08
     1.3473E-02    -3.8118E+01     6.7602E+01    -9.8642E+01     1.2551E+02     6.6877E+07     9.8533E+00     1.1662E-01     4.4662E+09    -3.9895E+09    -1.9919E+09    -2.5287E+08
     1.3614E-02    -4.3599E+01     6.4548E+01    -9.8962E+01     1.2594E+02     6.7342E+07     9.8878E+00     1.1793E-01     4.4211E+09    -3.7575E+09    -2.3212E+09    -2.0019E+08
     1.3756E-02    -4.8736E+01     6.1053E+01    -9.9211E+01     1.2628E+02     6.7660E+07     9.9177E+00     1.1918E-01     4.3770E+09    -3.5009E+09    -2.6226E+09    -1.5547E+08
     1.3897E-02    -5.3496E+01     5.7146E+01    -9.9405E+01     1.2653E+02     6.8554E+07     9.9674E+00     1.2049E-01     4.3384E+09    -3.2254E+09    -2.8990E+09    -1.2051E+08
     1.4039E-02    -5.7853E+01     5.2867E+01    -9.9557E+01     1.2670E+02     6.9460E+07     1.0016E+01     1.2174E-01     4.3055E+09    -2.9346E+09    -3.1490E+09    -9.5936E+07
     1.4180E-02    -6.1795E+01     4.8255E+01    -9.9680E+01     1.2682E+02     7.0281E+07     1.0064E+01     1.2309E-01     4.2798E+09    -2.6372E+09    -3.3698E+09    -8.0727E+07
     1.4321E-02    -6.5313E+01     4.3350E+01    -9.9790E+01     1.2690E+02     7.1040E+07     1.0114E+01     1.2458E-01     4.2612E+09    -2.3366E+09    -3.5626E+09    -7.7477E+07
     1.4463E-02    -6.8404E+01     3.8190E+01    -9.9906E+01     1.2696E+02     7.2056E+07     1.0174E+01     1.2604E-01     4.2500E+09    -2.0359E+09    -3.7296E+09    -8.9739E+07
     1.4604E-02    -7.1073E+01     3.2814E+01    -1.0005E+02     1.2704E+02     7.2764E+07     1.0230E+01     1.2761E-01     4.2425E+09    -1.7390E+09    -3.8680E+09    -1.1485E+08
     1.4746E-02    -7.3327E+01     2.7258E+01    -1.0025E+02     1.2716E+02     7.4669E+07     1.0335E+01     1.2924E-01     4.2446E+09    -1.4506E+09    -3.9856E+09    -1.6626E+08
     1.4887E-02    -7.5181E+01     2.1551E+01    -1.0053E+02     1.2737E+02     7.6687E+07     1.0458E+01     1.3107E-01     4.2522E+09    -1.1722E+09    -4.0808E+09    -2.3129E+08
     1.5029E-02    -7.6646E+01     1.5724E+01    -1.0090E+02     1.2768E+02     7.8812E+07     1.0587E+01     1.3289E-01     4.2631E+09    -9.0081E+08    -4.1564E+09    -2.9399E+08
     1.5170E-02    -7.7726E+01     9.8064E+00    -1.0136E+02     1.2811E+02     7.9744E+07     1.0633E+01     1.3468E-01     4.2715E+09    -6.2784E+08    -4.2102E+09    -3.5436E+08
     1.5311E-02    -7.8425E+01     3.8244E+00    -1.0190E+02     1.2864E+02     8.0695E+07     1.0681E+01     1.3671E-01     4.2799E+09    -3.5809E+08    -4.2458E+09    -4.0259E+08
     1.5453E-02    -7.8729E+01    -2.1905E+00    -1.0249E+02     1.2926E+02     8.0343E+07     1.0689E+01     1.3841E-01     4.2815E+09    -7.6509E+07    -4.2582E+09    -4.3922E+08
     1.5594E-02    -7.8635E+01    -8.2080E+00    -1.0314E+02     1.2995E+02     7.9654E+07     1.0688E+01     1.4023E-01     4.2772E+09     2.1339E+08    -4.2463E+09    -4.6713E+08
     1.5736E-02    -7.8127E+01    -1.4191E+01    -1.0381E+02     1.3070E+02     7.9502E+07     1.0704E+01     1.4225E-01     4.2685E+09     5.0700E+08    -4.2105E+09    -4.8479E+08
     1.5875E-02    -7.7212E+01    -2.0032E+01    -1.0450E+02     1.3147E+02     7.8866E+07     1.0702E+01     1.4390E-01     4.2516E+09     8.0048E+08    -4.1455E+09    -5.0034E+08
     1.6013E-02    -7.5908E+01    -2.5680E+01    -1.0520E+02     1.3224E+02     7.8826E+07     1.0711E+01     1.4528E-01     4.2289E+09     1.0909E+09    -4.0535E+09    -5.1295E+08
     1.6152E-02    -7.4196E+01    -3.1229E+01    -1.0592E+02     1.3304E+02     7.9579E+07     1.0748E+01     1.4700E-01     4.2079E+09     1.3771E+09    -3.9412E+09    -5.2617E+08
     1.6288E-02    -7.2141E+01    -3.6511E+01    -1.0664E+02     1.3383E+02     7.9648E+07     1.0761E+01     1.4837E-01     4.1849E+09     1.6442E+09    -3.8102E+09    -5.4063E+08
     1.6420E-02    -6.9817E+01    -4.1436E+01    -1.0737E+02     1.3461E+02     7.9396E+07     1.0764E+01     1.4955E-01     4.1639E+09     1.8845E+09    -3.6711E+09    -5.5609E+08
     1.6551E-02    -6.7198E+01    -4.6142E+01    -1.0810E+02     1.3539E+02     7.8564E+07     1.0753E+01     1.5090E-01     4.1459E+09     2.1111E+09    -3.5222E+09    -5.7068E+08
     1.6682E-02    -6.4277E+01    -5.0668E+01    -1.0886E+02     1.3620E+02     7.8998E+07     1.0769E+01     1.5216E-01     4.1311E+09     2.3298E+09    -3.3608E+09    -5.8576E+08
     1.6815E-02    -6.1049E+01    -5.5026E+01    -1.0965E+02     1.3703E+02     7.7796E+07     1.0744E+01     1.5345E-01     4.1165E+09     2.5289E+09    -3.1927E+09    -5.9770E+08
     1.6949E-02    -5.7546E+01    -5.9176E+01    -1.1046E+02     1.3789E+02     7.6176E+07     1.0705E+01     1.5458E-01     4.1015E+09     2.7112E+09    -3.0168E+09    -6.0878E+08
     1.7084E-02    -5.3757E+01    -6.3130E+01    -1.1129E+02     1.3878E+02     7.4478E+07     1.0664E+01     1.5576E-01     4.0870E+09     2.8834E+09    -2.8299E+09    -6.1763E+08
     1.7221E-02    -4.9681E+01    -6.6881E+01    -1.1214E+02     1.3970E+02     7.2909E+07     1.0626E+01     1.5686E-01     4.0707E+09     3.0462E+09    -2.6274E+09    -6.2293E+08
     1.7361E-02    -4.5316E+01    -7.0413E+01    -1.1301E+02     1.4065E+02     7.1066E+07     1.0578E+01     1.5810E-01     4.0531E+09     3.1935E+09    -2.4159E+09    -6.2648E+08
     1.7503E-02    -4.0704E+01    -7.3678E+01    -1.1389E+02     1.4162E+02     6.9813E+07     1.0529E+01     1.5932E-01     4.0332E+09     3.3248E+09    -2.1988E+09    -6.1495E+08
     1.7644E-02    -3.5919E+01    -7.6625E+01    -1.1475E+02     1.4258E+02     6.8287E+07     1.0470E+01     1.6047E-01     4.0087E+09     3.4383E+09    -1.9699E+09    -6.0613E+08
     1.7785E-02    -3.0986E+01    -7.9245E+01    -1.1561E+02     1.4354E+02     6.6916E+07     1.0423E+01     1.6173E-01     3.9818E+09     3.5344E+09    -1.7352E+09    -5.9304E+08
     1.7927E-02    -2.5930E+01    -8.1530E+01    -1.1643E+02     1.4448E+02     6.5846E+07     1.0386E+01     1.6272E-01     3.9514E+09     3.6124E+09    -1.4960E+09    -5.7116E+08
     1.8068E-02    -2.0776E+01    -8.3475E+01    -1.1722E+02     1.4540E+02     6.4900E+07     1.0357E+01     1.6384E-01     3.9198E+09     3.6730E+09    -1.2555E+09    -5.4582E+08
     1.8210E-02    -1.5546E+01    -8.5082E+01    -1.1797E+02     1.4628E+02     6.4093E+07     1.0335E+01     1.6507E-01     3.8908E+09     3.7196E+09    -1.0176E+09    -5.1699E+08
     1.8351E-02    -1.0264E+01    -8.6356E+01    -1.1868E+02     1.4713E+02     6.3143E+07     1.0306E+01     1.6613E-01     3.8620E+09     3.7502E+09    -7.8505E+08    -4.8460E+08
     1.8493E-02    -4.9461E+00    -8.7307E+01    -1.1934E+02     1.4795E+02     6.2046E+07     1.0270E+01     1.6722E-01     3.8367E+09     3.7683E+09    -5.6070E+08    -4.5395E+08
     1.8634E-02     3.9178E-01    -8.7947E+01    -1.1996E+02     1.4875E+02     6.0852E+07     1.0228E+01     1.6831E-01     3.8175E+09     3.7782E+09    -3.4549E+08    -4.2295E+08
     1.8776E-02     5.7356E+00    -8.8286E+01    -1.2054E+02     1.4952E+02     5.9452E+07     1.0175E+01     1.6949E-01     3.8016E+09     3.7783E+09    -1.3659E+08    -3.9674E+08
     1.8917E-02     1.1075E+01    -8.8336E+01    -1.2108E+02     1.5029E+02     5.7885E+07     1.0115E+01     1.7059E-01     3.7882E+09     3.7692E+09     6.4984E+07    -3.7306E+08
     1.9058E-02     1.6395E+01    -8.8104E+01    -1.2160E+02     1.5105E+02     5.6413E+07     1.0060E+01     1.7180E-01     3.7789E+09     3.7532E+09     2.6270E+08    -3.5297E+08
     1.9200E-02     2.1684E+01    -8.7595E+01    -1.2208E+02     1.5181E+02     5.4916E+07     1.0003E+01     1.7280E-01     3.7665E+09     3.7235E+09     4.5726E+08    -3.3645E+08
     1.9341E-02     2.6923E+01    -8.6810E+01    -1.2255E+02     1.5258E+02     5.3791E+07     9.9623E+00     1.7388E-01     3.7531E+09     3.6816E+09     6.5271E+08    -3.2452E+08
     1.9483E-02     3.2090E+01    -8.5747E+01    -1.2300E+02     1.5334E+02     5.2918E+07     9.9350E+00     1.7484E-01     3.7324E+09     3.6205E+09     8.5019E+08    -3.1718E+08
     1.9624E-02     3.7155E+01    -8.4401E+01    -1.2345E+02     1.5409E+02     5.2930E+07     9.9482E+00     1.7576E-01     3.7056E+09     3.5383E+09     1.0535E+09    -3.1860E+08
     1.9765E-02     4.2085E+01    -8.2764E+01    -1.2391E+02     1.5484E+02     5.3652E+07     9.9967E+00     1.7658E-01     3.6678E+09     3.4283E+09     1.2618E+09    -3.2720E+08
     1.9907E-02     4.6840E+01    -8.0832E+01    -1.2438E+02     1.5556E+02     5.4908E+07     1.0073E+01     1.7727E-01     3.6230E+09     3.2930E+09     1.4708E+09    -3.4507E+08
     2.0048E-02     5.1391E+01    -7.8605E+01    -1.2489E+02     1.5626E+02     5.6603E+07     1.0172E+01     1.7800E-01     3.5789E+09     3.1403E+09     1.6760E+09    -3.7161E+08
     2.0190E-02     5.5719E+01    -7.6098E+01    -1.2544E+02     1.5694E+02     5.8072E+07     1.0261E+01     1.7867E-01     3.5402E+09     2.9794E+09     1.8689E+09    -4.0415E+08
     2.0331E-02     5.9819E+01    -7.3328E+01    -1.2603E+02     1.5760E+02     5.9128E+07     1.0329E+01     1.7923E-01     3.5098E+09     2.8184E+09     2.0450E+09    -4.3911E+08
     2.0473E-02     6.3694E+01    -7.0319E+01    -1.2668E+02     1.5827E+02     5.9774E+07     1.0375E+01     1.7993E-01     3.4900E+09     2.6613E+09     2.2074E+09    -4.7437E+08
     2.0614E-02     6.7349E+01    -6.7093E+01    -1.2737E+02     1.5894E+02     5.9719E+07     1.0383E+01     1.8060E-01     3.4778E+09     2.5084E+09     2.3543E+09    -5.1013E+08
     2.0755E-02     7.0792E+01    -6.3667E+01    -1.2812E+02     1.5962E+02     5.9149E+07     1.0362E+01     1.8123E-01     3.4718E+09     2.3605E+09     2.4871E+09    -5.4414E+08
     2.0897E-02     7.4027E+01    -6.0061E+01    -1.2891E+02     1.6033E+02     5.8255E+07     1.0324E+01     1.8207E-01     3.4729E+09     2.2154E+09     2.6119E+09    -5.7537E+08
     2.1038E-02     7.7060E+01    -5.6288E+01    -1.2975E+02     1.6106E+02     5.6901E+07     1.0262E+01     1.8278E-01     3.4764E+09     2.0733E+09     2.7242E+09    -6.0488E+08
     2.1180E-02     7.9893E+01    -5.2361E+01    -1.3062E+02     1.6182E+02     5.5279E+07     1.0188E+01     1.8352E-01     3.4828E+09     1.9323E+09     2.8280E+09    -6.3112E+08
     2.1321E-02     8.2526E+01    -4.8293E+01    -1.3153E+02     1.6261E+02     5.3446E+07     1.0101E+01     1.8429E-01     3.4910E+09     1.7921E+09     2.9236E+09    -6.5458E+08
     2.1463E-02     8.4962E+01    -4.4096E+01    -1.3247E+02     1.6344E+02     5.1462E+07     1.0010E+01     1.8508E-01     3.5007E+09     1.6516E+09     3.0118E+09    -6.7536E+08
     2.1604E-02     8.7199E+01    -3.9779E+01    -1.3344E+02     1.6429E+02     4.9371E+07     9.9130E+00     1.8584E-01     3.5105E+09     1.5112E+09     3.0917E+09    -6.9342E+08
     2.1746E-02     8.9236E+01    -3.5354E+01    -1.3443E+02     1.6518E+02     4.7097E+07     9.8109E+00     1.8662E-01     3.5207E+09     1.3694E+09     3.1650E+09    -7.0928E+08
     2.1887E-02     9.1071E+01    -3.0830E+01    -1.3545E+02     1.6610E+02     4.4839E+07     9.7110E+00     1.8743E-01     3.5318E+09     1.2254E+09     3.2314E+09    -7.2805E+08
     2.2028E-02     9.2701E+01    -2.6216E+01    -1.3649E+02     1.6706E+02     4.2860E+07     9.6043E+00     1.8821E-01     3.5440E+09     1.0786E+09     3.2923E+09    -7.4637E+08
     2.2170E-02     9.4123E+01    -2.1522E+01    -1.3756E+02     1.6806E+02     4.1045E+07     9.4693E+00     1.8901E-01     3.5534E+09     9.3290E+08     3.3437E+09    -7.5869E+08
     2.2311E-02     9.5339E+01    -1.6762E+01    -1.3863E+02     1.6909E+02     3.9338E+07     9.3464E+00     1.8979E-01     3.5605E+09     7.8696E+08     3.3869E+09    -7.6592E+08
     2.2453E-02     9.6349E+01    -1.1946E+01    -1.3972E+02     1.7014E+02     3.7709E+07     9.2327E+00     1.9058E-01     3.5662E+09     6.4028E+08     3.4225E+09    -7.7056E+08
     2.2594E-02     9.7150E+01    -7.0848E+00    -1.4081E+02     1.7122E+02     3.6127E+07     9.1240E+00     1.9139E-01     3.5709E+09     4.9300E+08     3.4510E+09    -7.7411E+08
     2.2735E-02     9.7744E+01    -2.1897E+00    -1.4191E+02     1.7233E+02     3.4607E+07     9.0232E+00     1.9217E-01     3.5740E+09     3.4587E+08     3.4713E+09    -7.7707E+08
     2.2877E-02     9.8130E+01     2.7287E+00    -1.4301E+02     1.7346E+02     3.2957E+07     8.9146E+00     1.9290E-01     3.5744E+09     2.0062E+08     3.4824E+09    -7.8051E+08
     2.3018E-02     9.8309E+01     7.6598E+00    -1.4412E+02     1.7462E+02     3.1603E+07     8.8292E+00     1.9369E-01     3.5772E+09     5.1111E+07     3.4891E+09    -7.8724E+08
     2.3160E-02     9.8277E+01     1.2595E+01    -1.4523E+02     1.7581E+02     3.0373E+07     8.7281E+00     1.9448E-01     3.5781E+09    -9.5767E+07     3.4879E+09    -7.9257E+08
     2.3301E-02     9.8039E+01     1.7523E+01    -1.4635E+02     1.7703E+02     2.9266E+07     8.6276E+00     1.9528E-01     3.5768E+09    -2.3986E+08     3.4792E+09    -7.9427E+08
     2.3443E-02     9.7600E+01     2.2433E+01    -1.4748E+02     1.7827E+02     2.8252E+07     8.5321E+00     1.9603E-01     3.5736E+09    -3.8039E+08     3.4634E+09    -7.9427E+08
     2.3584E-02     9.6965E+01     2.7316E+01    -1.4860E+02     1.7953E+02     2.7302E+07     8.4440E+00     1.9678E-01     3.5690E+09    -5.1823E+08     3.4408E+09    -7.9391E+08
     2.3726E-02     9.6136E+01     3.2162E+01    -1.4972E+02     1.8081E+02     2.6403E+07     8.3617E+00     1.9750E-01     3.5630E+09    -6.5298E+08     3.4116E+09    -7.9370E+08
     2.3867E-02     9.5120E+01     3.6962E+01    -1.5085E+02     1.8212E+02     2.5553E+07     8.2840E+00     1.9820E-01     3.5556E+09    -7.8448E+08     3.3759E+09    -7.9417E+08
     2.4008E-02     9.3920E+01     4.1707E+01    -1.5197E+02     1.8346E+02     2.4756E+07     8.2134E+00     1.9887E-01     3.5466E+09    -9.1286E+08     3.3335E+09    -7.9560E+08
     2.4150E-02     9.2541E+01     4.6387E+01    -1.5310E+02     1.8481E+02     2.3997E+07     8.1476E+00     1.9949E-01     3.5350E+09    -1.0366E+09     3.2840E+09    -7.9788E+08
     2.4291E-02     9.0988E+01     5.0993E+01    -1.5423E+02     1.8619E+02     2.3315E+07     8.0883E+00     2.0014E-01     3.5225E+09    -1.1587E+09     3.2284E+09    -8.0163E+08
     2.4433E-02     8.9264E+01     5.5515E+01    -1.5537E+02     1.8759E+02     2.2682E+07     8.0355E+00     2.0074E-01     3.5075E+09    -1.2779E+09     3.1651E+09    -8.0731E+08
     2.4574E-02     8.7374E+01     5.9943E+01    -1.5651E+02     1.8901E+02     2.2116E+07     7.9970E+00     2.0128E-01     3.4903E+09    -1.3939E+09     3.0943E+09    -8.1506E+08
     2.4716E-02     8.5323E+01     6.4264E+01    -1.5767E+02     1.9045E+02     2.1634E+07     7.9643E+00     2.0184E-01     3.4704E+09    -1.5065E+09     3.0156E+09    -8.2491E+08
     2.4857E-02     8.3115E+01     6.8469E+01    -1.5885E+02     1.9191E+02     2.1234E+07     7.9376E+00     2.0238E-01     3.4479E+09    -1.6154E+09     2.9289E+09    -8.3660E+08
     2.4998E-02     8.0757E+01     7.2545E+01    -1.6004E+02     1.9338E+02     2.0852E+07     7.9120E+00     2.0282E-01     3.4223E+09    -1.7188E+09     2.8346E+09    -8.5034E+08
     2.5140E-02     7.8254E+01     7.6483E+01    -1.6125E+02     1.9488E+02     2.0602E+07     7.8974E+00     2.0336E-01     3.3953E+09    -1.8190E+09     2.7333E+09    -8.6505E+08
     2.5281E-02     7.5613E+01     8.0274E+01    -1.6249E+02     1.9638E+02     2.0407E+07     7.8867E+00     2.0383E-01     3.3667E+09    -1.9140E+09     2.6260E+09    -8.8071E+08
     2.5423E-02     7.2843E+01     8.3909E+01    -1.6375E+02     1.9789E+02     2.0247E+07     7.8787E+00     2.0430E-01     3.3370E+09    -2.0033E+09     2.5136E+09    -8.9692E+08
     2.5564E-02     6.9950E+01     8.7382E+01    -1.6503E+02     1.9940E+02     2.0058E+07     7.8680E+00     2.0472E-01     3.3060E+09    -2.0855E+09     2.3970E+09    -9.1385E+08
     2.5705E-02     6.6945E+01     9.0688E+01    -1.6633E+02     2.0093E+02     1.9944E+07     7.8628E+00     2.0516E-01     3.2756E+09    -2.1627E+09     2.2778E+09    -9.2956E+08
     2.5847E-02     6.3836E+01     9.3824E+01    -1.6765E+02     2.0245E+02     1.9828E+07     7.8572E+00     2.0559E-01     3.2452E+09    -2.2333E+09     2.1568E+09    -9.4445E+08
     2.5988E-02     6.0632E+01     9.6788E+01    -1.6900E+02     2.0397E+02     1.9704E+07     7.8508E+00     2.0601E-01     3.2150E+09    -2.2974E+09     2.0347E+09    -9.5814E+08
     2.6130E-02     5.7342E+01     9.9578E+01    -1.7036E+02     2.0549E+02     1.9536E+07     7.8408E+00     2.0641E-01     3.1845E+09    -2.3543E+09     1.9120E+09    -9.7076E+08
     2.6271E-02     5.3975E+01     1.0220E+02    -1.7175E+02     2.0701E+02     1.9402E+07     7.8333E+00     2.0683E-01     3.1551E+09    -2.4060E+09     1.7898E+09    -9.8101E+08
     2.6413E-02     5.0540E+01     1.0464E+02    -1.7314E+02     2.0852E+02     1.9216E+07     7.8213E+00     2.0722E-01     3.1253E+09    -2.4506E+09     1.6679E+09    -9.9007E+08
     2.6554E-02     4.7045E+01     1.0692E+02    -1.7454E+02     2.1002E+02     1.9068E+07     7.8123E+00     2.0764E-01     3.0971E+09    -2.4907E+09     1.5477E+09    -9.9653E+08
     2.6696E-02     4.3498E+01     1.0902E+02    -1.7596E+02     2.1151E+02     1.8902E+07     7.8015E+00     2.0805E-01     3.0695E+09    -2.5252E+09     1.4293E+09    -1.0014E+09
     2.6837E-02     3.9906E+01     1.1096E+02    -1.7738E+02     2.1299E+02     1.8686E+07     7.7865E+00     2.0844E-01     3.0426E+09    -2.5541E+09     1.3127E+09    -1.0054E+09
     2.6978E-02     3.6275E+01     1.1273E+02    -1.7880E+02     2.1446E+02     1.8486E+07     7.7725E+00     2.0884E-01     3.0177E+09    -2.5793E+09     1.1992E+09    -1.0078E+09
     2.7120E-02     3.2612E+01     1.1435E+02    -1.8023E+02     2.1592E+02     1.8228E+07     7.7525E+00     2.0923E-01     2.9939E+09    -2.5998E+09     1.0883E+09    -1.0102E+09
     2.7261E-02     2.8922E+01     1.1581E+02    -1.8166E+02     2.1737E+02     1.7984E+07     7.7324E+00     2.0965E-01     2.9729E+09    -2.6177E+09     9.8106E+08    -1.0117E+09
     2.7403E-02     2.5210E+01     1.1713E+02    -1.8309E+02     2.1881E+02     1.7680E+07     7.7065E+00     2.1004E-01     2.9532E+09    -2.6315E+09     8.7655E+08    -1.0140E+09
     2.7544E-02     2.1479E+01     1.1830E+02    -1.8453E+02     2.2024E+02     1.7388E+07     7.6813E+00     2.1045E-01     2.9364E+09    -2.6435E+09     7.7539E+08    -1.0164E+09
     2.7685E-02     1.7734E+01     1.1932E+02    -1.8597E+02     2.2166E+02     1.7070E+07     7.6534E+00     2.1086E-01     2.9213E+09    -2.6526E+09     6.7671E+08    -1.0196E+09
     2.7827E-02     1.3978E+01     1.2021E+02    -1.8741E+02     2.2309E+02     1.6717E+07     7.6216E+00     2.1125E-01     2.9073E+09    -2.6585E+09     5.7972E+08    -1.0241E+09
     2.7968E-02     1.0216E+01     1.2096E+02    -1.8886E+02     2.2451E+02     1.6379E+07     7.5887E+00     2.1167E-01     2.8952E+09    -2.6623E+09     4.8493E+08    -1.0291E+09
     2.8110E-02     6.4500E+00     1.2158E+02    -1.9032E+02     2.2593E+02     1.6018E+07     7.5528E+00     2.1202E-01     2.8833E+09    -2.6624E+09     3.9126E+08    -1.0353E+09
     2.8251E-02     2.6859E+00     1.2207E+02    -1.9179E+02     2.2736E+02     1.5686E+07     7.5200E+00     2.1243E-01     2.8725E+09    -2.6602E+09     2.9839E+08    -1.0421E+09
     2.8393E-02    -1.0722E+00     1.2243E+02    -1.9327E+02     2.2878E+02     1.5338E+07     7.4853E+00     2.1281E-01     2.8615E+09    -2.6539E+09     2.0576E+08    -1.0501E+09
     2.8534E-02    -4.8190E+00     1.2265E+02    -1.9476E+02     2.3021E+02     1.5041E+07     7.4538E+00     2.1320E-01     2.8503E+09    -2.6440E+09     1.1306E+08    -1.0586E+09
     2.8675E-02    -8.5490E+00     1.2275E+02    -1.9626E+02     2.3165E+02     1.4726E+07     7.4198E+00     2.1357E-01     2.8384E+09    -2.6299E+09     2.0737E+07    -1.0676E+09
     2.8817E-02    -1.2257E+01     1.2271E+02    -1.9778E+02     2.3308E+02     1.4469E+07     7.3924E+00     2.1397E-01     2.8268E+09    -2.6123E+09    -7.2617E+07    -1.0777E+09
     2.8958E-02    -1.5935E+01     1.2254E+02    -1.9931E+02     2.3451E+02     1.4201E+07     7.3635E+00     2.1433E-01     2.8141E+09    -2.5893E+09    -1.6650E+08    -1.0894E+09
     2.9100E-02    -1.9580E+01     1.2224E+02    -2.0086E+02     2.3595E+02     1.3987E+07     7.3410E+00     2.1471E-01     2.8018E+09    -2.5636E+09    -2.5922E+08    -1.1003E+09
     2.9241E-02    -2.3184E+01     1.2181E+02    -2.0243E+02     2.3738E+02     1.3753E+07     7.3126E+00     2.1506E-01     2.7895E+09    -2.5335E+09    -3.5202E+08    -1.1130E+09
     2.9383E-02    -2.6744E+01     1.2125E+02    -2.0401E+02     2.3882E+02     1.3530E+07     7.2802E+00     2.1538E-01     2.7780E+09    -2.5012E+09    -4.4198E+08    -1.1252E+09
     2.9524E-02    -3.0259E+01     1.2056E+02    -2.0561E+02     2.4026E+02     1.3310E+07     7.2492E+00     2.1574E-01     2.7679E+09    -2.4680E+09    -5.2978E+08    -1.1355E+09
     2.9666E-02    -3.3725E+01     1.1975E+02    -2.0722E+02     2.4170E+02     1.3065E+07     7.2146E+00     2.1605E-01     2.7590E+09    -2.4331E+09    -6.1502E+08    -1.1462E+09
