           time        x coord        y coord        z coord         radius           dens           temp             ye            |v|             vx             vy             vz
     1.3473E-02     1.8236E+01     7.2006E+01     1.0001E+02     1.2458E+02     5.1677E+07     9.5138E+00     1.1219E-01     4.4292E+09    -4.2492E+09     1.2059E+09     3.2803E+08
     1.3614E-02     1.2162E+01     7.3439E+01     1.0043E+02     1.2501E+02     5.0621E+07     9.4618E+00     1.1388E-01     4.4211E+09    -4.3365E+09     8.2151E+08     2.5726E+08
     1.3756E-02     5.9840E+00     7.4334E+01     1.0074E+02     1.2534E+02     4.9041E+07     9.3768E+00     1.1566E-01     4.4214E+09    -4.3948E+09     4.4640E+08     1.8634E+08
     1.3897E-02    -2.5648E-01     7.4707E+01     1.0095E+02     1.2559E+02     4.7170E+07     9.2769E+00     1.1737E-01     4.4287E+09    -4.4264E+09     8.1578E+07     1.1647E+08
     1.4039E-02    -6.5237E+00     7.4571E+01     1.0107E+02     1.2577E+02     4.5185E+07     9.1788E+00     1.1941E-01     4.4410E+09    -4.4324E+09    -2.7158E+08     5.0730E+07
     1.4180E-02    -1.2781E+01     7.3943E+01     1.0110E+02     1.2591E+02     4.3382E+07     9.0904E+00     1.2130E-01     4.4553E+09    -4.4127E+09    -6.1436E+08    -7.3989E+06
     1.4321E-02    -1.8994E+01     7.2839E+01     1.0106E+02     1.2601E+02     4.2010E+07     9.0301E+00     1.2315E-01     4.4688E+09    -4.3673E+09    -9.4550E+08    -5.2702E+07
     1.4463E-02    -2.5123E+01     7.1275E+01     1.0096E+02     1.2611E+02     4.1275E+07     9.0073E+00     1.2499E-01     4.4798E+09    -4.2971E+09    -1.2638E+09    -7.9480E+07
     1.4604E-02    -3.1134E+01     6.9269E+01     1.0085E+02     1.2625E+02     4.1549E+07     9.0511E+00     1.2682E-01     4.4840E+09    -4.1997E+09    -1.5692E+09    -7.4554E+07
     1.4746E-02    -3.6987E+01     6.6843E+01     1.0078E+02     1.2646E+02     4.3333E+07     9.1967E+00     1.2864E-01     4.4772E+09    -4.0729E+09    -1.8591E+09    -1.9077E+07
     1.4887E-02    -4.2642E+01     6.4023E+01     1.0082E+02     1.2682E+02     4.7008E+07     9.4898E+00     1.3053E-01     4.4575E+09    -3.9165E+09    -2.1263E+09     9.6768E+07
     1.5029E-02    -4.8050E+01     6.0841E+01     1.0106E+02     1.2738E+02     5.2420E+07     9.8240E+00     1.3247E-01     4.4237E+09    -3.7269E+09    -2.3699E+09     2.4983E+08
     1.5170E-02    -5.3156E+01     5.7322E+01     1.0154E+02     1.2815E+02     5.8952E+07     1.0166E+01     1.3439E-01     4.3732E+09    -3.4902E+09    -2.6022E+09     4.1526E+08
     1.5311E-02    -5.7898E+01     5.3485E+01     1.0223E+02     1.2909E+02     6.5381E+07     1.0525E+01     1.3613E-01     4.3090E+09    -3.2098E+09    -2.8205E+09     5.5682E+08
     1.5453E-02    -6.2225E+01     4.9355E+01     1.0310E+02     1.3014E+02     7.1056E+07     1.0749E+01     1.3780E-01     4.2417E+09    -2.9054E+09    -3.0181E+09     6.6487E+08
     1.5594E-02    -6.6096E+01     4.4954E+01     1.0410E+02     1.3125E+02     7.6238E+07     1.0934E+01     1.3944E-01     4.1718E+09    -2.5701E+09    -3.1997E+09     7.4854E+08
     1.5736E-02    -6.9484E+01     4.0311E+01     1.0520E+02     1.3236E+02     8.0165E+07     1.1074E+01     1.4084E-01     4.1090E+09    -2.2230E+09    -3.3607E+09     8.0492E+08
     1.5875E-02    -7.2356E+01     3.5517E+01     1.0635E+02     1.3345E+02     8.2141E+07     1.1147E+01     1.4231E-01     4.0614E+09    -1.8890E+09    -3.4957E+09     8.4102E+08
     1.6013E-02    -7.4739E+01     3.0623E+01     1.0753E+02     1.3448E+02     8.2329E+07     1.1156E+01     1.4363E-01     4.0298E+09    -1.5741E+09    -3.6088E+09     8.5887E+08
     1.6152E-02    -7.6711E+01     2.5549E+01     1.0873E+02     1.3549E+02     8.0864E+07     1.1112E+01     1.4505E-01     4.0112E+09    -1.2734E+09    -3.7034E+09     8.6748E+08
     1.6288E-02    -7.8252E+01     2.0450E+01     1.0991E+02     1.3646E+02     7.8195E+07     1.1027E+01     1.4655E-01     4.0034E+09    -9.9249E+08    -3.7797E+09     8.6948E+08
     1.6420E-02    -7.9389E+01     1.5433E+01     1.1105E+02     1.3738E+02     7.4714E+07     1.0915E+01     1.4797E-01     4.0043E+09    -7.3594E+08    -3.8400E+09     8.6452E+08
     1.6551E-02    -8.0191E+01     1.0377E+01     1.1218E+02     1.3828E+02     7.0683E+07     1.0784E+01     1.4924E-01     4.0109E+09    -4.8964E+08    -3.8874E+09     8.5777E+08
     1.6682E-02    -8.0678E+01     5.2399E+00     1.1330E+02     1.3919E+02     6.6267E+07     1.0644E+01     1.5065E-01     4.0219E+09    -2.5178E+08    -3.9230E+09     8.5020E+08
     1.6815E-02    -8.0855E+01     7.3410E-03     1.1443E+02     1.4011E+02     6.1935E+07     1.0454E+01     1.5207E-01     4.0370E+09    -1.5712E+07    -3.9475E+09     8.4482E+08
     1.6949E-02    -8.0721E+01    -5.2793E+00     1.1555E+02     1.4105E+02     5.7705E+07     1.0241E+01     1.5354E-01     4.0524E+09     2.1462E+08    -3.9595E+09     8.3543E+08
     1.7084E-02    -8.0278E+01    -1.0636E+01     1.1667E+02     1.4202E+02     5.3645E+07     1.0045E+01     1.5494E-01     4.0662E+09     4.4004E+08    -3.9580E+09     8.2122E+08
     1.7221E-02    -7.9521E+01    -1.6066E+01     1.1779E+02     1.4302E+02     4.9617E+07     9.8600E+00     1.5647E-01     4.0790E+09     6.6152E+08    -3.9434E+09     8.0623E+08
     1.7361E-02    -7.8439E+01    -2.1563E+01     1.1891E+02     1.4407E+02     4.5677E+07     9.6846E+00     1.5783E-01     4.0907E+09     8.8379E+08    -3.9139E+09     7.9613E+08
     1.7503E-02    -7.7032E+01    -2.7069E+01     1.2003E+02     1.4517E+02     4.2326E+07     9.4616E+00     1.5926E-01     4.1024E+09     1.1079E+09    -3.8703E+09     7.8919E+08
     1.7644E-02    -7.5319E+01    -3.2501E+01     1.2114E+02     1.4630E+02     3.9566E+07     9.2662E+00     1.6053E-01     4.1046E+09     1.3166E+09    -3.8098E+09     7.7422E+08
     1.7785E-02    -7.3312E+01    -3.7837E+01     1.2222E+02     1.4746E+02     3.7138E+07     9.1035E+00     1.6180E-01     4.1016E+09     1.5209E+09    -3.7330E+09     7.5805E+08
     1.7927E-02    -7.1021E+01    -4.3053E+01     1.2328E+02     1.4865E+02     3.4991E+07     8.9682E+00     1.6310E-01     4.0935E+09     1.7201E+09    -3.6394E+09     7.4318E+08
     1.8068E-02    -6.8453E+01    -4.8120E+01     1.2432E+02     1.4986E+02     3.3348E+07     8.8648E+00     1.6421E-01     4.0757E+09     1.9116E+09    -3.5244E+09     7.3189E+08
     1.8210E-02    -6.5616E+01    -5.3008E+01     1.2535E+02     1.5109E+02     3.2192E+07     8.7976E+00     1.6532E-01     4.0486E+09     2.0980E+09    -3.3862E+09     7.2288E+08
     1.8351E-02    -6.2519E+01    -5.7681E+01     1.2637E+02     1.5233E+02     3.1653E+07     8.7600E+00     1.6634E-01     4.0079E+09     2.2788E+09    -3.2182E+09     7.1674E+08
     1.8493E-02    -5.9175E+01    -6.2100E+01     1.2738E+02     1.5357E+02     3.1433E+07     8.7565E+00     1.6741E-01     3.9590E+09     2.4485E+09    -3.0288E+09     7.1062E+08
     1.8634E-02    -5.5599E+01    -6.6226E+01     1.2838E+02     1.5479E+02     3.1850E+07     8.8117E+00     1.6829E-01     3.8942E+09     2.6055E+09    -2.8068E+09     7.0606E+08
     1.8776E-02    -5.1811E+01    -7.0022E+01     1.2938E+02     1.5597E+02     3.2617E+07     8.8759E+00     1.6918E-01     3.8223E+09     2.7477E+09    -2.5633E+09     6.9938E+08
     1.8917E-02    -4.7833E+01    -7.3460E+01     1.3036E+02     1.5709E+02     3.3651E+07     8.9598E+00     1.6992E-01     3.7444E+09     2.8731E+09    -2.3000E+09     6.8997E+08
     1.9058E-02    -4.3691E+01    -7.6527E+01     1.3133E+02     1.5815E+02     3.4582E+07     9.0407E+00     1.7072E-01     3.6731E+09     2.9798E+09    -2.0384E+09     6.7649E+08
     1.9200E-02    -3.9412E+01    -7.9230E+01     1.3227E+02     1.5914E+02     3.5246E+07     9.1039E+00     1.7164E-01     3.6125E+09     3.0696E+09    -1.7868E+09     6.5991E+08
     1.9341E-02    -3.5016E+01    -8.1589E+01     1.3319E+02     1.6007E+02     3.5492E+07     9.1312E+00     1.7235E-01     3.5657E+09     3.1455E+09    -1.5521E+09     6.4111E+08
     1.9483E-02    -3.0521E+01    -8.3629E+01     1.3409E+02     1.6095E+02     3.5345E+07     9.1301E+00     1.7317E-01     3.5319E+09     3.2096E+09    -1.3365E+09     6.2201E+08
     1.9624E-02    -2.5941E+01    -8.5376E+01     1.3495E+02     1.6178E+02     3.4822E+07     9.1000E+00     1.7400E-01     3.5104E+09     3.2657E+09    -1.1378E+09     6.0306E+08
     1.9765E-02    -2.1286E+01    -8.6854E+01     1.3579E+02     1.6259E+02     3.3964E+07     9.0433E+00     1.7486E-01     3.4998E+09     3.3159E+09    -9.5431E+08     5.8514E+08
     1.9907E-02    -1.6565E+01    -8.8080E+01     1.3661E+02     1.6338E+02     3.2925E+07     8.9764E+00     1.7585E-01     3.4957E+09     3.3596E+09    -7.8069E+08     5.6885E+08
     2.0048E-02    -1.1786E+01    -8.9068E+01     1.3740E+02     1.6417E+02     3.1699E+07     8.8970E+00     1.7676E-01     3.4976E+09     3.3978E+09    -6.1689E+08     5.5477E+08
     2.0190E-02    -6.9569E+00    -8.9829E+01     1.3818E+02     1.6496E+02     3.0408E+07     8.8115E+00     1.7762E-01     3.5033E+09     3.4302E+09    -4.5989E+08     5.4362E+08
     2.0331E-02    -2.0851E+00    -9.0369E+01     1.3894E+02     1.6576E+02     2.9189E+07     8.6996E+00     1.7859E-01     3.5122E+09     3.4579E+09    -3.0506E+08     5.3437E+08
     2.0473E-02     2.8204E+00    -9.0696E+01     1.3969E+02     1.6657E+02     2.8065E+07     8.5880E+00     1.7950E-01     3.5206E+09     3.4780E+09    -1.5778E+08     5.2253E+08
     2.0614E-02     7.7498E+00    -9.0817E+01     1.4042E+02     1.6741E+02     2.6990E+07     8.4846E+00     1.8044E-01     3.5290E+09     3.4920E+09    -1.3082E+07     5.0953E+08
     2.0755E-02     1.2694E+01    -9.0734E+01     1.4113E+02     1.6826E+02     2.5941E+07     8.3855E+00     1.8139E-01     3.5368E+09     3.4994E+09     1.2999E+08     4.9650E+08
     2.0897E-02     1.7645E+01    -9.0450E+01     1.4182E+02     1.6913E+02     2.4944E+07     8.2935E+00     1.8235E-01     3.5439E+09     3.5001E+09     2.7119E+08     4.8464E+08
     2.1038E-02     2.2592E+01    -8.9967E+01     1.4250E+02     1.7003E+02     2.3997E+07     8.2079E+00     1.8324E-01     3.5495E+09     3.4936E+09     4.1034E+08     4.7477E+08
     2.1180E-02     2.7524E+01    -8.9289E+01     1.4317E+02     1.7096E+02     2.3097E+07     8.1273E+00     1.8419E-01     3.5543E+09     3.4804E+09     5.4926E+08     4.6739E+08
     2.1321E-02     3.2432E+01    -8.8415E+01     1.4382E+02     1.7191E+02     2.2257E+07     8.0547E+00     1.8507E-01     3.5570E+09     3.4593E+09     6.8625E+08     4.6326E+08
     2.1463E-02     3.7305E+01    -8.7348E+01     1.4448E+02     1.7290E+02     2.1487E+07     7.9939E+00     1.8594E-01     3.5577E+09     3.4299E+09     8.2349E+08     4.6319E+08
     2.1604E-02     4.2129E+01    -8.6086E+01     1.4514E+02     1.7393E+02     2.0802E+07     7.9433E+00     1.8680E-01     3.5553E+09     3.3909E+09     9.6103E+08     4.6752E+08
     2.1746E-02     4.6889E+01    -8.4630E+01     1.4580E+02     1.7499E+02     2.0271E+07     7.9045E+00     1.8757E-01     3.5471E+09     3.3386E+09     1.0987E+09     4.7815E+08
     2.1887E-02     5.1565E+01    -8.2977E+01     1.4649E+02     1.7608E+02     1.9972E+07     7.8846E+00     1.8833E-01     3.5310E+09     3.2688E+09     1.2398E+09     4.9532E+08
     2.2028E-02     5.6125E+01    -8.1120E+01     1.4721E+02     1.7720E+02     1.9974E+07     7.8924E+00     1.8912E-01     3.5034E+09     3.1748E+09     1.3870E+09     5.2032E+08
     2.2170E-02     6.0527E+01    -7.9051E+01     1.4797E+02     1.7835E+02     2.0451E+07     7.9425E+00     1.8985E-01     3.4574E+09     3.0451E+09     1.5402E+09     5.5575E+08
     2.2311E-02     6.4719E+01    -7.6763E+01     1.4879E+02     1.7949E+02     2.1398E+07     8.0317E+00     1.9035E-01     3.3940E+09     2.8776E+09     1.6967E+09     6.0012E+08
     2.2453E-02     6.8655E+01    -7.4254E+01     1.4967E+02     1.8063E+02     2.2591E+07     8.1648E+00     1.9093E-01     3.3244E+09     2.6850E+09     1.8501E+09     6.4731E+08
     2.2594E-02     7.2311E+01    -7.1537E+01     1.5062E+02     1.8175E+02     2.3753E+07     8.2984E+00     1.9142E-01     3.2584E+09     2.4860E+09     1.9896E+09     6.9170E+08
     2.2735E-02     7.5691E+01    -6.8634E+01     1.5162E+02     1.8284E+02     2.4658E+07     8.4072E+00     1.9193E-01     3.2038E+09     2.2954E+09     2.1126E+09     7.2945E+08
     2.2877E-02     7.8811E+01    -6.5568E+01     1.5268E+02     1.8390E+02     2.5227E+07     8.4789E+00     1.9245E-01     3.1618E+09     2.1198E+09     2.2195E+09     7.5986E+08
     2.3018E-02     8.1694E+01    -6.2362E+01     1.5377E+02     1.8495E+02     2.5468E+07     8.5140E+00     1.9298E-01     3.1310E+09     1.9594E+09     2.3129E+09     7.8362E+08
     2.3160E-02     8.4359E+01    -5.9032E+01     1.5489E+02     1.8599E+02     2.5442E+07     8.5185E+00     1.9353E-01     3.1088E+09     1.8120E+09     2.3955E+09     8.0185E+08
     2.3301E-02     8.6824E+01    -5.5591E+01     1.5603E+02     1.8702E+02     2.5225E+07     8.5003E+00     1.9406E-01     3.0924E+09     1.6748E+09     2.4684E+09     8.1518E+08
     2.3443E-02     8.9100E+01    -5.2052E+01     1.5719E+02     1.8804E+02     2.4856E+07     8.4658E+00     1.9464E-01     3.0814E+09     1.5452E+09     2.5352E+09     8.2441E+08
     2.3584E-02     9.1198E+01    -4.8424E+01     1.5836E+02     1.8905E+02     2.4399E+07     8.4209E+00     1.9519E-01     3.0731E+09     1.4212E+09     2.5952E+09     8.3010E+08
     2.3726E-02     9.3122E+01    -4.4714E+01     1.5954E+02     1.9006E+02     2.3873E+07     8.3673E+00     1.9574E-01     3.0673E+09     1.3008E+09     2.6500E+09     8.3300E+08
     2.3867E-02     9.4878E+01    -4.0930E+01     1.6072E+02     1.9107E+02     2.3304E+07     8.3098E+00     1.9634E-01     3.0633E+09     1.1828E+09     2.7000E+09     8.3366E+08
     2.4008E-02     9.6468E+01    -3.7079E+01     1.6190E+02     1.9207E+02     2.2704E+07     8.2505E+00     1.9692E-01     3.0609E+09     1.0661E+09     2.7458E+09     8.3257E+08
     2.4150E-02     9.7894E+01    -3.3166E+01     1.6307E+02     1.9307E+02     2.2094E+07     8.1915E+00     1.9750E-01     3.0594E+09     9.5063E+08     2.7870E+09     8.3020E+08
     2.4291E-02     9.9158E+01    -2.9198E+01     1.6425E+02     1.9406E+02     2.1474E+07     8.1291E+00     1.9808E-01     3.0591E+09     8.3587E+08     2.8241E+09     8.2694E+08
     2.4433E-02     1.0026E+02    -2.5180E+01     1.6541E+02     1.9506E+02     2.0844E+07     8.0677E+00     1.9866E-01     3.0597E+09     7.2171E+08     2.8571E+09     8.2323E+08
     2.4574E-02     1.0120E+02    -2.1119E+01     1.6657E+02     1.9605E+02     2.0204E+07     8.0097E+00     1.9920E-01     3.0613E+09     6.0779E+08     2.8863E+09     8.1939E+08
     2.4716E-02     1.0198E+02    -1.7019E+01     1.6773E+02     1.9703E+02     1.9551E+07     7.9532E+00     1.9979E-01     3.0639E+09     4.9412E+08     2.9116E+09     8.1600E+08
     2.4857E-02     1.0260E+02    -1.2886E+01     1.6888E+02     1.9802E+02     1.8901E+07     7.8957E+00     2.0035E-01     3.0671E+09     3.8129E+08     2.9327E+09     8.1308E+08
     2.4998E-02     1.0306E+02    -8.7248E+00     1.7003E+02     1.9901E+02     1.8250E+07     7.8372E+00     2.0093E-01     3.0716E+09     2.6858E+08     2.9505E+09     8.1068E+08
     2.5140E-02     1.0336E+02    -4.5415E+00     1.7117E+02     2.0001E+02     1.7609E+07     7.7754E+00     2.0150E-01     3.0768E+09     1.5668E+08     2.9645E+09     8.0867E+08
     2.5281E-02     1.0350E+02    -3.4096E-01     1.7232E+02     2.0101E+02     1.6976E+07     7.7135E+00     2.0204E-01     3.0830E+09     4.5458E+07     2.9751E+09     8.0720E+08
     2.5423E-02     1.0349E+02     3.8719E+00     1.7346E+02     2.0202E+02     1.6345E+07     7.6493E+00     2.0265E-01     3.0899E+09    -6.5146E+07     2.9820E+09     8.0649E+08
     2.5564E-02     1.0332E+02     8.0921E+00     1.7460E+02     2.0304E+02     1.5722E+07     7.5834E+00     2.0322E-01     3.0974E+09    -1.7512E+08     2.9854E+09     8.0643E+08
     2.5705E-02     1.0299E+02     1.2314E+01     1.7574E+02     2.0407E+02     1.5116E+07     7.5175E+00     2.0378E-01     3.1053E+09    -2.8434E+08     2.9850E+09     8.0718E+08
     2.5847E-02     1.0251E+02     1.6534E+01     1.7688E+02     2.0511E+02     1.4525E+07     7.4490E+00     2.0431E-01     3.1134E+09    -3.9246E+08     2.9808E+09     8.0873E+08
     2.5988E-02     1.0188E+02     2.0744E+01     1.7803E+02     2.0616E+02     1.3952E+07     7.3824E+00     2.0484E-01     3.1218E+09    -5.0000E+08     2.9728E+09     8.1128E+08
     2.6130E-02     1.0110E+02     2.4941E+01     1.7918E+02     2.0724E+02     1.3420E+07     7.3141E+00     2.0537E-01     3.1307E+09    -6.0708E+08     2.9610E+09     8.1532E+08
     2.6271E-02     1.0017E+02     2.9118E+01     1.8033E+02     2.0833E+02     1.2933E+07     7.2404E+00     2.0588E-01     3.1391E+09    -7.1240E+08     2.9454E+09     8.1894E+08
     2.6413E-02     9.9085E+01     3.3270E+01     1.8149E+02     2.0944E+02     1.2472E+07     7.1717E+00     2.0637E-01     3.1467E+09    -8.1570E+08     2.9260E+09     8.2141E+08
     2.6554E-02     9.7860E+01     3.7392E+01     1.8266E+02     2.1057E+02     1.2026E+07     7.1062E+00     2.0685E-01     3.1537E+09    -9.1726E+08     2.9028E+09     8.2368E+08
     2.6696E-02     9.6491E+01     4.1479E+01     1.8382E+02     2.1171E+02     1.1587E+07     7.0446E+00     2.0732E-01     3.1605E+09    -1.0175E+09     2.8758E+09     8.2661E+08
     2.6837E-02     9.4982E+01     4.5525E+01     1.8500E+02     2.1288E+02     1.1152E+07     6.9824E+00     2.0778E-01     3.1672E+09    -1.1165E+09     2.8452E+09     8.3049E+08
     2.6978E-02     9.3334E+01     4.9525E+01     1.8617E+02     2.1407E+02     1.0721E+07     6.9235E+00     2.0823E-01     3.1737E+09    -1.2138E+09     2.8109E+09     8.3555E+08
     2.7120E-02     9.1550E+01     5.3474E+01     1.8736E+02     2.1528E+02     1.0295E+07     6.8655E+00     2.0867E-01     3.1800E+09    -1.3095E+09     2.7728E+09     8.4181E+08
     2.7261E-02     8.9631E+01     5.7367E+01     1.8856E+02     2.1651E+02     9.8734E+06     6.8093E+00     2.0909E-01     3.1859E+09    -1.4033E+09     2.7311E+09     8.4930E+08
     2.7403E-02     8.7581E+01     6.1197E+01     1.8976E+02     2.1777E+02     9.4593E+06     6.7551E+00     2.0950E-01     3.1914E+09    -1.4951E+09     2.6858E+09     8.5825E+08
     2.7544E-02     8.5403E+01     6.4962E+01     1.9098E+02     2.1906E+02     9.0644E+06     6.7037E+00     2.0990E-01     3.1969E+09    -1.5849E+09     2.6367E+09     8.6968E+08
     2.7685E-02     8.3099E+01     6.8653E+01     1.9222E+02     2.2038E+02     8.7350E+06     6.6485E+00     2.1030E-01     3.2019E+09    -1.6732E+09     2.5834E+09     8.8234E+08
     2.7827E-02     8.0673E+01     7.2268E+01     1.9348E+02     2.2173E+02     8.4508E+06     6.5805E+00     2.1068E-01     3.2050E+09    -1.7564E+09     2.5276E+09     8.9344E+08
     2.7968E-02     7.8132E+01     7.5801E+01     1.9475E+02     2.2311E+02     8.1982E+06     6.5227E+00     2.1106E-01     3.2059E+09    -1.8351E+09     2.4690E+09     9.0233E+08
     2.8110E-02     7.5484E+01     7.9250E+01     1.9603E+02     2.2451E+02     7.9703E+06     6.4713E+00     2.1139E-01     3.2047E+09    -1.9099E+09     2.4070E+09     9.1020E+08
     2.8251E-02     7.2732E+01     8.2608E+01     1.9732E+02     2.2594E+02     7.7641E+06     6.4243E+00     2.1177E-01     3.2017E+09    -1.9813E+09     2.3415E+09     9.1807E+08
     2.8393E-02     6.9881E+01     8.5871E+01     1.9863E+02     2.2740E+02     7.5761E+06     6.3830E+00     2.1212E-01     3.1970E+09    -2.0492E+09     2.2720E+09     9.2695E+08
     2.8534E-02     6.6937E+01     8.9033E+01     1.9995E+02     2.2888E+02     7.4082E+06     6.3473E+00     2.1247E-01     3.1903E+09    -2.1137E+09     2.1981E+09     9.3723E+08
     2.8675E-02     6.3904E+01     9.2086E+01     2.0128E+02     2.3038E+02     7.2627E+06     6.3168E+00     2.1281E-01     3.1815E+09    -2.1748E+09     2.1192E+09     9.4908E+08
     2.8817E-02     6.0787E+01     9.5025E+01     2.0263E+02     2.3191E+02     7.1401E+06     6.2908E+00     2.1315E-01     3.1704E+09    -2.2322E+09     2.0353E+09     9.6254E+08
     2.8958E-02     5.7592E+01     9.7840E+01     2.0400E+02     2.3347E+02     7.0412E+06     6.2708E+00     2.1347E-01     3.1569E+09    -2.2854E+09     1.9462E+09     9.7763E+08
     2.9100E-02     5.4325E+01     1.0053E+02     2.0540E+02     2.3504E+02     6.9663E+06     6.2568E+00     2.1380E-01     3.1413E+09    -2.3344E+09     1.8521E+09     9.9402E+08
     2.9241E-02     5.0991E+01     1.0308E+02     2.0682E+02     2.3664E+02     6.9102E+06     6.2474E+00     2.1412E-01     3.1240E+09    -2.3790E+09     1.7540E+09     1.0113E+09
     2.9383E-02     4.7598E+01     1.0549E+02     2.0826E+02     2.3825E+02     6.8701E+06     6.2415E+00     2.1443E-01     3.1051E+09    -2.4189E+09     1.6525E+09     1.0294E+09
     2.9524E-02     4.4151E+01     1.0775E+02     2.0973E+02     2.3989E+02     6.8379E+06     6.2375E+00     2.1474E-01     3.0856E+09    -2.4543E+09     1.5492E+09     1.0474E+09
     2.9666E-02     4.0658E+01     1.0987E+02     2.1122E+02     2.4153E+02     6.8074E+06     6.2338E+00     2.1504E-01     3.0658E+09    -2.4852E+09     1.4452E+09     1.0650E+09
     2.9807E-02     3.7124E+01     1.1184E+02     2.1274E+02     2.4320E+02     6.7723E+06     6.2289E+00     2.1534E-01     3.0463E+09    -2.5118E+09     1.3419E+09     1.0817E+09
     2.9948E-02     3.3555E+01     1.1367E+02     2.1428E+02     2.4487E+02     6.7280E+06     6.2218E+00     2.1564E-01     3.0276E+09    -2.5346E+09     1.2405E+09     1.0971E+09
     3.0090E-02     2.9956E+01     1.1535E+02     2.1584E+02     2.4656E+02     6.6708E+06     6.2117E+00     2.1593E-01     3.0099E+09    -2.5539E+09     1.1416E+09     1.1110E+09
