           time        x coord        y coord        z coord         radius           dens           temp             ye            |v|             vx             vy             vz
            sec             km             km             km             km         g/cm^3             GK              -           cm/s           cm/s           cm/s           cm/s
     1.0503E-02    -6.8569E+01    -6.8742E+00     7.7622E+01     1.0380E+02     2.3669E+08     1.2424E+01     7.6930E-02     4.9293E+09     7.1030E+08    -4.8578E+09     4.4239E+08
     1.0644E-02    -6.7271E+01    -1.3720E+01     7.8231E+01     1.0408E+02     2.2126E+08     1.2241E+01     8.0072E-02     4.9643E+09     1.1246E+09    -4.8172E+09     4.1742E+08
     1.0786E-02    -6.5393E+01    -2.0479E+01     7.8799E+01     1.0443E+02     2.0844E+08     1.2092E+01     8.3012E-02     4.9897E+09     1.5325E+09    -4.7327E+09     3.8753E+08
     1.0927E-02    -6.2941E+01    -2.7085E+01     7.9327E+01     1.0482E+02     1.9842E+08     1.1984E+01     8.5729E-02     5.0044E+09     1.9315E+09    -4.6026E+09     3.5911E+08
     1.1069E-02    -5.9928E+01    -3.3472E+01     7.9818E+01     1.0527E+02     1.9112E+08     1.1916E+01     8.8390E-02     5.0073E+09     2.3240E+09    -4.4226E+09     3.3521E+08
     1.1210E-02    -5.6369E+01    -3.9571E+01     8.0278E+01     1.0577E+02     1.8602E+08     1.1885E+01     9.1199E-02     5.0007E+09     2.7058E+09    -4.1935E+09     3.1634E+08
     1.1352E-02    -5.2286E+01    -4.5312E+01     8.0714E+01     1.0631E+02     1.8241E+08     1.1873E+01     9.3781E-02     4.9836E+09     3.0659E+09    -3.9174E+09     3.0016E+08
     1.1493E-02    -4.7711E+01    -5.0627E+01     8.1128E+01     1.0687E+02     1.8043E+08     1.1880E+01     9.6016E-02     4.9547E+09     3.3994E+09    -3.5935E+09     2.8394E+08
     1.1634E-02    -4.2682E+01    -5.5459E+01     8.1512E+01     1.0743E+02     1.7894E+08     1.1894E+01     9.8284E-02     4.9236E+09     3.7032E+09    -3.2345E+09     2.5736E+08
     1.1776E-02    -3.7251E+01    -5.9760E+01     8.1850E+01     1.0797E+02     1.7790E+08     1.1915E+01     1.0035E-01     4.8885E+09     3.9715E+09    -2.8420E+09     2.1892E+08
     1.1917E-02    -3.1472E+01    -6.3496E+01     8.2126E+01     1.0847E+02     1.7723E+08     1.1942E+01     1.0252E-01     4.8545E+09     4.1962E+09    -2.4351E+09     1.6850E+08
     1.2059E-02    -2.5401E+01    -6.6643E+01     8.2322E+01     1.0892E+02     1.7688E+08     1.1973E+01     1.0465E-01     4.8234E+09     4.3815E+09    -2.0139E+09     1.0860E+08
     1.2200E-02    -1.9098E+01    -6.9192E+01     8.2431E+01     1.0930E+02     1.7617E+08     1.2002E+01     1.0698E-01     4.7979E+09     4.5271E+09    -1.5886E+09     4.5245E+07
     1.2342E-02    -1.2618E+01    -7.1138E+01     8.2453E+01     1.0963E+02     1.7595E+08     1.2035E+01     1.0921E-01     4.7758E+09     4.6321E+09    -1.1626E+09    -1.4910E+07
     1.2483E-02    -6.0142E+00    -7.2479E+01     8.2393E+01     1.0990E+02     1.7563E+08     1.2064E+01     1.1143E-01     4.7594E+09     4.7021E+09    -7.3301E+08    -6.8456E+07
     1.2624E-02     6.6235E-01    -7.3212E+01     8.2266E+01     1.1013E+02     1.7566E+08     1.2102E+01     1.1393E-01     4.7452E+09     4.7342E+09    -3.0327E+08    -1.1020E+08
     1.2766E-02     7.3582E+00    -7.3334E+01     8.2090E+01     1.1032E+02     1.7621E+08     1.2148E+01     1.1636E-01     4.7323E+09     4.7285E+09     1.3188E+08    -1.3572E+08
     1.2907E-02     1.4017E+01    -7.2837E+01     8.1891E+01     1.1049E+02     1.7844E+08     1.2222E+01     1.1866E-01     4.7159E+09     4.6791E+09     5.7103E+08    -1.3966E+08
     1.3049E-02     2.0571E+01    -7.1714E+01     8.1703E+01     1.1064E+02     1.8283E+08     1.2335E+01     1.2097E-01     4.6940E+09     4.5809E+09     1.0167E+09    -1.2267E+08
     1.3190E-02     2.6949E+01    -6.9959E+01     8.1553E+01     1.1078E+02     1.8994E+08     1.2492E+01     1.2306E-01     4.6639E+09     4.4276E+09     1.4632E+09    -8.4783E+07
     1.3331E-02     3.3069E+01    -6.7573E+01     8.1468E+01     1.1089E+02     1.9932E+08     1.2694E+01     1.2513E-01     4.6298E+09     4.2188E+09     1.9069E+09    -3.2462E+07
     1.3473E-02     3.8858E+01    -6.4570E+01     8.1465E+01     1.1098E+02     2.1075E+08     1.2893E+01     1.2700E-01     4.5979E+09     3.9615E+09     2.3337E+09     2.9902E+07
     1.3614E-02     4.4258E+01    -6.0984E+01     8.1554E+01     1.1103E+02     2.2248E+08     1.3079E+01     1.2876E-01     4.5761E+09     3.6708E+09     2.7307E+09     9.6610E+07
     1.3756E-02     4.9230E+01    -5.6859E+01     8.1736E+01     1.1107E+02     2.3227E+08     1.3229E+01     1.3062E-01     4.5686E+09     3.3592E+09     3.0922E+09     1.6216E+08
     1.3897E-02     5.3752E+01    -5.2252E+01     8.2010E+01     1.1111E+02     2.3923E+08     1.3341E+01     1.3259E-01     4.5736E+09     3.0326E+09     3.4162E+09     2.2383E+08
     1.4039E-02     5.7807E+01    -4.7218E+01     8.2367E+01     1.1116E+02     2.4456E+08     1.3426E+01     1.3467E-01     4.5877E+09     2.6991E+09     3.6992E+09     2.7883E+08
     1.4180E-02     6.1383E+01    -4.1810E+01     8.2794E+01     1.1122E+02     2.4720E+08     1.3474E+01     1.3671E-01     4.6050E+09     2.3566E+09     3.9430E+09     3.2343E+08
     1.4321E-02     6.4466E+01    -3.6079E+01     8.3276E+01     1.1132E+02     2.4708E+08     1.3492E+01     1.3895E-01     4.6262E+09     2.0011E+09     4.1557E+09     3.5653E+08
     1.4463E-02     6.7042E+01    -3.0075E+01     8.3796E+01     1.1145E+02     2.4509E+08     1.3487E+01     1.4121E-01     4.6461E+09     1.6373E+09     4.3316E+09     3.7714E+08
     1.4604E-02     6.9095E+01    -2.3846E+01     8.4337E+01     1.1160E+02     2.4168E+08     1.3462E+01     1.4346E-01     4.6638E+09     1.2656E+09     4.4722E+09     3.8598E+08
     1.4746E-02     7.0616E+01    -1.7440E+01     8.4884E+01     1.1178E+02     2.3647E+08     1.3415E+01     1.4579E-01     4.6810E+09     8.8403E+08     4.5805E+09     3.8618E+08
     1.4887E-02     7.1594E+01    -1.0906E+01     8.5426E+01     1.1199E+02     2.3067E+08     1.3360E+01     1.4820E-01     4.6963E+09     4.9922E+08     4.6541E+09     3.8052E+08
     1.5029E-02     7.2025E+01    -4.2909E+00     8.5959E+01     1.1223E+02     2.2378E+08     1.3293E+01     1.5063E-01     4.7105E+09     1.1146E+08     4.6944E+09     3.7285E+08
     1.5170E-02     7.1910E+01     2.3568E+00     8.6481E+01     1.1250E+02     2.1704E+08     1.3224E+01     1.5313E-01     4.7231E+09    -2.7361E+08     4.7010E+09     3.6590E+08
     1.5311E-02     7.1254E+01     8.9898E+00     8.6995E+01     1.1281E+02     2.0990E+08     1.3147E+01     1.5551E-01     4.7327E+09    -6.5327E+08     4.6734E+09     3.6155E+08
     1.5453E-02     7.0067E+01     1.5560E+01     8.7506E+01     1.1318E+02     2.0382E+08     1.3082E+01     1.5780E-01     4.7385E+09    -1.0239E+09     4.6124E+09     3.6046E+08
     1.5594E-02     6.8364E+01     2.2020E+01     8.8016E+01     1.1360E+02     1.9799E+08     1.3018E+01     1.6007E-01     4.7381E+09    -1.3817E+09     4.5176E+09     3.6259E+08
