           time        x coord        y coord        z coord         radius           dens           temp             ye            |v|             vx             vy             vz
            sec             km             km             km             km         g/cm^3             GK              -           cm/s           cm/s           cm/s           cm/s
     1.0503E-02    -5.8328E+01    -3.6884E+01    -7.7518E+01     1.0379E+02     2.4546E+08     1.2715E+01     7.1875E-02     4.8877E+09     2.5130E+09    -4.1777E+09    -3.4856E+08
     1.0644E-02    -5.4492E+01    -4.2594E+01    -7.7969E+01     1.0422E+02     2.4907E+08     1.2802E+01     7.4538E-02     4.8664E+09     2.9099E+09    -3.8898E+09    -2.8880E+08
     1.0786E-02    -5.0115E+01    -4.7864E+01    -7.8345E+01     1.0460E+02     2.4971E+08     1.2853E+01     7.6829E-02     4.8478E+09     3.2803E+09    -3.5615E+09    -2.3932E+08
     1.0927E-02    -4.5235E+01    -5.2660E+01    -7.8649E+01     1.0490E+02     2.5272E+08     1.2915E+01     7.9247E-02     4.8439E+09     3.6202E+09    -3.2126E+09    -1.9089E+08
     1.1069E-02    -3.9896E+01    -5.6943E+01    -7.8888E+01     1.0516E+02     2.5428E+08     1.2948E+01     8.1472E-02     4.8473E+09     3.9258E+09    -2.8395E+09    -1.4743E+08
     1.1210E-02    -3.4151E+01    -6.0682E+01    -7.9073E+01     1.0536E+02     2.4904E+08     1.2917E+01     8.3948E-02     4.8550E+09     4.1938E+09    -2.4434E+09    -1.1354E+08
     1.1352E-02    -2.8054E+01    -6.3856E+01    -7.9210E+01     1.0554E+02     2.4470E+08     1.2878E+01     8.6440E-02     4.8736E+09     4.4264E+09    -2.0380E+09    -7.7720E+07
     1.1493E-02    -2.1655E+01    -6.6449E+01    -7.9297E+01     1.0570E+02     2.3810E+08     1.2810E+01     8.9024E-02     4.8948E+09     4.6171E+09    -1.6246E+09    -4.5446E+07
     1.1634E-02    -1.5012E+01    -6.8445E+01    -7.9338E+01     1.0585E+02     2.2934E+08     1.2714E+01     9.1652E-02     4.9206E+09     4.7730E+09    -1.1960E+09    -1.2540E+07
     1.1776E-02    -8.1785E+00    -6.9835E+01    -7.9333E+01     1.0601E+02     2.2056E+08     1.2594E+01     9.4234E-02     4.9450E+09     4.8853E+09    -7.6532E+08     2.1627E+07
     1.1917E-02    -1.2130E+00    -7.0608E+01    -7.9279E+01     1.0617E+02     2.1079E+08     1.2466E+01     9.7111E-02     4.9698E+09     4.9587E+09    -3.2675E+08     5.6045E+07
     1.2059E-02     5.8265E+00    -7.0760E+01    -7.9176E+01     1.0635E+02     2.0130E+08     1.2349E+01     9.9946E-02     4.9925E+09     4.9904E+09     1.1407E+08     8.8803E+07
     1.2200E-02     1.2882E+01    -7.0283E+01    -7.9031E+01     1.0654E+02     1.9173E+08     1.2234E+01     1.0290E-01     5.0134E+09     4.9806E+09     5.6032E+08     1.1570E+08
     1.2342E-02     1.9894E+01    -6.9173E+01    -7.8853E+01     1.0676E+02     1.8611E+08     1.2174E+01     1.0575E-01     5.0306E+09     4.9266E+09     1.0088E+09     1.3346E+08
     1.2483E-02     2.6793E+01    -6.7439E+01    -7.8660E+01     1.0702E+02     1.8092E+08     1.2121E+01     1.0828E-01     5.0346E+09     4.8206E+09     1.4455E+09     1.3637E+08
     1.2624E-02     3.3504E+01    -6.5089E+01    -7.8475E+01     1.0732E+02     1.7837E+08     1.2117E+01     1.1091E-01     5.0263E+09     4.6604E+09     1.8786E+09     1.2225E+08
     1.2766E-02     3.9944E+01    -6.2136E+01    -7.8326E+01     1.0766E+02     1.8053E+08     1.2187E+01     1.1326E-01     4.9984E+09     4.4368E+09     2.3003E+09     8.5731E+07
     1.2907E-02     4.6018E+01    -5.8593E+01    -7.8245E+01     1.0804E+02     1.8865E+08     1.2352E+01     1.1534E-01     4.9490E+09     4.1414E+09     2.7093E+09     2.6657E+07
     1.3049E-02     5.1624E+01    -5.4479E+01    -7.8257E+01     1.0843E+02     2.0166E+08     1.2608E+01     1.1739E-01     4.8879E+09     3.7771E+09     3.1021E+09    -4.3371E+07
     1.3190E-02     5.6681E+01    -4.9836E+01    -7.8366E+01     1.0880E+02     2.1776E+08     1.2878E+01     1.1931E-01     4.8275E+09     3.3702E+09     3.4547E+09    -1.0934E+08
     1.3331E-02     6.1144E+01    -4.4726E+01    -7.8562E+01     1.0914E+02     2.3390E+08     1.3119E+01     1.2136E-01     4.7774E+09     2.9402E+09     3.7618E+09    -1.6706E+08
     1.3473E-02     6.4991E+01    -3.9217E+01    -7.8836E+01     1.0944E+02     2.4829E+08     1.3327E+01     1.2352E-01     4.7389E+09     2.4995E+09     4.0201E+09    -2.1933E+08
     1.3614E-02     6.8213E+01    -3.3384E+01    -7.9180E+01     1.0971E+02     2.5801E+08     1.3474E+01     1.2557E-01     4.7039E+09     2.0575E+09     4.2217E+09    -2.6679E+08
     1.3756E-02     7.0815E+01    -2.7295E+01    -7.9591E+01     1.0997E+02     2.6935E+08     1.3632E+01     1.2790E-01     4.6830E+09     1.6214E+09     4.3820E+09    -3.1570E+08
     1.3897E-02     7.2802E+01    -2.1012E+01    -8.0073E+01     1.1024E+02     2.7512E+08     1.3726E+01     1.2989E-01     4.6623E+09     1.1859E+09     4.4942E+09    -3.6479E+08
     1.4039E-02     7.4178E+01    -1.4599E+01    -8.0625E+01     1.1053E+02     2.8377E+08     1.3854E+01     1.3274E-01     4.6514E+09     7.6155E+08     4.5696E+09    -4.1680E+08
     1.4180E-02     7.4956E+01    -8.1079E+00    -8.1252E+01     1.1084E+02     2.8684E+08     1.3922E+01     1.3525E-01     4.6389E+09     3.3802E+08     4.6027E+09    -4.6935E+08
     1.4321E-02     7.5140E+01    -1.5949E+00    -8.1953E+01     1.1120E+02     2.9141E+08     1.4003E+01     1.3811E-01     4.6320E+09    -7.6790E+07     4.6018E+09    -5.2151E+08
     1.4463E-02     7.4738E+01     4.8862E+00    -8.2725E+01     1.1159E+02     2.9109E+08     1.4027E+01     1.4070E-01     4.6230E+09    -4.8762E+08     4.5618E+09    -5.6943E+08
     1.4604E-02     7.3763E+01     1.1288E+01    -8.3560E+01     1.1203E+02     2.8838E+08     1.4016E+01     1.4321E-01     4.6152E+09    -8.8848E+08     4.4877E+09    -6.0944E+08
     1.4746E-02     7.2231E+01     1.7564E+01    -8.4444E+01     1.1250E+02     2.8320E+08     1.3968E+01     1.4564E-01     4.6088E+09    -1.2767E+09     4.3822E+09    -6.3877E+08
     1.4887E-02     7.0160E+01     2.3670E+01    -8.5361E+01     1.1300E+02     2.7573E+08     1.3890E+01     1.4797E-01     4.6036E+09    -1.6495E+09     4.2474E+09    -6.5666E+08
     1.5029E-02     6.7574E+01     2.9567E+01    -8.6295E+01     1.1352E+02     2.6656E+08     1.3791E+01     1.5017E-01     4.5990E+09    -2.0043E+09     4.0857E+09    -6.6360E+08
     1.5170E-02     6.4499E+01     3.5217E+01    -8.7232E+01     1.1406E+02     2.5634E+08     1.3674E+01     1.5230E-01     4.5946E+09    -2.3391E+09     3.8990E+09    -6.6108E+08
     1.5311E-02     6.0967E+01     4.0587E+01    -8.8160E+01     1.1461E+02     2.4574E+08     1.3551E+01     1.5434E-01     4.5898E+09    -2.6523E+09     3.6890E+09    -6.5066E+08
     1.5453E-02     5.7008E+01     4.5646E+01    -8.9067E+01     1.1518E+02     2.3526E+08     1.3422E+01     1.5618E-01     4.5839E+09    -2.9412E+09     3.4584E+09    -6.3343E+08
     1.5594E-02     5.2658E+01     5.0365E+01    -8.9946E+01     1.1576E+02     2.2696E+08     1.3322E+01     1.5835E-01     4.5795E+09    -3.2063E+09     3.2125E+09    -6.0936E+08
