           time        x coord        y coord        z coord         radius           dens           temp             ye            |v|             vx             vy             vz
            sec             km             km             km             km         g/cm^3             GK              -           cm/s           cm/s           cm/s           cm/s
     1.0503E-02     6.8081E+01     1.4540E+01     7.7901E+01     1.0447E+02     1.4828E+08     1.1811E+01     6.9448E-02     4.9714E+09    -1.0486E+09     4.8109E+09     6.8600E+08
     1.0644E-02     6.6314E+01     2.1284E+01     7.8904E+01     1.0525E+02     1.4113E+08     1.1688E+01     7.2315E-02     4.9880E+09    -1.4488E+09     4.7169E+09     7.2973E+08
     1.0786E-02     6.3987E+01     2.7861E+01     7.9962E+01     1.0613E+02     1.3249E+08     1.1504E+01     7.5074E-02     4.9916E+09    -1.8408E+09     4.5758E+09     7.6789E+08
     1.0927E-02     6.1116E+01     3.4208E+01     8.1074E+01     1.0714E+02     1.2278E+08     1.1260E+01     7.7697E-02     4.9864E+09    -2.2169E+09     4.3932E+09     8.0616E+08
     1.1069E-02     5.7725E+01     4.0270E+01     8.2234E+01     1.0824E+02     1.1355E+08     1.1036E+01     8.0168E-02     4.9748E+09    -2.5744E+09     4.1744E+09     8.3389E+08
     1.1210E-02     5.3845E+01     4.6000E+01     8.3425E+01     1.0943E+02     1.0545E+08     1.0853E+01     8.2687E-02     4.9581E+09    -2.9100E+09     3.9236E+09     8.4798E+08
     1.1352E-02     4.9507E+01     5.1353E+01     8.4627E+01     1.1068E+02     9.8768E+07     1.0708E+01     8.5065E-02     4.9360E+09    -3.2211E+09     3.6426E+09     8.4851E+08
     1.1493E-02     4.4748E+01     5.6290E+01     8.5821E+01     1.1197E+02     9.3473E+07     1.0600E+01     8.7327E-02     4.9093E+09    -3.5050E+09     3.3338E+09     8.3797E+08
     1.1634E-02     3.9607E+01     6.0770E+01     8.6992E+01     1.1327E+02     8.9664E+07     1.0495E+01     8.9462E-02     4.8763E+09    -3.7597E+09     2.9959E+09     8.1714E+08
     1.1776E-02     3.4127E+01     6.4749E+01     8.8125E+01     1.1456E+02     8.7554E+07     1.0450E+01     9.1489E-02     4.8363E+09    -3.9847E+09     2.6259E+09     7.8497E+08
     1.1917E-02     2.8352E+01     6.8182E+01     8.9207E+01     1.1580E+02     8.6938E+07     1.0469E+01     9.3494E-02     4.7888E+09    -4.1759E+09     2.2231E+09     7.4338E+08
     1.2059E-02     2.2333E+01     7.1024E+01     9.0224E+01     1.1698E+02     8.7391E+07     1.0537E+01     9.5435E-02     4.7372E+09    -4.3297E+09     1.7930E+09     6.9277E+08
     1.2200E-02     1.6124E+01     7.3245E+01     9.1162E+01     1.1805E+02     8.8408E+07     1.0611E+01     9.7299E-02     4.6860E+09    -4.4433E+09     1.3469E+09     6.3400E+08
     1.2342E-02     9.7838E+00     7.4835E+01     9.2013E+01     1.1901E+02     8.9025E+07     1.0655E+01     9.9183E-02     4.6404E+09    -4.5160E+09     9.0291E+08     5.6926E+08
     1.2483E-02     3.3677E+00     7.5804E+01     9.2770E+01     1.1985E+02     8.8906E+07     1.0678E+01     1.0108E-01     4.6027E+09    -4.5511E+09     4.7058E+08     5.0125E+08
     1.2624E-02    -3.0733E+00     7.6174E+01     9.3431E+01     1.2059E+02     8.7502E+07     1.0668E+01     1.0310E-01     4.5737E+09    -4.5529E+09     5.6396E+07     4.3248E+08
     1.2766E-02    -9.4944E+00     7.5972E+01     9.3997E+01     1.2123E+02     8.5140E+07     1.0625E+01     1.0505E-01     4.5510E+09    -4.5233E+09    -3.3934E+08     3.6846E+08
     1.2907E-02    -1.5855E+01     7.5224E+01     9.4475E+01     1.2180E+02     8.2482E+07     1.0561E+01     1.0688E-01     4.5344E+09    -4.4666E+09    -7.1713E+08     3.0876E+08
     1.3049E-02    -2.2115E+01     7.3951E+01     9.4873E+01     1.2231E+02     7.9320E+07     1.0449E+01     1.0871E-01     4.5206E+09    -4.3821E+09    -1.0806E+09     2.5616E+08
     1.3190E-02    -2.8234E+01     7.2173E+01     9.5204E+01     1.2276E+02     7.6620E+07     1.0347E+01     1.1039E-01     4.5057E+09    -4.2670E+09    -1.4315E+09     2.1263E+08
