           time        x coord        y coord        z coord         radius           dens           temp             ye            |v|             vx             vy             vz
            sec             km             km             km             km         g/cm^3             GK              -           cm/s           cm/s           cm/s           cm/s
     1.0503E-02     6.8749E+01     7.2393E+00     6.9969E+01     9.8359E+01     4.7596E+08     1.4778E+01     7.2918E-02     5.1671E+09    -6.2128E+08     5.1060E+09     4.9117E+08
     1.0644E-02     6.7524E+01     1.4418E+01     7.0663E+01     9.8796E+01     4.5150E+08     1.4566E+01     7.6527E-02     5.1799E+09    -1.1102E+09     5.0360E+09     4.8807E+08
     1.0786E-02     6.5611E+01     2.1457E+01     7.1347E+01     9.9276E+01     4.2820E+08     1.4365E+01     7.9868E-02     5.1839E+09    -1.5930E+09     4.9100E+09     4.7721E+08
     1.0927E-02     6.3025E+01     2.8280E+01     7.2010E+01     9.9787E+01     4.0653E+08     1.4176E+01     8.2970E-02     5.1807E+09    -2.0619E+09     4.7304E+09     4.6026E+08
     1.1069E-02     5.9789E+01     3.4814E+01     7.2644E+01     1.0032E+02     3.8824E+08     1.4015E+01     8.5943E-02     5.1726E+09    -2.5096E+09     4.5021E+09     4.3525E+08
     1.1210E-02     5.5941E+01     4.0993E+01     7.3240E+01     1.0086E+02     3.7049E+08     1.3858E+01     8.8911E-02     5.1604E+09    -2.9288E+09     4.2293E+09     4.0649E+08
     1.1352E-02     5.1522E+01     4.6758E+01     7.3791E+01     1.0142E+02     3.5416E+08     1.3714E+01     9.1721E-02     5.1455E+09    -3.3145E+09     3.9180E+09     3.7334E+08
     1.1493E-02     4.6582E+01     5.2059E+01     7.4294E+01     1.0198E+02     3.3889E+08     1.3580E+01     9.4448E-02     5.1299E+09    -3.6642E+09     3.5743E+09     3.3714E+08
     1.1634E-02     4.1175E+01     5.6854E+01     7.4744E+01     1.0254E+02     3.2520E+08     1.3462E+01     9.7071E-02     5.1132E+09    -3.9757E+09     3.2015E+09     2.9854E+08
     1.1776E-02     3.5356E+01     6.1102E+01     7.5138E+01     1.0310E+02     3.1375E+08     1.3367E+01     9.9608E-02     5.0947E+09    -4.2466E+09     2.8028E+09     2.5895E+08
     1.1917E-02     2.9183E+01     6.4769E+01     7.5476E+01     1.0365E+02     3.0574E+08     1.3311E+01     1.0225E-01     5.0742E+09    -4.4771E+09     2.3781E+09     2.1896E+08
     1.2059E-02     2.2714E+01     6.7817E+01     7.5759E+01     1.0419E+02     3.0100E+08     1.3293E+01     1.0485E-01     5.0498E+09    -4.6634E+09     1.9289E+09     1.8099E+08
     1.2200E-02     1.6014E+01     7.0213E+01     7.5990E+01     1.0469E+02     3.0007E+08     1.3320E+01     1.0741E-01     5.0208E+09    -4.8030E+09     1.4553E+09     1.4614E+08
     1.2342E-02     9.1522E+00     7.1923E+01     7.6174E+01     1.0516E+02     3.0388E+08     1.3401E+01     1.1003E-01     4.9878E+09    -4.8931E+09     9.6024E+08     1.1616E+08
     1.2483E-02     2.2006E+00     7.2921E+01     7.6322E+01     1.0558E+02     3.1161E+08     1.3530E+01     1.1265E-01     4.9503E+09    -4.9289E+09     4.4938E+08     9.3778E+07
     1.2624E-02    -4.7637E+00     7.3192E+01     7.6445E+01     1.0594E+02     3.2244E+08     1.3697E+01     1.1539E-01     4.9112E+09    -4.9101E+09    -6.5954E+07     8.2048E+07
     1.2766E-02    -1.1663E+01     7.2740E+01     7.6560E+01     1.0625E+02     3.3517E+08     1.3882E+01     1.1807E-01     4.8726E+09    -4.8383E+09    -5.7093E+08     8.3586E+07
     1.2907E-02    -1.8428E+01     7.1589E+01     7.6688E+01     1.0652E+02     3.4828E+08     1.4073E+01     1.2068E-01     4.8383E+09    -4.7212E+09    -1.0532E+09     9.9911E+07
     1.3049E-02    -2.4998E+01     6.9773E+01     7.6850E+01     1.0677E+02     3.6152E+08     1.4257E+01     1.2321E-01     4.8079E+09    -4.5626E+09    -1.5104E+09     1.3143E+08
