0.0	4.289443090950482e+28	8.017611013986588e+28	1.3890133374372589e+29	2.5257997897244194e+29	4.3583293228801594e+29	7.232285854765842e+29	1.1667068027497819e+30	1.563113525411981e+30	1.8348282798837594e+30	1.9548676270873255e+30	1.651470441731734e+30	1.1478410278423057e+30	8.310803016702068e+29	2.897676370184886e+29	2.038107280485403e+29	2.8319257025737295e+28	2.5962120285424225e+28	4.575078425988999e+28	7.659190498416631e+28	1.3274380714268932e+29	2.218861745191707e+29	3.672100118654192e+29	5.9476927078118245e+29	9.060104720024324e+29	1.3356253084487797e+30	1.7718236348233787e+30	2.0215943803862957e+30	2.1504409617438887e+30	1.7885328102975052e+30	1.0887919818457295e+30	8.089070439654105e+29	2.225013326486399e+29	2.3110117578881447e+28	3.751788152448875e+28	5.953868954680284e+28	8.960283209155046e+28	1.3363296800143954e+29	1.8590561900987096e+29	2.5367688099758796e+29	3.203228329084247e+29	3.781531006734149e+29	4.2610115012205956e+29	4.382162489603167e+29	4.249515435139096e+29	3.911863731499522e+29	3.084130140119003e+29	2.75120024737051e+29	1.869107231723495e+29	1.2345419e+31	1.2530874650189885e+31	1.2345419e+31	1.3559142e+31	1.357143294613517e+31	1.3559142000000003e+31	3.9323600000000006e+30	3.8474912682677424e+30	3.9323600000000006e+30	
603965.9096339791	4.2719142241151825e+28	7.978468003754215e+28	1.3816187164093098e+29	2.5116574430384493e+29	4.333239160020196e+29	7.18824265579163e+29	1.1592510445582018e+30	1.5528746211305713e+30	1.8225700212492153e+30	1.9419114835695417e+30	1.6415526673490324e+30	1.1423333168140028e+30	8.271536175308429e+29	2.885186939298058e+29	2.029172326413254e+29	2.8156681422806247e+28	2.583629643339131e+28	4.552616889291994e+28	7.621292988326052e+28	1.3202735337179179e+29	2.206149955604474e+29	3.650492957289938e+29	5.912201966151811e+29	9.004934091109902e+29	1.327301208342432e+30	1.7605451932935947e+30	2.0083544763493683e+30	2.1361047482910018e+30	1.7772486447211724e+30	1.0830338011492273e+30	8.046175851538622e+29	2.212936971023647e+29	2.3024194688745413e+28	3.7381566322759807e+28	5.93258802281218e+28	8.923683580791348e+28	1.3302102242259902e+29	1.8498294442664624e+29	2.5232742592489377e+29	3.185311918830108e+29	3.759366822236136e+29	4.2349465252878264e+29	4.3543417557982906e+29	4.2212990998623274e+29	3.885479112794557e+29	3.0627764139311847e+29	2.7331646727757167e+29	1.858894980267053e+29	1.2271218999999999e+31	1.2455485578077373e+31	1.2271219e+31	1.347548e+31	1.3487552396975858e+31	1.3475479999999998e+31	3.908858e+30	3.824431661018581e+30	3.9088579999999993e+30	
1209412.3573041575	4.2451369567920895e+28	7.929088893157683e+28	1.373128587463863e+29	2.495916360692725e+29	4.305701978631685e+29	7.143727573008753e+29	1.1522815301909192e+30	1.543563247839648e+30	1.8114707875260053e+30	1.9299707485988032e+30	1.631506881501207e+30	1.1354132656716136e+30	8.221770845610036e+29	2.8685218947349553e+29	2.0175771381084024e+29	2.802784234726293e+28	2.566755243847129e+28	4.524150633595554e+28	7.574932425859944e+28	1.3121534477750366e+29	2.1924397062603126e+29	3.627545444100073e+29	5.874698095071905e+29	8.948990451688088e+29	1.3193541467795744e+30	1.7501621800309452e+30	1.996389450303501e+30	2.1232582944341936e+30	1.766568113475929e+30	1.0765386144552403e+30	7.9979088359478e+29	2.199632194032665e+29	2.287554767531498e+28	3.7152868965329704e+28	5.897692256622102e+28	8.871143424060786e+28	1.3223356686434675e+29	1.8386534802703836e+29	2.5076368725089297e+29	3.16597177657005e+29	3.738061627632501e+29	4.2118100124105004e+29	4.329417873661693e+29	4.195801495815611e+29	3.861804579717275e+29	3.043789853864401e+29	2.7162501601371334e+29	1.8474488642933117e+29	1.2196611e+31	1.2379723347832888e+31	1.2196610999999998e+31	1.3394265999999998e+31	1.340626274250476e+31	1.3394265999999998e+31	3.885615e+30	3.801724714634486e+30	3.8856149999999993e+30	
1815123.2602773837	4.204689967324859e+28	7.86007006848445e+28	1.3618042656654015e+29	2.4766195986089985e+29	4.273802347469487e+29	7.093997323326269e+29	1.1446989254460493e+30	1.5338970926812265e+30	1.8008761672249412e+30	1.9191878287903668e+30	1.6221848561404972e+30	1.1286103490872338e+30	8.170425208623199e+29	2.846442459738921e+29	2.001880237546128e+29	2.7767036173750754e+28	2.544348011868744e+28	4.4843462709512725e+28	7.507971161138225e+28	1.301381028179963e+29	2.175478645561927e+29	3.601465229669313e+29	5.835055851288336e+29	8.889146717710022e+29	1.3103648702964933e+30	1.7385280718186757e+30	1.984444800096867e+30	2.1118977576538775e+30	1.757129001421705e+30	1.070796743255787e+30	7.954025185569734e+29	2.1845983521908174e+29	2.264558449569188e+28	3.677097916080732e+28	5.836141216118708e+28	8.78451668181999e+28	1.3102964968147108e+29	1.8235684137491453e+29	2.489586110739428e+29	3.144294518366364e+29	3.7119449500126174e+29	4.1830845025639115e+29	4.30371213058939e+29	4.175267265895719e+29	3.842989775718751e+29	3.0290329734635616e+29	2.7024607954667316e+29	1.8368206402608022e+29	1.2120367e+31	1.2302436968364224e+31	1.2120367e+31	1.3312643e+31	1.3324647604850806e+31	1.3312643e+31	3.8609289999999996e+30	3.777484388514534e+30	3.8609289999999996e+30	
2418463.0491285166	4.188994522688119e+28	7.824057509960863e+28	1.354923475845545e+29	2.4632753333539477e+29	4.249933473721172e+29	7.053378697088006e+29	1.1380301167781497e+30	1.5247285652275723e+30	1.7896542603967392e+30	1.9068699555540017e+30	1.6117161088584237e+30	1.121281029981969e+30	8.118982845169305e+29	2.83176158013756e+29	1.991765231859824e+29	2.7680379159119637e+28	2.5328601654905876e+28	4.463875225551187e+28	7.473468854301237e+28	1.294770171719294e+29	2.163647547116952e+29	3.580262199921196e+29	5.798550692554683e+29	8.835500176912247e+29	1.3031305308299747e+30	1.729089677117447e+30	1.9727457631455296e+30	2.0984819553736515e+30	1.7458091649689455e+30	1.0636328213175245e+30	7.901678590166232e+29	2.172321069544354e+29	2.2570478676159495e+28	3.6649713022499875e+28	5.816970445904559e+28	8.751070717180518e+28	1.3046512742378862e+29	1.8143684792001426e+29	2.4749458362858195e+29	3.1255076469068818e+29	3.691752519034208e+29	4.16092186812971e+29	4.277585872084357e+29	4.146176360570545e+29	3.816450105267935e+29	3.008533791226732e+29	2.6845909659980415e+29	1.8255192477626342e+29	1.2046493e+31	1.222736459498592e+31	1.2046493000000004e+31	1.3232265e+31	1.3244148454958656e+31	1.3232265e+31	3.838001e+30	3.755080581145075e+30	3.8380009999999996e+30	
3017887.7000312647	4.1639380127073795e+28	7.777704153072783e+28	1.3469392200212734e+29	2.4485692365350025e+29	4.224323624747579e+29	7.011404238854122e+29	1.1313563456069523e+30	1.5157641224876607e+30	1.7789649286348608e+30	1.8953515316524596e+30	1.6019676564119675e+30	1.1144770826225837e+30	8.069470420466654e+29	2.814001085201862e+29	1.979262400413107e+29	2.750388830175355e+28	2.5179290632705203e+28	4.437556574523797e+28	7.429401497952991e+28	1.2871042938231214e+29	2.1507984989626376e+29	3.558750672695456e+29	5.76333134732708e+29	8.782799580323907e+29	1.2956135936355562e+30	1.7192153696565613e+30	1.9612589597121543e+30	2.0860460924018088e+30	1.7354969668291707e+30	1.0574077089950372e+30	7.8553324391676e+29	2.159337541822624e+29	2.2438651112824893e+28	3.643790279262277e+28	5.78360134903663e+28	8.701001975788009e+28	1.2971992935023957e+29	1.803908696132705e+29	2.4604900994208938e+29	3.107386380738799e+29	3.6709319324008674e+29	4.13790351047751e+29	4.2538886714220545e+29	4.123117690933997e+29	3.794963242757559e+29	2.9911864060262676e+29	2.6691990470329607e+29	1.815229157617055e+29	1.1974199e+31	1.215399896991262e+31	1.1974199e+31	1.3154633e+31	1.3166463944452022e+31	1.3154633000000005e+31	3.8162630000000005e+30	3.7338094794460614e+30	3.816263e+30	
3610934.39153912	4.129965048075704e+28	7.719847346508601e+28	1.337458397942786e+29	2.432169877138599e+29	4.196902330792801e+29	6.966733243497734e+29	1.1242357212040686e+30	1.5065860772000362e+30	1.7690073476375658e+30	1.8853695238184916e+30	1.593590925990386e+30	1.1087221518460112e+30	8.027393267780344e+29	2.7985066379346998e+29	1.968274547623007e+29	2.732829808659993e+28	2.498981728332437e+28	4.40455236957226e+28	7.374541425319694e+28	1.278241227119669e+29	2.136777625098607e+29	3.537023293563468e+29	5.730058491780936e+29	8.729616390867015e+29	1.287007179604909e+30	1.7077354224782736e+30	1.949608681166212e+30	2.0751235898588149e+30	1.7264490204523363e+30	1.0519597148158475e+30	7.814537122018756e+29	2.1473422134651975e+29	2.2244313061318015e+28	3.612075600502483e+28	5.733089285340824e+28	8.630743673033022e+28	1.2875470453939711e+29	1.7919426793836996e+29	2.446354671618647e+29	3.0899196523321588e+29	3.648392122502206e+29	4.1119209709944795e+29	4.230339614727869e+29	4.103879283713741e+29	3.777147923266502e+29	2.9769629810242847e+29	2.656418675453054e+29	1.8063603930885756e+29	1.1906082e+31	1.2084879118434826e+31	1.1906081999999997e+31	1.3078024000000002e+31	1.3089714061539028e+31	1.3078024000000002e+31	3.794722e+30	3.7126366334868354e+30	3.7947220000000004e+30	
4195882.130136642	4.11611652474592e+28	7.6875444725360815e+28	1.3312450510497101e+29	2.420243896651359e+29	4.175718865881877e+29	6.931778872584943e+29	1.1186625514716316e+30	1.4989145378734077e+30	1.7594138306564052e+30	1.8746729032023088e+30	1.5844298115155162e+30	1.1021908956086254e+30	7.98024978500382e+29	2.782363038242376e+29	1.956964206496212e+29	2.7182488108254497e+28	2.4891804161837725e+28	4.386635536148365e+28	7.343889079417887e+28	1.2722900495214673e+29	2.1260499986753397e+29	3.517853149767043e+29	5.697178090103722e+29	8.68298124504195e+29	1.2810999777226844e+30	1.7001717654803734e+30	1.9397937826553115e+30	2.063473244850171e+30	1.716695269243014e+30	1.0459101819748737e+30	7.769563596337344e+29	2.1349011481138485e+29	2.2181151013613083e+28	3.601550274856697e+28	5.7160858455759115e+28	8.600261652444468e+28	1.2823108620728603e+29	1.7834928178372495e+29	2.4330966188973473e+29	3.073072120379763e+29	3.630505074104685e+29	4.0925138741452595e+29	4.2075471227728824e+29	4.0785745668250816e+29	3.754007441937131e+29	2.958958884424856e+29	2.6403072239399865e+29	1.795312105239059e+29	1.1841360000000001e+31	1.2019176244641485e+31	1.184136e+31	1.3009423e+31	1.302115313127424e+31	1.3009423000000002e+31	3.77433e+30	3.6927786574979216e+30	3.774329999999999e+30	
4771527.443073129	4.092248139942276e+28	7.644766828204602e+28	1.3240105351544395e+29	2.407042127796402e+29	4.152842611944663e+29	6.894217193940552e+29	1.1126730374756923e+30	1.4909745743404306e+30	1.7502289237730295e+30	1.864964331796506e+30	1.5761405439721813e+30	1.0963109693569652e+30	7.937593676828527e+29	2.767321440379812e+29	1.9463514509187166e+29	2.702656590741233e+28	2.4745728220930074e+28	4.3616230217808005e+28	7.302758927721326e+28	1.265214219190133e+29	2.114270131122861e+29	3.498477023170592e+29	5.6659585882513236e+29	8.635767574082714e+29	1.2741976969423756e+30	1.6911351956918873e+30	1.9297570976527973e+30	2.0530480979979668e+30	1.7078925000128526e+30	1.0403208798888873e+30	7.727974766006465e+29	2.1233075391487094e+29	2.204928279056625e+28	3.5809922869789944e+28	5.684402428188342e+28	8.55318589345549e+28	1.2753526514775272e+29	1.7739403674338924e+29	2.4202593052270782e+29	3.056840774459209e+29	3.611030302420234e+29	4.070434277725753e+29	4.1852189927109075e+29	4.057403993080687e+29	3.734769766126642e+29	2.9441721698504312e+29	2.6269215441044457e+29	1.7858249666152397e+29	1.1778627e+31	1.1955516548954486e+31	1.1778626999999997e+31	1.2940837999999999e+31	1.2952529074574163e+31	1.2940837999999999e+31	3.7544519999999993e+30	3.6733341363695666e+30	3.7544520000000005e+30	
5337349.582892242	4.0642326040118735e+28	7.596019655358511e+28	1.3159131616048916e+29	2.392771939773794e+29	4.128679731572559e+29	6.85555529609435e+29	1.1066421870826373e+30	1.4830086426178747e+30	1.740936335518826e+30	1.8551570368733588e+30	1.568035493706504e+30	1.0909185924646964e+30	7.898555480392681e+29	2.753728890869195e+29	1.9368855247356666e+29	2.6919186638085444e+28	2.4596198682395595e+28	4.3348529801148035e+28	7.257514853586311e+28	1.257757591456945e+29	2.1022957570669284e+29	3.4797313735621814e+29	5.6370384370331554e+29	8.590977701141267e+29	1.2672721628680812e+30	1.681847856553307e+30	1.9195255725845034e+30	2.0425741150394964e+30	1.6993929895744456e+30	1.0355156665903764e+30	7.692330152149322e+29	2.1136365852940526e+29	2.1895025915431184e+28	3.555298957818532e+28	5.6429083866118234e+28	8.494443538402344e+28	1.2671383317003747e+29	1.763514921433759e+29	2.407549039540018e+29	3.0417301687181248e+29	3.5935582683204216e+29	4.051072979557374e+29	4.1654388963665136e+29	4.0384758286348875e+29	3.717871527383817e+29	2.9317183347632428e+29	2.616103609227987e+29	1.7790627469158978e+29	1.1716429000000002e+31	1.1892362196504566e+31	1.1716429000000004e+31	1.2874025000000001e+31	1.2885544979826808e+31	1.2874025e+31	3.736145e+30	3.6552847620998393e+30	3.736145e+30	
