# 1:A 2:Z 3:N 4:Yi 5:Xi
   41     19     22     1.68308885423234E-17   6.90066430235258E-16
   42     20     22     1.86297907306719E-17   7.82451210688220E-16
   43     20     23     2.55455423159719E-14   1.09845831958679E-12
   44     20     24     2.78912595714036E-12   1.22721542114176E-10
   45     21     24     8.06020592566585E-12   3.62709266654963E-10
   46     20     26     2.10157647185217E-12   9.66725177051998E-11
   46     22     24     3.91705323096338E-21   1.80184448624315E-19
   47     22     25     3.01340532986269E-08   1.41630050503546E-06
   48     22     26     5.67902422393102E-07   2.72593162748689E-05
   49     22     27     4.09604528097453E-08   2.00706218767752E-06
   50     22     28     1.78128419322635E-06   8.90642096613173E-05
   51     23     28     2.14678062224709E-06   1.09485811734601E-04
   52     24     28     1.37506786248553E-06   7.15035288492475E-05
   53     24     29     6.98370868859029E-04   3.70136560495285E-02
   54     24     30     3.20325976491955E-04   1.72976027305655E-02
   55     25     30     6.67445911910194E-05   3.67095251550606E-03
   56     26     30     9.42831013079769E-05   5.27985367324671E-03
   57     26     31     5.80362308882246E-05   3.30806516062880E-03
   58     26     32     4.70649310323548E-05   2.72976599987658E-03
   59     27     32     3.64036625652668E-05   2.14781609135074E-03
   60     28     32     3.99620096973620E-05   2.39772058184172E-03
   61     28     33     5.46932388502155E-05   3.33628756986314E-03
   62     28     34     1.46080304363273E-04   9.05697887052291E-03
   63     29     34     1.84490519954269E-04   1.16229027571189E-02
   64     28     36     1.21881474253611E-04   7.80041435223108E-03
   64     30     34     6.55187253472370E-15   4.19319842222317E-13
   65     29     36     1.24413512315212E-04   8.08687830048880E-03
   66     30     36     8.93375674241135E-05   5.89627944999149E-03
   67     30     37     8.81246467560336E-05   5.90435133265425E-03
   68     30     38     4.69510761478863E-05   3.19267317805627E-03
   69     31     38     8.22894526752405E-05   5.67797223459160E-03
   70     30     40     2.65484681100429E-05   1.85839276770300E-03
   70     32     38     1.66397852775045E-09   1.16478496942531E-07
   71     31     40     4.02097888130318E-05   2.85489500572526E-03
   72     32     40     3.78178715847372E-05   2.72288675410108E-03
   73     32     41     3.80856802607068E-05   2.78025465903160E-03
   74     32     42     2.11775869310480E-05   1.56714143289755E-03
   75     33     42     2.14399441623608E-05   1.60799581217706E-03
   76     32     44     1.64278872543062E-05   1.24851943132727E-03
   76     34     42     1.44688835138803E-09   1.09963514705491E-07
   77     34     43     2.61301430006137E-04   2.01202101104725E-02
   78     34     44     5.49082012287240E-04   4.28283969584047E-02
   79     35     44     4.10727242465426E-04   3.24474521547686E-02
   80     34     46     1.11695139618266E-03   8.93561116946130E-02
   80     36     44     3.43244562133546E-18   2.74595649706837E-16
   81     35     46     1.11901332728426E-03   9.06400795100247E-02
   82     34     48     5.63529046300436E-04   4.62093817966358E-02
   82     36     46     4.50583634262358E-07   3.69478580095133E-05
   83     36     47     9.98121763986878E-04   8.28441064109109E-02
   84     36     48     8.13756265087919E-04   6.83555262673852E-02
   85     37     48     9.36140677633555E-04   7.95719575988521E-02
   86     36     50     1.38216156621626E-03   1.18865894694599E-01
   86     38     48     3.49061210036884E-13   3.00192640631720E-11
   87     38     49     8.54781505208647E-04   7.43659909531523E-02
   88     38     50     4.80463836941391E-04   4.22808176508424E-02
   89     39     50     2.49088920631313E-04   2.21689139361868E-02
   90     40     50     1.37405092580827E-04   1.23664583322744E-02
   91     40     51     6.41521346484638E-05   5.83784425301020E-03
   92     40     52     2.92497694649303E-05   2.69097879077359E-03
   93     41     52     2.68218018168949E-05   2.49442756897123E-03
   94     40     54     1.17913948866997E-05   1.10839111934977E-03
   94     42     52     4.79267559715744E-23   4.50511506132799E-21
   95     42     53     4.58462523726330E-05   4.35539397540013E-03
   96     42     54     2.07384979138497E-05   1.99089579972958E-03
   97     42     55     2.85637409762742E-05   2.77068287469859E-03
   98     42     56     9.06700179359629E-06   8.88566175772436E-04
   99     44     55     1.02313553920346E-05   1.01290418381142E-03
  100     42     58     1.09284798217774E-05   1.09284798217774E-03
  100     44     56     6.91112680148466E-11   6.91112680148466E-09
  101     44     57     7.36607212555852E-06   7.43973284681410E-04
  102     44     58     7.77455430570376E-06   7.93004539181783E-04
  103     45     58     6.05770410054735E-06   6.23943522356377E-04
  104     44     60     5.10126842410772E-06   5.30531916107203E-04
  104     46     58     4.50145577189598E-13   4.68151400277182E-11
  105     46     59     4.39155312401619E-06   4.61113078021700E-04
  106     46     60     2.16279895608504E-06   2.29256689345015E-04
  107     47     60     1.43530797777329E-06   1.53577953621742E-04
  108     46     62     6.03471171512398E-07   6.51748865233389E-05
  108     48     60     3.00165872203999E-23   3.24179141980319E-21
  109     47     62     4.96361558402145E-07   5.41034098658338E-05
  110     46     64     5.86810092459905E-07   6.45491101705896E-05
  110     48     62     3.75703716879044E-12   4.13274088566949E-10
  111     48     63     3.62543300922724E-07   4.02423064024224E-05
  112     48     64     5.58678345495499E-07   6.25719746954958E-05
  113     49     64     3.35151098118566E-07   3.78720740873980E-05
  114     48     66     3.62501029844580E-07   4.13251174022821E-05
  114     50     64     4.35579609218255E-17   4.96560754508810E-15
  115     50     65     1.09428185398440E-07   1.25842413208206E-05
  116     48     68     8.87927695155363E-08   1.02999612638022E-05
  116     50     66     3.42689454443636E-14   3.97519767154618E-12
  117     50     67     5.19358482977964E-08   6.07649425084218E-06
  118     50     68     2.32166613770279E-08   2.73956604248929E-06
  119     50     69     1.21562249120746E-08   1.44659076453688E-06
  120     50     70     6.70498654918987E-09   8.04598385902784E-07
  121     51     70     4.44421707846743E-09   5.37750266494559E-07
  122     50     72     3.48420620252501E-09   4.25073156708051E-07
  122     52     70     4.14892260792048E-14   5.06168558166299E-12
  123     51     72     2.26458144501128E-09   2.78543517736388E-07
  123     52     71     2.86742108465120E-20   3.52692793412098E-18
  124     50     74     1.19625768712667E-09   1.48335953203707E-07
  124     52     72     3.35420372159267E-16   4.15921261477491E-14
  125     52     73     1.82356308253809E-09   2.27945385317261E-07
  126     52     74     1.71266061335881E-09   2.15795237283210E-07
  127     53     74     1.49257225327342E-09   1.89556676165724E-07
  128     52     76     8.67969980971559E-10   1.11100157564360E-07
  128     54     74     6.00877041780164E-20   7.69122613478610E-18
  129     54     75     2.39404191001499E-10   3.08831406391934E-08
  130     52     78     7.55089541225434E-11   9.81616403593064E-09
  130     54     76     5.10039203551449E-17   6.63050964616884E-15
  131     54     77     4.91959415039047E-12   6.44466833701152E-10
  132     54     78     2.40087981398941E-13   3.16916135446602E-11
  133     55     78     4.18421992652121E-15   5.56501250227321E-13
  134     54     80     1.73711292807847E-17   2.32773132362515E-15
  135     56     79     3.89815195615165E-19   5.26250514080473E-17
  136     54     82     7.61871806769589E-21   1.03614565720664E-18
  137     56     81     2.85955005114298E-22   3.91758357006589E-20
  138     56     82     6.81140709083065E-23   9.39974178534630E-21
