# 1:A 2:Z 3:N 4:Yi 5:Xi
    1      1      0     4.13385270300262E-08   4.13385270300262E-08
    2      1      1     3.34967860230637E-14   6.69935720461274E-14
    3      2      1     1.96000789454142E-11   5.88002368362425E-11
    4      2      2     2.14214115052268E-07   8.56856460209074E-07
    6      3      3     1.42282596087627E-23   8.53695576525761E-23
    7      3      4     9.76212443998690E-13   6.83348710799083E-12
    9      4      5     1.35348101301414E-15   1.21813291171273E-14
   10      5      5     1.13524332673834E-16   1.13524332673834E-15
   11      5      6     1.38491647341442E-14   1.52340812075586E-13
   12      6      6     1.74503767824710E-16   2.09404521389652E-15
   13      6      7     7.10337128784322E-17   9.23438267419619E-16
   14      7      7     3.03643099300876E-13   4.25100339021227E-12
   15      7      8     1.80521008149825E-13   2.70781512224738E-12
   16      8      8     3.04914520486507E-15   4.87863232778411E-14
   17      8      9     5.62594414423135E-17   9.56410504519330E-16
   18      8     10     9.42580213824841E-12   1.69664438488471E-10
   19      9     10     7.98579383334821E-12   1.51730082833616E-10
   20     10     10     7.49209781101163E-13   1.49841956220233E-11
   21     10     11     7.31733262320852E-13   1.53663985087379E-11
   22     10     12     1.75879777489615E-12   3.86935510477152E-11
   23     11     12     5.77342201555447E-15   1.32788706357753E-13
   24     12     12     1.31787799636419E-15   3.16290719127406E-14
   25     12     13     7.87911433972511E-15   1.96977858493128E-13
   26     12     14     2.48176399748694E-15   6.45258639346603E-14
   27     13     14     4.40040321322471E-16   1.18810886757067E-14
   28     14     14     3.66345837000159E-16   1.02576834360045E-14
   29     14     15     3.82594737830106E-16   1.10952473970731E-14
   30     14     16     4.17266295071454E-16   1.25179888521436E-14
   31     15     16     8.36157324151870E-17   2.59208770487080E-15
   32     16     16     9.57340286721518E-17   3.06348891750886E-15
   33     16     17     1.23433729019152E-16   4.07331305763203E-15
   34     16     18     9.52336772837745E-17   3.23794502764833E-15
   35     17     18     3.66239820604573E-17   1.28183937211600E-15
   36     16     20     1.66845540318846E-17   6.00643945147845E-16
   37     17     20     1.19526246369951E-17   4.42247111568817E-16
   38     18     20     5.71665379246805E-18   2.17232844113786E-16
   39     19     20     2.16695441540447E-18   8.45112222007745E-17
   40     18     22     4.83872038333554E-18   1.93548815333422E-16
   41     19     22     7.77262886837624E-18   3.18677783603426E-16
   42     20     22     5.36093253445329E-18   2.25159166447038E-16
   43     20     23     1.98087949680519E-13   8.51778183626231E-12
   44     20     24     2.73345102244454E-12   1.20271844987560E-10
   45     21     24     5.94758601752187E-12   2.67641370788484E-10
   46     20     26     1.05190667501858E-11   4.83877070508545E-10
   46     22     24     1.56819143087723E-21   7.21368058203527E-20
   47     22     25     7.18647120848481E-10   3.37764146798786E-08
   48     22     26     1.72863197737073E-07   8.29743349137952E-06
   49     22     27     7.50976657997751E-08   3.67978562418898E-06
   50     22     28     4.74750048663808E-07   2.37375024331904E-05
   51     23     28     4.48291781910056E-07   2.28628808774129E-05
   52     24     28     2.03144274036093E-07   1.05635022498768E-05
   53     24     29     1.05845607569799E-04   5.60981720119935E-03
   54     24     30     5.18817604854447E-05   2.80161506621402E-03
   55     25     30     2.27999158822826E-05   1.25399537352554E-03
   56     26     30     4.21285586579275E-05   2.35919928484394E-03
   57     26     31     2.85740972179860E-05   1.62872354142520E-03
   58     26     32     1.79219258519644E-05   1.03947169941393E-03
   59     27     32     1.32349404242137E-05   7.80861485028608E-04
   60     28     32     1.68115528899085E-05   1.00869317339451E-03
   61     28     33     2.88642780030007E-05   1.76072095818304E-03
   62     28     34     1.05941293366856E-04   6.56836018874504E-03
   63     29     34     1.69456832523623E-04   1.06757804489882E-02
   64     28     36     1.13094239441821E-04   7.23803132427657E-03
   64     30     34     3.20419110043785E-15   2.05068230428022E-13
   65     29     36     1.46329151514146E-04   9.51139484841948E-03
   66     30     36     9.83022480931458E-05   6.48794837414763E-03
   67     30     37     1.23265112994666E-04   8.25876257064260E-03
   68     30     38     7.82055242961034E-05   5.31797565213503E-03
   69     31     38     2.41208164115749E-04   1.66433633239867E-02
   70     30     40     9.91615425215056E-05   6.94130797650539E-03
   70     32     38     2.64031548041528E-09   1.84822083629070E-07
   71     31     40     1.94994147956451E-04   1.38445845049080E-02
   72     32     40     2.12268841106481E-04   1.52833565596667E-02
   73     32     41     1.93257297310289E-04   1.41077827036511E-02
   74     32     42     1.73986462615758E-04   1.28749982335661E-02
   75     33     42     3.87341214557820E-04   2.90505910918365E-02
   76     32     44     3.19205542237228E-04   2.42596212100293E-02
   76     34     42     1.41764636902209E-08   1.07741124045679E-06
   77     34     43     6.22795175106561E-04   4.79552284832052E-02
   78     34     44     8.69872062354113E-04   6.78500208636208E-02
   79     35     44     4.98719652746462E-04   3.93988525669705E-02
   80     34     46     4.03519156644220E-04   3.22815325315376E-02
   80     36     44     2.31600710055704E-18   1.85280568044563E-16
   81     35     46     1.40016174256548E-03   1.13413101147804E-01
   82     34     48     1.26301570130835E-03   1.03567287507285E-01
   82     36     46     3.02301399605873E-07   2.47887147676815E-05
   83     36     47     1.06011071807626E-03   8.79891896003294E-02
   84     36     48     1.07646094931523E-03   9.04227197424796E-02
   85     37     48     2.54456231692491E-04   2.16287796938617E-02
   86     36     50     2.02242603590646E-04   1.73928639087955E-02
   86     38     48     5.13342930388586E-14   4.41474920134184E-12
   87     38     49     5.31767859848159E-04   4.62638038067898E-02
   88     38     50     3.70021330303861E-04   3.25618770667398E-02
   89     39     50     1.65802722739537E-04   1.47564423238188E-02
   90     40     50     1.53400017206647E-04   1.38060015485982E-02
   91     40     51     7.72816517208283E-05   7.03263030659538E-03
   92     40     52     3.05982432730555E-05   2.81503838112111E-03
   93     41     52     2.11757311212429E-05   1.96934299427559E-03
   94     40     54     1.55709521814872E-05   1.46366950505980E-03
   94     42     52     1.73591112416261E-23   1.63175645671285E-21
   95     42     53     8.11122885893247E-05   7.70566741598584E-03
   96     42     54     4.33192452664057E-05   4.15864754557495E-03
   97     42     55     6.61855713476676E-05   6.42000042072376E-03
   98     42     56     2.60043174068272E-05   2.54842310586907E-03
   99     44     55     3.81790921194236E-05   3.77973011982293E-03
  100     42     58     3.08593589970447E-05   3.08593589970447E-03
  100     44     56     1.37944374919794E-10   1.37944374919794E-08
  101     44     57     2.20683668147554E-05   2.22890504829030E-03
  102     44     58     2.28246053716706E-05   2.32810974791040E-03
  103     45     58     2.90307899141535E-05   2.99017136115781E-03
  104     44     60     2.19062839724637E-05   2.27825353313622E-03
  104     46     58     1.18951158247467E-12   1.23709204577366E-10
  105     46     59     2.29955438793341E-05   2.41453210733008E-03
  106     46     60     1.29300014112775E-05   1.37058014959541E-03
  107     47     60     1.39669571765473E-05   1.49446441789056E-03
  108     46     62     7.54086491031604E-06   8.14413410314132E-04
  108     48     60     2.16706970396854E-22   2.34043528028602E-20
  109     47     62     1.02516120996651E-05   1.11742571886349E-03
  110     46     64     8.65768592819414E-06   9.52345452101356E-04
  110     48     62     4.31153136008653E-11   4.74268449609519E-09
  111     48     63     1.17638336304062E-05   1.30578553297509E-03
  112     48     64     1.35721320747816E-05   1.52007879237554E-03
  113     49     64     1.00693696849165E-05   1.13783877439557E-03
  114     48     66     8.47388707524971E-06   9.66023126578466E-04
  114     50     64     7.60630640797107E-16   8.67118930508701E-14
  115     50     65     2.50531143827228E-06   2.88110815401312E-04
  116     48     68     2.11959255153591E-06   2.45872735978166E-04
  116     50     66     4.15771884702778E-13   4.82295386255222E-11
  117     50     67     1.68487663997809E-06   1.97130566877437E-04
  118     50     68     8.35657727240453E-07   9.86076118143734E-05
  119     50     69     4.09271641959410E-07   4.87033253931698E-05
  120     50     70     2.09756131213676E-07   2.51707357456411E-05
  121     51     70     4.32896726507460E-07   5.23805039074027E-05
  122     50     72     2.36266859048521E-07   2.88245568039196E-05
  122     52     70     2.17751863386852E-12   2.65657273331960E-10
  123     51     72     2.93152888817590E-07   3.60578053245635E-05
  123     52     71     7.93052930944903E-19   9.75455105062231E-17
  124     50     74     1.58217257889288E-07   1.96189399782717E-05
  124     52     72     2.25858934780596E-14   2.80065079127939E-12
  125     52     73     4.34293022990233E-07   5.42866278737791E-05
  126     52     74     6.47936129316585E-07   8.16399522938898E-05
  127     53     74     8.76794743775723E-07   1.11352932459517E-04
  128     52     76     5.21523570115410E-07   6.67550169747725E-05
  128     54     74     2.10249324681679E-17   2.69119135592550E-15
  129     54     75     3.25421280021362E-07   4.19793451227556E-05
  130     52     78     1.05965250871365E-07   1.37754826132774E-05
  130     54     76     3.98514349341960E-14   5.18068654144548E-12
  131     54     77     9.80202530855925E-09   1.28406531542126E-06
  132     54     78     6.14381850481658E-10   8.10984042635789E-08
  133     55     78     9.66464910772858E-12   1.28539833132790E-09
  134     54     80     2.08509177767620E-13   2.79402298208611E-11
  134     56     78     1.61349511160004E-22   2.16208344954405E-20
  135     56     79     1.50731214623774E-14   2.03487139742095E-12
  136     54     82     5.68300717442627E-16   7.72888975721973E-14
  136     56     80     2.78690638652025E-22   3.79019268566754E-20
  137     56     81     5.32081542914082E-17   7.28951713792293E-15
  138     56     82     1.25451118583272E-17   1.73122543644915E-15
  139     57     82     2.54930857393538E-18   3.54353891777017E-16
  140     58     82     4.93479618460947E-19   6.90871465845326E-17
  141     59     82     4.28828126783677E-19   6.04647658764984E-17
  142     58     84     4.32758995067615E-19   6.14517772996013E-17
  143     60     83     3.15242300434985E-19   4.50796489622029E-17
  144     60     84     1.44608264940773E-19   2.08235901514713E-17
  145     60     85     1.97872824158671E-19   2.86915595030073E-17
  146     60     86     1.08563916638232E-19   1.58503318291819E-17
  147     62     85     1.69086796083170E-19   2.48557590242260E-17
  148     60     88     7.59181066781003E-20   1.12358797883588E-17
  149     62     87     5.56490485294089E-20   8.29170823088192E-18
  150     60     90     4.80354118623207E-20   7.20531177934811E-18
  151     63     88     6.14376068771844E-20   9.27707863845484E-18
  152     62     90     4.12988068368904E-20   6.27741863920735E-18
  153     63     90     4.71077183525022E-20   7.20748090793284E-18
  154     62     92     2.89688480815353E-20   4.46120260455643E-18
  155     64     91     2.71986201107143E-20   4.21578611716072E-18
  156     64     92     1.91312999507199E-20   2.98448279231230E-18
  157     64     93     1.01990834731970E-20   1.60125610529193E-18
  158     64     94     8.15963707552858E-21   1.28922265793352E-18
  159     65     94     8.26646860469917E-21   1.31436850814717E-18
