# 1:A 2:Z 3:N 4:Yi 5:Xi
    1      1      0     5.72476675669785E-09   5.72476675669785E-09
    2      1      1     1.36018357950788E-13   2.72036715901576E-13
    3      2      1     1.00165245021695E-13   3.00495735065085E-13
    4      2      2     1.54113191843289E-05   6.16452767373155E-05
    6      3      3     2.64637658446746E-21   1.58782595068048E-20
    7      3      4     1.94338197420459E-12   1.36036738194321E-11
    9      4      5     1.53600250476028E-17   1.38240225428425E-16
   10      5      5     6.22845102232663E-17   6.22845102232663E-16
   11      5      6     7.68768346619338E-13   8.45645181281272E-12
   12      6      6     1.00436995610946E-13   1.20524394733136E-12
   13      6      7     5.05981673986952E-15   6.57776176183038E-14
   14      7      7     2.93172120730479E-11   4.10440969022671E-10
   15      7      8     5.33062792894342E-11   7.99594189341513E-10
   16      8      8     1.63584701805533E-12   2.61735522888853E-11
   17      8      9     2.90112246279524E-14   4.93190818675190E-13
   18      8     10     2.21509338930335E-08   3.98716810074604E-07
   19      9     10     1.86414941217465E-08   3.54188388313184E-07
   20     10     10     1.94918806541523E-09   3.89837613083045E-08
   21     10     11     1.90078733450499E-09   3.99165340246049E-08
   22     10     12     7.45589891537969E-09   1.64029776138353E-07
   23     11     12     3.29853304685480E-10   7.58662600776603E-09
   24     12     12     2.87899117254798E-11   6.90957881411514E-10
   25     12     13     7.86509907093172E-11   1.96627476773293E-09
   26     12     14     2.99752217683733E-11   7.79355765977705E-10
   27     13     14     6.17361674315194E-12   1.66687652065102E-10
   28     14     14     4.51921786727704E-12   1.26538100283757E-10
   29     14     15     3.96506578168560E-12   1.14986907668882E-10
   30     14     16     7.61596684668223E-12   2.28479005400467E-10
   31     15     16     1.79359460295531E-12   5.56014326916145E-11
   32     16     16     2.34466401790059E-12   7.50292485728190E-11
   33     16     17     4.72420222441806E-12   1.55898673405796E-10
   34     16     18     4.67282779913165E-12   1.58876145170476E-10
   35     17     18     2.64996337080761E-12   9.27487179782663E-11
   36     16     20     1.55351701367770E-12   5.59266124923972E-11
   36     18     18     1.98691582047468E-21   7.15289695370885E-20
   37     17     20     1.54507742398676E-12   5.71678646875101E-11
   38     18     20     7.37344135570825E-13   2.80190771516914E-11
   39     19     20     3.40998306941161E-13   1.32989339707053E-11
   40     18     22     7.95050152920192E-13   3.18020061168077E-11
   41     19     22     1.28317219797942E-12   5.26100601171562E-11
   42     20     22     1.02204414408848E-12   4.29258540517161E-11
   43     20     23     1.85008010336482E-12   7.95534444446871E-11
   44     20     24     5.82293160980828E-12   2.56208990831564E-10
   45     21     24     4.98531298942247E-12   2.24339084524011E-10
   46     20     26     2.73918072178940E-11   1.26002313202312E-09
   46     22     24     6.49764671005046E-22   2.98891748662321E-20
   47     22     25     9.67030827024019E-11   4.54504488701289E-09
   48     22     26     1.75137817337724E-08   8.40661523221075E-07
   49     22     27     8.21878723373367E-09   4.02720574452950E-07
   50     22     28     4.85847483671364E-08   2.42923741835682E-06
   51     23     28     4.54454076090259E-08   2.31771578806032E-06
