# 1:A 2:Z 3:N 4:Yi 5:Xi
   53     24     29     2.07622237271404E-05   1.10039785753844E-03
   54     24     30     1.66181376605455E-05   8.97379433669459E-04
   55     25     30     9.74398191290347E-06   5.35919005209691E-04
   56     26     30     2.83033247915140E-05   1.58498618832478E-03
   57     26     31     2.36294488018982E-05   1.34687858170820E-03
   58     26     32     1.32642393900755E-05   7.69325884624376E-04
   59     27     32     8.52738366123207E-06   5.03115636012692E-04
   60     28     32     1.00742574835637E-05   6.04455449013825E-04
   61     28     33     1.32464636213490E-05   8.08034280902289E-04
   62     28     34     5.39416107236974E-05   3.34437986486924E-03
   63     29     34     1.18634994475619E-04   7.47400465196400E-03
   64     28     36     8.95415544604465E-05   5.73065948546857E-03
   64     30     34     1.65022679052322E-15   1.05614514593486E-13
   65     29     36     1.25120699707278E-04   8.13284548097306E-03
   66     30     36     9.06899768020153E-05   5.98553846893301E-03
   67     30     37     1.00337174341104E-04   6.72259068085396E-03
   68     30     38     5.78124857035976E-05   3.93124902784464E-03
   69     31     38     2.13597915075433E-04   1.47382561402049E-02
   70     30     40     9.66085929368669E-05   6.76260150558068E-03
   70     32     38     1.63753044011655E-09   1.14627130808158E-07
   71     31     40     2.14218774379837E-04   1.52095329809684E-02
   72     32     40     2.21919294761391E-04   1.59781892228202E-02
   73     32     41     1.93704232371945E-04   1.41404089631520E-02
   74     32     42     1.90947679132421E-04   1.41301282557991E-02
   75     33     42     4.46853559684245E-04   3.35140169763184E-02
   76     32     44     3.87767328015198E-04   2.94703169291551E-02
   76     34     42     1.14312860596417E-08   8.68777740532770E-07
   77     34     43     7.60721887521710E-04   5.85755853391717E-02
   78     34     44     9.61446496847325E-04   7.49928267540914E-02
   79     35     44     5.32370262294076E-04   4.20572507212320E-02
   80     34     46     1.64987231301834E-04   1.31989785041467E-02
   80     36     44     1.67747428550208E-18   1.34197942840166E-16
   81     35     46     7.30021655803456E-04   5.91317541200799E-02
   82     34     48     1.01352757904021E-03   8.31092614812973E-02
   82     36     46     1.14300004261894E-07   9.37260034947533E-06
   83     36     47     1.45489789993709E-03   1.20756525694779E-01
   84     36     48     1.45156058875975E-03   1.21931089455819E-01
   85     37     48     2.99346523521694E-04   2.54444544993440E-02
   86     36     50     1.47729544106886E-04   1.27047407931922E-02
   86     38     48     4.10876545721887E-14   3.53353829320823E-12
   87     38     49     3.79819845498948E-04   3.30443265584085E-02
   88     38     50     3.46562692621073E-04   3.04975169506544E-02
   89     39     50     1.80630117901464E-04   1.60760804932303E-02
   90     40     50     2.01927164517578E-04   1.81734448065821E-02
   91     40     51     1.06517313596100E-04   9.69307553724509E-03
   92     40     52     5.28292156882435E-05   4.86028784331840E-03
   93     41     52     2.91709884160286E-05   2.71290192269066E-03
   94     40     54     1.44598212726378E-05   1.35922319962795E-03
   94     42     52     1.54323102865594E-23   1.45063716693659E-21
   95     42     53     7.03744373093096E-05   6.68557154438441E-03
   96     42     54     5.10171696689738E-05   4.89764828822149E-03
   97     42     55     8.34760807133251E-05   8.09717982919254E-03
   98     42     56     3.93873967911668E-05   3.85996488553435E-03
   99     44     55     5.56713411401121E-05   5.51146277287109E-03
  100     42     58     4.43780095096735E-05   4.43780095096735E-03
  100     44     56     1.50793649548684E-10   1.50793649548684E-08
  101     44     57     3.13982316315192E-05   3.17122139478344E-03
  102     44     58     3.13800044705651E-05   3.20076045599765E-03
  103     45     58     4.07725611811798E-05   4.19957380166152E-03
  104     44     60     3.44949693637050E-05   3.58747681382532E-03
  104     46     58     1.13664593462035E-12   1.18211177200516E-10
  105     46     59     3.71652290705955E-05   3.90234905241252E-03
  106     46     60     2.34247550350801E-05   2.48302403371849E-03
  107     47     60     2.55672820543615E-05   2.73569917981668E-03
  108     46     62     1.56459582316863E-05   1.68976348902212E-03
  108     48     60     2.54746910977197E-22   2.75126663855373E-20
  109     47     62     2.15064070498404E-05   2.34419836843260E-03
  110     46     64     1.86194584472869E-05   2.04814042920155E-03
  110     48     62     6.20506879096198E-11   6.82557567005818E-09
  111     48     63     2.72263355907681E-05   3.02212325057526E-03
  112     48     64     3.13011517678106E-05   3.50572899799479E-03
  113     49     64     2.26555819539314E-05   2.56008076079425E-03
  114     48     66     1.92732304116638E-05   2.19714826692968E-03
  114     50     64     1.12831893492770E-15   1.28628358581758E-13
  115     50     65     6.06733898200583E-06   6.97743982930671E-04
  116     48     68     5.63583146282820E-06   6.53756449688071E-04
  116     50     66     6.76871950221296E-13   7.85171462256703E-11
  117     50     67     4.73603927551300E-06   5.54116595235021E-04
  118     50     68     2.41220499725645E-06   2.84640189676261E-04
  119     50     69     1.33388926517161E-06   1.58732822555422E-04
  120     50     70     7.62780234281771E-07   9.15336281138126E-05
  121     51     70     1.50467678232220E-06   1.82065890660986E-04
  122     50     72     7.88927475389577E-07   9.62491519975284E-05
  122     52     70     5.40442484673260E-12   6.59339831301377E-10
  123     51     72     9.43535477510152E-07   1.16054863733749E-04
  123     52     71     1.48335681297399E-18   1.82452887995800E-16
  124     50     74     4.75531189470089E-07   5.89658674942910E-05
  124     52     72     5.59110829656298E-14   6.93297428773810E-12
  125     52     73     1.30645197369438E-06   1.63306496711797E-04
  126     52     74     2.01208847161271E-06   2.53523147423201E-04
  127     53     74     2.71639758061264E-06   3.44982492737806E-04
  128     52     76     1.67033900929017E-06   2.13803393189142E-04
  128     54     74     4.23989616230515E-17   5.42706708775059E-15
  129     54     75     1.08981682707644E-06   1.40586370692860E-04
  130     52     78     3.69135234106967E-07   4.79875804339057E-05
  130     54     76     8.82918844528117E-14   1.14779449788655E-11
  131     54     77     3.70873928109521E-08   4.85844845823472E-06
  132     54     78     2.58541205523957E-09   3.41274391291624E-07
  133     55     78     4.19272634637562E-11   5.57632604067958E-09
  134     54     80     9.24977474051886E-13   1.23946981522953E-10
  134     56     78     4.46398048422030E-22   5.98173384885520E-20
  135     56     79     8.88525280722585E-14   1.19950912897549E-11
  136     54     82     1.99444407102812E-14   2.71244393659824E-12
  136     56     80     1.14665595407500E-21   1.55945209754200E-19
  137     56     81     2.32946635130663E-15   3.19136890129009E-13
  138     56     82     1.75686921661119E-16   2.42447951892345E-14
  139     57     82     3.13863219305103E-17   4.36269874834093E-15
  140     58     82     3.22685712230971E-18   4.51759997123360E-16
  141     59     82     2.90135933936475E-18   4.09091666850430E-16
  142     58     84     4.39698676401176E-18   6.24372120489670E-16
  143     60     83     3.28409798641498E-18   4.69626012057342E-16
  144     60     84     2.62083265972688E-18   3.77399903000671E-16
  145     60     85     4.05910798481770E-18   5.88570657798566E-16
  146     60     86     2.98858999423866E-18   4.36334139158844E-16
  147     62     85     4.98793430830188E-18   7.33226343320376E-16
  148     60     88     2.68067778872210E-18   3.96740312730871E-16
  149     62     87     2.12064245453863E-18   3.15975725726257E-16
  150     60     90     1.86189113997609E-18   2.79283670996413E-16
  150     62     88     9.96890602942930E-23   1.49533590441439E-20
  151     63     88     2.55310800392544E-18   3.85519308592741E-16
  152     62     90     1.64623435905021E-18   2.50227622575631E-16
  153     63     90     1.85815145570695E-18   2.84297172723164E-16
  154     62     92     1.19925328745057E-18   1.84685006267387E-16
  155     64     91     1.09455559910817E-18   1.69656117861767E-16
  156     64     92     8.12396908285097E-19   1.26733917692475E-16
  157     64     93     4.71459560374585E-19   7.40191509788099E-17
  158     64     94     4.24298231118134E-19   6.70391205166652E-17
  159     65     94     4.40295872806037E-19   7.00070437761599E-17
  160     64     96     4.05663286510164E-19   6.49061258416263E-17
  161     66     95     2.93925971630235E-19   4.73220814324678E-17
  162     66     96     1.96887014864808E-19   3.18956964080989E-17
  163     66     97     1.55873604779633E-19   2.54073975790802E-17
  164     66     98     9.42306714786954E-20   1.54538301225060E-17
  165     67     98     4.71971313415012E-20   7.78752667134771E-18
  166     68     98     1.50249675241519E-20   2.49414460900921E-18
  167     68     99     1.32839414503594E-20   2.21841822221002E-18
  168     68    100     4.64959745106821E-21   7.81132371779459E-19
  169     69    100     1.67466520103010E-21   2.83018418974086E-19
  170     68    102     7.56830845298004E-22   1.28661243700661E-19
  171     70    101     4.40225112549089E-22   7.52784942458941E-20
  172     70    102     2.33640628914459E-22   4.01861881732869E-20
  173     70    103     1.61656937411882E-22   2.79666501722556E-20
  174     70    104     5.53921373119537E-23   9.63823189227994E-21
  175     71    104     2.68168687271116E-25   4.69295202724452E-23
