# 1:A 2:Z 3:N 4:Yi 5:Xi
   98     42     56     2.96616946056716E-16   2.90684607135582E-14
   99     44     55     4.82929807156608E-17   4.78100509085042E-15
  100     42     58     2.18828431634828E-16   2.18828431634828E-14
  101     44     57     1.74383964288907E-17   1.76127803931796E-15
  102     44     58     1.66401558918333E-16   1.69729590096700E-14
  103     45     58     1.02494085193096E-17   1.05568907748889E-15
  104     44     60     7.89655698710513E-18   8.21241926658933E-16
  105     46     59     4.69407687017325E-18   4.92878071368191E-16
  106     46     60     3.68109008433204E-19   3.90195548939197E-17
  107     47     60     1.94562793629228E-20   2.08182189183274E-18
  108     46     62     4.30087203454345E-21   4.64494179730692E-19
  109     47     62     1.91934552633942E-21   2.09208662370997E-19
  110     46     64     2.38554629255584E-22   2.62410092181142E-20
  111     48     63     8.05945372830644E-22   8.94599363842015E-20
  112     48     64     2.80867808448237E-22   3.14571945462025E-20
  113     49     64     7.46134437040890E-25   8.43131913856206E-23
  114     48     66     3.75989614561743E-24   4.28628160600387E-22
